TotalRequired,  320
6470553,18 111 
6470836,85 114 
6470879,57 60 
6470992,75 61 
6472016,66 62 
6472071,11 64 
6472427,65 121 
6472954,88 125 
6473169,08 137 
6473475,32 65 
6474028,2 144 
6474029,69 144 
6474031,04 144 
6474503,08 101 
6474504,26 100 
6474504,26 51 
6474545,11 2
6474545,11 1
6474545,11 2
6474545,11 60 
6474839,75 61 
6475270,69 63 
6475278,22 60 
6475756,71 61 
6475802,5 63 
6475812,72 60 
6476252,11 61 
6477262,66 62 
6477280,24 64 
6477621,24 121 
6478135,31 125 
6478367,59 137 
6478657,12 66 
6479216,93 144 
6479218,82 144 
6479220,5 144 
6480899,79 101 
6480901,52 100 
6480901,52 51 
6480943,59 1
6480943,59 1
6480943,59 1
6480943,59 60 
6481235,17 111 
6481503,2 114 
6481542,74 60 
6485740,19 61 
6486651,95 63 
6486674,58 60 
6486926,97 111 
6487318,8 114 
6487357,57 60 
6487392,77 61 
6488376,63 63 
6488390,2 60 
6488695,19 111 
6489614,24 114 
6489639,82 60 
6489861,08 61 
6490874,22 62 
6491060,56 64 
6491406,44 121 
6491931,3 125 
6492229,17 137 
6492453,77 65 
6493133,41 144 
6493134,99 144 
6493136,53 144 
6493597,41 101 
6493599,39 100 
6493599,39 51 
6493638,93 2
6493638,93 2
6493638,93 2
6493638,93 60 
6493670,86 61 
6494690,67 62 
6494990,05 64 
6495303,48 121 
6495814,73 125 
6495973,09 137 
6496333,42 66 
6496902,45 144 
6496903,88 144 
6496904,77 144 
6498235,27 101 
6498236,82 100 
6498236,82 51 
6498287,44 1
6498287,44 2
6498287,44 2
6498287,44 60 
6498564,56 111 
6500180,88 114 
6500203,98 60 
6500714,72 61 
6500735,62 63 
6500755,12 60 
6501330,75 61 
6502223,25 63 
6502236,02 60 
6503023,47 61 
6504035,3 62 
6504274,39 64 
6504579,91 123 
6505137,89 125 
6505334,12 137 
6505650,59 66 
6506183,32 144 
6506184,7 144 
6506185,99 144 
6506659,69 101 
6506660,89 100 
6506660,89 51 
6506701,98 1
6506701,98 2
6506701,98 1
6506701,98 60 
6510815,75 61 
6511835,09 62 
6512310,79 64 
6512560,89 123 
6513059,37 125 
6513578,8 65 
6513845,94 137 
6514111,45 144 
6514113,2 144 
6514114,64 144 
6514591,03 101 
6514592,29 100 
6514592,29 51 
6514615,28 1
6514615,28 2
6514615,28 2
6514615,28 60 
6514650,65 61 
6515632,24 63 
6515648,38 60 
6515989,37 113 
6516165,77 114 
6516197,78 60 
6516457,43 61 
6517394,48 63 
6517414,45 60 
6518071,37 61 
6519085,46 62 
6519195,31 64 
6519484,31 123 
6519990,29 125 
6520356,26 137 
6520509,34 66 
6521059,27 144 
6521062,74 144 
6521064,16 144 
6521425 142 
6521539,23 144 
6521541,3 144 
6521543,71 101 
6521545,3 100 
6521545,3 51 
6521582,5 1
6521582,5 2
6521582,5 2
6521582,5 60 
6521620,1 112 
6522092,33 114 
6522131,02 60 
6522438,96 61 
6523463,38 62 
6523662,43 64 
6523940,06 123 
6524454,28 125 
6524764,37 137 
6524976,1 66 
6525529,99 144 
6525531,61 144 
6525532,82 144 
6525950,1 142 
6526048,82 144 
6526050,23 144 
6526052,45 101 
6526053,77 100 
6526053,77 51 
6526097,39 1
6526097,39 2
6526097,39 2
6526097,39 60 
6526116,67 112 
6526455,02 114 
6526496,29 60 
6526971,99 112 
6527073,16 114 
6527098,44 60 
6561887,25 111 
6562333,2 114 
6562366,57 60 
6562410,03 61 
6563434,58 62 
6563922,57 64 
6564252,78 121 
6564780,18 125 
6564862,5 137 
6565297,25 65 
6565827,73 144 
6565829,22 144 
6565830,35 144 
6566306,94 101 
6566308,12 100 
6566308,12 51 
6566351,02 1
6566351,02 2
6566351,02 1
6566351,02 60 
6566385,89 61 
6567399,42 62 
6567584,56 64 
6567902,42 121 
6568428,08 125 
6568626,75 137 
6568944,99 65 
6569497,86 144 
6569499,56 144 
6569500,82 144 
6569973,27 101 
6569974,53 100 
6569974,53 51 
6570014,05 2
6570014,05 2
6570014,05 2
6570014,05 60 
6570045,72 61 
6571066,4 62 
6571088,84 64 
6571753,97 121 
6572184,14 124 
6574650,57 121 
6575188,53 125 
6575598,2 137 
6575708,61 66 
6576240,81 144 
6576244,93 144 
6576246,29 144 
6577482,56 101 
6577484,08 100 
6577484,08 51 
6577528,05 1
6577528,05 2
6577528,05 2
6577528,05 60 
6577792,86 111 
6578898,84 114 
6578927,33 60 
6579354,66 61 
6580195,27 63 
6580212,94 60 
6580674,14 111 
6580954,86 114 
6580993,94 60 
6581157,07 61 
6582180,63 62 
6582364,71 64 
6582760,33 121 
6583296,38 125 
6583652,57 137 
6583807,3 65 
6584339,04 144 
6584340,49 144 
6584341,87 144 
6584818,07 101 
6584819,29 100 
6584819,29 51 
6584859,05 1
6584859,05 2
6584859,05 2
6584859,05 60 
6584998,64 61 
6586012,2 62 
6586029,31 64 
6586396,17 121 
6586905,88 125 
6586938,42 137 
6587422,37 65 
6588070,25 144 
6588071,72 144 
6588072,99 144 
6589411,43 101 
6589413,03 100 
6589413,03 51 
6589457,64 1
6589457,64 1
6589457,64 2
6589457,64 60 
6589727,45 111 
6590587,41 114 
6590640,36 60 
6591207,22 61 
6591363,71 63 
6591373,31 60 
6591906,76 61 
6592922,68 62 
6593017,75 64 
6593452,11 121 
6593962,78 124 
6594663,88 121 
6595045,17 124 
6596098,87 122 
6596544,6 124 
6597030,15 122 
6597277,9 124 
6597586,72 123 
6598097,44 125 
6598294,77 137 
6598618,46 66 
6598753,75 133 
6598855,37 137 
6599151,99 144 
6599153,51 144 
6599154,61 144 
6599628,62 101 
6599629,78 100 
6599629,78 51 
6599673,59 1
6599673,59 2
6599673,59 2
6599673,59 60 
6609702,55 61 
6610718,9 62 
6611115,49 64 
6611490,4 121 
6612024,28 125 
6612230,57 137 
6612546,04 65 
6613078,8 144 
6613080,5 144 
6613081,47 144 
6613557,94 101 
6613559,1 100 
6613559,1 51 
6613599,64 1
6613599,64 2
6613599,64 2
6613599,64 60 
6613702,11 61 
6614607,76 63 
6614616,34 60 
6614894,35 111 
6615430,7 114 
6615466,57 60 
6619815,75 111 
6620120,56 114 
6620164,38 60 
6620575,57 111 
6620771,75 114 
6620813,79 60 
6620978,49 61 
6621997,34 62 
6622013,49 64 
6622454,66 122 
6622973,9 125 
6623095,11 137 
6623492,52 66 
6624111,5 144 
6624112,77 144 
6624113,68 144 
6625416,04 101 
6625417,53 100 
6625417,53 51 
6625464,83 1
6625464,83 2
6625464,83 2
6625464,83 60 
6625711,36 112 
6626304,44 114 
6626347,97 60 
6626745,59 61 
6627761,92 62 
6628142,77 64 
6628469,99 122 
6629008,98 125 
6629145,06 137 
6629524,86 66 
6630111,24 144 
6630113,17 144 
6630114,53 144 
6630457,74 141 
6630537,58 144 
6630539,79 144 
6630585,95 101 
6630587,11 100 
6630587,11 51 
6630646,66 2
6630646,66 2
6630646,66 2
6630646,66 60 
6630664,31 111 
6631345,27 114 
6631393,76 60 
6632437,67 113 
6632785,97 114 
6632826,32 60 
6635146,96 112 
6635207,39 114 
6635228,01 60 
6635328,97 61 
6636344,08 62 
6636914,85 64 
6637264,47 122 
6637805,75 125 
6637853,42 137 
6638320,62 66 
6638953,76 144 
6638959,04 144 
6638960,71 144 
6639433,85 101 
6639435,02 100 
6639435,02 51 
6639474,64 1
6639474,64 1
6639474,64 1
6639474,64 60 
6663010,57 111 
6663276,13 114 
6663318,15 60 
6663611,56 61 
6664459,38 63 
6664482,76 60 
6664769,59 112 
6665098,1 114 
6665151,6 60 
6667056,65 111 
6667387,37 114 
6667417,19 60 
6669147,46 111 
6670901,39 114 
6670947,03 60 
6671070,06 111 
6671429,15 114 
6671480,14 60 
6671727,21 61 
6671918,61 63 
6671930,71 60 
6672458,61 61 
6673072,84 63 
6673080,26 60 
6673397,34 112 
6673481,82 114 
6673517,18 60 
6673863,54 111 
6674117,36 114 
6674162,87 60 
6674619,05 61 
6675630,87 62 
6676096,6 64 
6676431,27 122 
6676954,81 125 
6677287,79 137 
6677476,19 65 
6678009,62 144 
6678011,34 144 
6678012,43 144 
6678486,93 101 
6678488,15 100 
6678488,15 51 
6678528,16 1
6678528,16 1
6678528,16 2
6678528,16 60 
6678746,99 61 
6679761,45 62 
6679815,47 64 
6680260,66 122 
6680790,63 125 
6680906,06 137 
6681307,03 65 
6681840,41 144 
6681841,82 144 
6681842,97 144 
6682318,63 101 
6682319,87 100 
6682319,87 51 
6682360,49 2
6682360,49 2
6682360,49 2
6682360,49 60 
6682386,74 61 
6683413,33 62 
6683749,49 64 
6684034,9 122 
6684554,68 125 
6684635,05 137 
6685071,87 66 
6685607,38 144 
6685609,07 144 
6685610,31 144 
6687851,44 101 
6687852,99 100 
6687852,99 51 
6687891,92 2
6687891,92 2
6687891,92 2
6687891,92 60 
6688188,07 112 
6688588,67 114 
6688624,74 60 
6688849,31 61 
6689858,13 62 
6690059,57 64 
6690376,6 122 
6690901,2 125 
6691031,2 137 
6691422,41 66 
6691989,38 101 
6692032,02 8
6692032,02 52 
6692097,84 100 
6692097,84 52 
6692126,85 1
6692126,85 2
6692126,85 2
6692126,85 60 
6692199,09 112 
6692549,48 114 
6692574,11 60 
6692753,28 61 
6693779,32 62 
6693912,99 64 
6694231,61 122 
6694770,77 125 
6695006,98 137 
6695287,06 65 
6695969,9 144 
6695975,74 144 
6695977,17 144 
6697459,5 101 
6697461 100 
6697461 52 
6697505,1 1
6697505,1 1
6697505,1 2
6697505,1 60 
6697791,38 112 
6697996,66 114 
6698024,37 60 
6698269,99 61 
6699288,72 62 
6699342,58 64 
6699633,07 122 
6700151,2 125 
6700408,95 137 
6700667,8 65 
6701099,44 133 
6701202,22 137 
6701302,6 144 
6701306,33 144 
6701307,69 144 
6702547,42 101 
6702549,11 100 
6702549,11 52 
6702586,93 1
6702586,93 2
6702586,93 1
6702586,93 60 
6702855,93 112 
6702947,28 114 
6702970,44 60 
6703113,08 61 
6703935,72 63 
6703953,25 60 
6704300,9 112 
6704447,32 114 
6704486,54 60 
6704691,06 61 
6705591,06 63 
6705602,56 60 
6706050,98 112 
6706153,64 114 
6706185,69 60 
6706377,1 61 
6707402,88 62 
6707526,55 64 
6707862,97 122 
6708392,5 124 
6713572,57 122 
6714092,98 125 
6714331,79 137 
6714612,89 65 
6715270,32 144 
6715272,56 144 
6715273,58 144 
6716883,73 101 
6716885,29 100 
6716885,29 52 
6716932,31 1
6716932,31 2
6716932,31 1
6716932,31 60 
6717158,97 112 
6718664,86 114 
6718715 60 
6721090,21 61 
6722114,36 62 
6722494,96 64 
6722777,19 122 
6723327,87 125 
6723462,42 137 
6723843,67 65 
6724383,3 144 
6724385,13 144 
6724386,4 144 
6725987,73 101 
6725989,28 100 
6725989,28 52 
6726029,54 1
6726029,54 2
6726029,54 2
6726029,54 60 
6726312,29 112 
6726439,88 114 
6726466,7 60 
6726675,87 61 
6727695,35 62 
6727718,38 64 
6728035,51 122 
6728539,29 125 
6728874,64 137 
6729059,82 65 
6729590,26 144 
6729591,86 144 
6729592,88 144 
6731569,55 101 
6731571,08 100 
6731571,08 52 
6731613,5 1
6731613,5 2
6731613,5 2
6731613,5 60 
6732294,68 61 
6733311,92 62 
6733448,44 64 
6733760,3 122 
6734307,28 125 
6734707,44 137 
6734823,05 65 
6735356,83 144 
6735358,44 144 
6735359,73 144 
6735835,51 101 
6735836,69 100 
6735836,69 52 
6735876,8 1
6735876,8 1
6735876,8 2
6735876,8 60 
6735900,14 61 
6736932,88 62 
6737262,4 64 
6737547,44 122 
6738051,83 125 
6738353,1 137 
6738572,86 65 
6739242,83 144 
6739244,15 144 
6739245,09 144 
6740873,33 101 
6740874,66 100 
6740874,66 52 
6740927,18 2
6740927,18 2
6740927,18 2
6740927,18 60 
6741199,29 112 
6741411,7 114 
6741443,19 60 
6741703,27 61 
6742723,86 62 
6742981,98 64 
6743361,36 122 
6743918,59 125 
6744157,83 137 
6744436,66 66 
6744968,16 144 
6744969,66 144 
6744970,63 144 
6745448,7 101 
6745449,97 100 
6745449,97 52 
6745490,51 2
6745490,51 2
6745490,51 2
6745490,51 60 
6745848,85 112 
6745920 114 
6745940,09 60 
6804781,02 61 
6805802,87 62 
6806126,25 64 
6806399,52 122 
6806918,66 125 
6807406,6 137 
6807450,52 66 
6807969,38 144 
6807971,15 144 
6807972,17 144 
6808443,46 101 
6808444,62 100 
6808444,62 52 
6808485,99 1
6808485,99 2
6808485,99 2
6808485,99 60 
6811639,73 61 
6812583,19 63 
6812603,18 60 
6812908,31 113 
6813182,17 114 
6813218,35 60 
6813478,06 61 
6814500,97 62 
6814640,43 64 
6814945,01 123 
6815458,42 125 
6815966,78 137 
6816017,58 66 
6816512,48 144 
6816514 144 
6816515,1 144 
6818330,18 101 
6818331,85 100 
6818331,85 52 
6818382,6 1
6818382,6 1
6818382,6 2
6818382,6 60 
6818705,63 112 
6819051,2 114 
6819098,3 60 
6819306,25 61 
6820287,84 63 
6820299,48 60 
6820596,18 112 
6820890,53 114 
6820915,11 60 
6821133,73 61 
6822067,52 63 
6822081,35 60 
6822444,71 113 
6822523,48 114 
6822550,63 60 
6822788,96 61 
6823814,79 62 
6823930,95 64 
6824287,02 123 
6824825,44 125 
6825162,12 137 
6825342,18 65 
6825883,82 144 
6825885,51 144 
6825886,79 144 
6826354,64 101 
6826355,8 100 
6826355,8 52 
6826397,09 2
6826397,09 2
6826397,09 2
6826397,09 60 
6826417,73 61 
6827348,77 63 
6827362,75 60 
6827691,54 113 
6827842,11 114 
6827866,68 60 
6828163,04 61 
6829178,97 62 
6829236,28 64 
6829599,55 123 
6830105,62 125 
6830627,4 66 
6830693,61 137 
6831156,8 144 
6831158,86 144 
6831160,36 144 
6833209,79 101 
6833211,49 100 
6833211,49 52 
6833244,47 1
6833244,47 2
6833244,47 2
6833244,47 60 
6833611,74 111 
6834274,31 114 
6834310,18 60 
6834616,84 61 
6834636,59 63 
6834644,64 60 
6836035,44 111 
6836549,73 114 
6836577,77 60 
6836936,41 61 
6837772,74 63 
6837792,38 60 
6838456,27 61 
6838474,51 63 
6838493,94 60 
6840440,01 113 
6841326,71 114 
6841359,3 60 
6841719,48 61 
6842671,25 63 
6842691,13 60 
6843077,51 112 
6843177,4 114 
6843207,08 60 
6845355,24 61 
6845382,86 63 
6845410,57 60 
6845603,28 61 
6846341,59 63 
6846358,64 60 
6846708,48 113 
6847361 114 
6847389,17 60 
6848742,28 61 
6849756,22 62 
6850023,36 64 
6850340,64 123 
6850831,59 125 
6851351,84 66 
6851893,29 144 
6851895,36 144 
6851910,08 144 
6852362,57 101 
6852365,09 100 
6852365,09 52 
6852387,81 2
6852387,81 2
6852387,81 2
6852387,81 60 
6852405,68 61 
6853439,34 62 
6854013,8 64 
6854512,97 122 
6855014,32 125 
6855152,77 137 
6855532,26 66 
6856199,62 144 
6856201,13 144 
6856202,39 144 
6857702,21 101 
6857703,78 100 
6857703,78 52 
6857735,92 1
6857735,92 2
6857735,92 2
6857735,92 60 
6858075,95 112 
6858551,37 114 
6858585,55 60 
6880903,13 61 
6880939,66 63 
6880961,86 60 
6881234,27 113 
6881769 114 
6881794,91 60 
6895227,59 61 
6896108,39 63 
6896123,37 60 
6896423,48 111 
6897031,62 114 
6897056,28 60 
6897803,38 61 
6898822,23 62 
6898903,45 64 
6899230,74 121 
6899745,27 125 
6899931,47 137 
6900269,35 66 
6900802,2 144 
6900804,12 144 
6900805,48 144 
6901129,56 142 
6901200,89 144 
6901202,84 144 
6901281,02 101 
6901282,45 100 
6901282,45 52 
6901321,63 1
6901321,63 2
6901321,63 2
6901321,63 60 
6901340,69 112 
6901775,48 114 
6901804,91 60 
6902594,15 61 
6903606,77 62 
6903825,84 64 
6904108,95 122 
6904614,69 125 
6904825,57 137 
6905134,5 65 
6905665,5 144 
6905667,23 144 
6905669,03 144 
6906144,74 101 
6906145,89 100 
6906145,89 52 
6906170,2 1
6906170,2 2
6906170,2 1
6906170,2 60 
6906205,34 61 
6907098,34 63 
6907119,65 60 
6907403,13 112 
6907671,9 114 
6907702,81 60 
6908021,86 61 
6908973,3 63 
6908985,88 60 
6909280,78 112 
6909662,16 114 
6909685,65 60 
6909866,94 61 
6910675,1 63 
6910686,23 60 
6910985,84 112 
6911196,36 114 
6911218,19 60 
6911450,6 61 
6912467,68 62 
6912554,26 64 
6912891,64 122 
6913409,75 125 
6913495,7 137 
6913931,16 65 
6914464,31 144 
6914465,73 144 
6914466,89 144 
6914944,22 101 
6914945,36 100 
6914945,36 52 
6914966,95 1
6914966,95 2
6914966,95 2
6914966,95 60 
6915050,15 61 
6916066,9 62 
6916117,15 64 
6916493,82 122 
6916995,59 125 
6917277,21 137 
6917513,64 65 
6918160,1 144 
6918161,71 144 
6918162,84 144 
6919580,66 101 
6919582,26 100 
6919582,26 52 
6919615,61 1
6919615,61 1
6919615,61 1
6919615,61 60 
6919881,99 112 
6920234,42 114 
6920265,17 60 
6920564,11 61 
6921384 63 
6921398,27 60 
6921727,43 112 
6921968,59 114 
6921997,96 60 
6922239,14 61 
6923194,23 63 
6923216,66 60 
6923489,39 112 
6923784,61 114 
6923814,11 60 
6924027,8 61 
6925015,38 63 
6925030,41 60 
6925398,93 112 
6925914,47 114 
6925946,77 60 
6926427,11 61 
6927223,31 63 
6927246,68 60 
6927874,55 61 
6928895,43 62 
6929047,92 64 
6929406,51 121 
6929937,27 125 
6930086,04 137 
6930459,16 65 
6931013,66 144 
6931015,46 144 
6931016,76 144 
6931486,84 101 
6931487,97 100 
6931487,97 52 
6931527,93 1
6931527,93 2
6931527,93 2
6931527,93 60 
6931569,29 61 
6932595,09 62 
6932662,88 64 
6933053,92 121 
6933586,84 125 
6933953,15 137 
6934108,26 66 
6934660,3 144 
6934661,99 144 
6934663,01 144 
6935135,38 101 
6935136,57 100 
6935136,57 52 
6935177,84 1
6935177,84 2
6935177,84 2
6935177,84 60 
6935349,81 112 
6935512,35 114 
6935543,91 60 
6935812,58 61 
6936651,19 63 
6936661,12 60 
6937064,83 111 
6939288,82 114 
6939328,46 60 
6939667,15 61 
6940676,9 62 
6940765,26 64 
6941169,34 121 
6941702,46 125 
6941998,68 137 
6942220,97 66 
6942879,84 144 
6942882,12 144 
6942883,27 144 
6944155,67 101 
6944156,91 100 
6944156,91 52 
6944207,55 1
6944207,55 2
6944207,55 2
6944207,55 60 
6944458,73 111 
6944556,82 114 
6944593,75 60 
6945720,07 111 
6945822,61 114 
6945859,82 60 
6946092,89 61 
6947106,93 62 
6947278,42 64 
6947665,13 121 
6948201,07 125 
6948538,89 137 
6948719,19 66 
6949283,13 144 
6949285,93 144 
6949287,35 144 
6949594,3 142 
6949686,61 144 
6949688,15 144 
6949747,25 101 
6949748,67 100 
6949748,67 52 
6949791,57 2
6949791,57 1
6949791,57 2
6949791,57 60 
6949847,77 112 
6950011,05 114 
6950038,82 60 
6950778,4 61 
6951789,76 62 
6952221,36 64 
6952529,83 122 
6953063,72 125 
6953328,99 137 
6953583,33 66 
6954137,26 144 
6954138,7 144 
6954139,69 144 
6954613,4 101 
6954614,63 100 
6954614,63 52 
6954654,14 2
6954654,14 2
6954654,14 2
6954654,14 60 
7007223,82 61 
7008237,09 62 
7009167,04 64 
7009428,82 123 
7009960,46 125 
7010353,34 137 
7010482,22 66 
7011035,58 144 
7011037,4 144 
7011038,61 144 
7012670,54 101 
7012674,39 100 
7012674,39 52 
7012718,4 1
7012718,4 1
7012718,4 2
7012718,4 60 
7013334,78 61 
7014350,2 62 
7014429,38 64 
7014812,53 123 
7015343,55 125 
7015616,53 137 
7015864,33 65 
7016417,81 144 
7016419,5 144 
7016421,17 144 
7016891,6 101 
7016892,84 100 
7016892,84 52 
7016933,85 1
7016933,85 2
7016933,85 1
7016933,85 60 
7016978,8 61 
7017909,1 63 
7017917,71 60 
7018215,82 113 
7018440,3 114 
7018469,73 60 
7018722,52 61 
7019735,16 62 
7020854,93 64 
7021159,36 123 
7021675,16 125 
7022183,77 137 
7022252,18 66 
7022727,73 144 
7022729,55 144 
7022731,1 144 
7024740,81 101 
7024742,43 100 
7024742,43 52 
7024781,37 1
7024781,37 2
7024781,37 1
7024781,37 60 
7025511,93 61 
7026530,06 62 
7026547,79 64 
7026910,47 123 
7027440,22 125 
7027960,12 66 
7028046,89 137 
7028492,96 144 
7028494,57 144 
7028495,92 144 
7028972,29 101 
7028974,87 100 
7028974,87 52 
7029013,41 1
7029013,41 2
7029013,41 2
7029013,41 60 
7029175,35 112 
7029480,55 114 
7029529,6 60 
7029778,72 61 
7030795,55 62 
7031197,1 64 
7031537,34 123 
7032073,44 125 
7032397,25 137 
7032590,99 66 
7033124,02 144 
7033127,77 144 
7033128,84 144 
7033604,69 101 
7033605,93 100 
7033605,93 52 
7033648,6 1
7033648,6 2
7033648,6 2
7033648,6 60 
7033757,15 112 
7034167,2 114 
7034194,63 60 
7034467,05 61 
7035480,54 62 
7035609,56 64 
7036065,97 122 
7036587,56 125 
7036683,41 137 
7037106,46 65 
7037639 144 
7037640,53 144 
7037641,93 144 
7038119,43 101 
7038120,6 100 
7038120,6 52 
7038143,26 1
7038143,26 2
7038143,26 2
7038143,26 60 
7038306,26 61 
7039327,28 62 
7039343,56 64 
7039663,53 122 
7040168,96 125 
7040388,81 137 
7040689,2 65 
7041362,56 144 
7041364,53 144 
7041366,31 144 
7041700,39 101 
7041701,67 100 
7041701,67 52 
7041725,48 1
7041725,48 2
7041725,48 1
7041725,48 60 
7041741,15 61 
7042698,3 63 
7042710,01 60 
7043287,25 61 
7044310,58 62 
7044324,96 64 
7044986,22 122 
7045413,72 124 
7047995,7 122 
7048500,86 125 
7048897,19 137 
7049019,03 65 
7049509,7 133 
7049606,21 144 
7049607,78 144 
7049609,49 144 
7050048,56 101 
7050049,69 100 
7050049,69 52 
7050074,97 1
7050074,97 2
7050074,97 2
7050074,97 60 
7050170,5 61 
7051188,52 62 
7051223,42 64 
7051574,61 122 
7052066,25 125 
7052330,94 137 
7052428,35 133 
7052506,43 137 
7052585,19 65 
7053139,58 144 
7053141,12 144 
7053162,72 144 
7053612,85 101 
7053614,02 100 
7053614,02 52 
7053638,8 1
7053638,8 2
7053638,8 2
7053638,8 60 
7053668,67 61 
7054690,03 62 
7054949,32 64 
7055232,48 122 
7055743,74 125 
7055891,42 137 
7056252,52 65 
7056789,38 144 
7056790,99 144 
7056792,26 144 
7057261,74 101 
7057262,99 100 
7057262,99 52 
7057287,12 2
7057287,12 1
7057287,12 2
7057287,12 60 
7057412,57 61 
7058423,94 62 
7058477,09 64 
7058835,6 122 
7059328,93 125 
7059589,32 137 
7059848,56 66 
7060079,91 133 
7060146,86 137 
7060515,32 144 
7060516,88 144 
7060518,02 144 
7061768,56 101 
7061770,04 100 
7061770,04 52 
7061804,43 1
7061804,43 2
7061804,43 2
7061804,43 60 
7062075,9 112 
7062481,59 114 
7062518,63 60 
7066307,49 112 
7066616,97 114 
7066650,45 60 
7066863,84 61 
7067883,63 62 
7067958,78 64 
7068314,36 122 
7068810,78 125 
7069032,94 137 
7069329,12 65 
7069865,03 144 
7069866,58 144 
7069867,68 144 
7070341,61 101 
7070342,84 100 
7070342,84 52 
7070366,33 1
7070366,33 2
7070366,33 2
7070366,33 60 
7070471,97 61 
7071247,9 63 
7071266 60 
7071537,1 112 
7071663,5 114 
7071698,92 60 
7071865,23 61 
7072885,43 62 
7073009,29 64 
7073318,13 122 
7073823,55 125 
7073987,88 137 
7074344,82 65 
7074879,11 144 
7074880,68 144 
7074881,69 144 
7075356,92 101 
7075358,08 100 
7075358,08 52 
7075381,54 1
7075381,54 2
7075381,54 2
7075381,54 60 
7075465,2 61 
7076356,03 63 
7076367,17 60 
7076644,45 112 
7077337,2 114 
7077363,63 60 
7081583,23 61 
7082396,96 63 
7082412,4 60 
7082812,52 112 
7083100,36 114 
7083128,59 60 
7108874,59 61 
7109869,73 63 
7109886,62 60 
7110154,46 112 
7110564,99 114 
7110586,64 60 
7110784,49 61 
7111778,96 63 
7111787,92 60 
7112064,49 113 
7112316,51 114 
7112352,14 60 
7112717,98 61 
7113628,01 63 
7113636,18 60 
7113933,29 111 
7114755,72 114 
7114786,66 60 
7115049,78 61 
7116069,91 62 
7116378,88 64 
7116646,89 121 
7117143,64 125 
7117666,79 66 
7117689,47 137 
7118196,49 144 
7118197,99 144 
7118199,13 144 
7120472,09 101 
7120473,75 100 
7120473,75 52 
7120499,61 1
7120499,61 1
7120499,61 2
7120499,61 60 
7120785,89 111 
7121203,69 114 
7121232,95 60 
7121301,28 61 
7122315,8 62 
7122706,99 64 
7122982,25 122 
7123475,08 125 
7123705,17 137 
7123995,03 65 
7124528,26 144 
7124529,73 144 
7124531,63 144 
7125008,69 101 
7125009,93 100 
7125009,93 52 
7125032,15 1
7125032,15 1
7125032,15 1
7125032,15 60 
7125174,05 61 
7126084,78 63 
7126098,01 60 
7126401,77 112 
7126622,93 114 
7126649,88 60 
7126907,12 61 
7127914,71 62 
7128055,14 64 
7128329,67 122 
7128823,01 125 
7129080,92 137 
7129343,83 65 
7129995,37 144 
7129996,75 144 
7129997,69 144 
7130890,1 101 
7130891,32 100 
7130891,32 52 
7130913,53 2
7130913,53 2
7130913,53 2
7130913,53 60 
7131371,39 61 
7131416,09 63 
7131429,94 60 
7131687,75 112 
7132051,49 114 
7132079,04 60 
7133415,29 112 
7133454,28 114 
7133478,64 60 
7133758,02 61 
7134542,35 63 
7134561,79 60 
7134864,68 112 
7135154,69 114 
7135195,72 60 
7135374,21 61 
7136395,63 62 
7136411,57 64 
7136722,24 122 
7137255,91 125 
7137312,5 137 
7137774,13 66 
7138423,11 144 
7138424,76 144 
7138425,9 144 
7138601,39 142 
7138700,35 144 
7138702,07 144 
7138904,87 101 
7138906,12 100 
7138906,12 52 
7138963,26 2
7138963,26 1
7138963,26 2
7138963,26 60 
7139002,71 112 
7139310,76 114 
7139345,2 60 
7139697,07 61 
7140710,8 62 
7141111,88 64 
7141409,21 122 
7141945,83 125 
7142293,44 137 
7142457,67 66 
7143008,74 144 
7143013,16 144 
7143014,9 144 
7143493,65 101 
7143494,82 100 
7143494,82 52 
7143542,38 2
7143542,38 2
7143542,38 2
7143542,38 60 
7182870,11 61 
7183622,77 63 
7183645,72 60 
7183960,56 111 
7184370,62 114 
7184412,14 60 
7184459,42 61 
7185480,76 62 
7185695,22 64 
7186012,72 121 
7186537,11 125 
7186844,75 137 
7187058,18 66 
7187578,55 101 
7187629,74 8
7187629,74 53 
7187795,33 100 
7187795,33 53 
7187810,96 1
7187810,96 2
7187810,96 2
7187810,96 60 
7187968,73 112 
7188123,78 114 
7188144,22 60 
7188378,58 61 
7189393,91 62 
7189607,09 64 
7189983,64 123 
7190475,52 125 
7190823,02 137 
7190989,07 65 
7191525,19 144 
7191526,78 144 
7191527,97 144 
7192001,17 101 
7192002,35 100 
7192002,35 53 
7192026,08 1
7192026,08 2
7192026,08 2
7192026,08 60 
7192216,84 61 
7193227,21 62 
7193559,25 64 
7193837,61 123 
7194319,49 125 
7194837,85 65 
7195093,03 137 
7195370,3 144 
7195374,97 144 
7195376,61 144 
7195850,99 101 
7195852,24 100 
7195852,24 53 
7195875 1
7195875 2
7195875 1
7195875 60 
7195892,54 61 
7196915,07 62 
7197040,69 64 
7197323,67 123 
7197848,39 125 
7198133,54 137 
7198373,95 65 
7198903,08 144 
7198904,68 144 
7198905,9 144 
7199381,96 101 
7199383,23 100 
7199383,23 53 
7199440,56 1
7199440,56 2
7199440,56 2
7199440,56 60 
7199461,37 61 
7200501,59 62 
7200523,75 64 
7200790,42 123 
7201316,94 125 
7201619,27 137 
7201837,02 65 
7202361,25 144 
7202362,71 144 
7202363,6 144 
7203843,24 101 
7203844,41 100 
7203844,41 53 
