TotalRequired,  280
3034347,08 144 
3034348,86 144 
3042609,88 101 
3042612,03 100 
3042612,03 53 
3042662,45 1
3042662,45 1
3042662,45 1
3042662,45 60 
3092573,12 61 
3093594,37 62 
3094224,18 64 
3094479,93 121 
3095026,22 125 
3095540,6 65 
3095592,04 137 
3096092,32 144 
3096094,17 144 
3096095,08 144 
3096568,67 101 
3096569,94 100 
3096569,94 53 
3096611,8 1
3096611,8 2
3096611,8 2
3096611,8 60 
3096990,6 61 
3098011,27 62 
3098234,42 64 
3098495,79 121 
3099040,54 125 
3099557,36 66 
3100141,85 144 
3100145,29 144 
3100212,29 144 
3100602,08 101 
3100603,33 100 
3100603,33 53 
3100642,82 1
3100642,82 2
3100642,82 2
3100642,82 60 
3102101,53 61 
3103124,71 62 
3103188,33 64 
3103480,39 121 
3104018,97 125 
3104219,02 137 
3104539,12 66 
3105108,5 144 
3105110,22 144 
3105111,39 144 
3106801,03 101 
3106803,15 100 
3106803,15 53 
3106840,38 1
3106840,38 2
3106840,38 2
3106840,38 60 
3107058,44 111 
3107214,4 114 
3107257 60 
3107402,96 61 
3108423,67 62 
3108531,74 64 
3108859,42 121 
3109382,58 125 
3109903,88 66 
3110004,11 137 
3110455,41 144 
3110457,23 144 
3110458,42 144 
3110931,24 101 
3110932,51 100 
3110932,51 53 
3110973,47 1
3110973,47 1
3110973,47 2
3110973,47 60 
3111651,81 61 
3112671,11 62 
3113107,6 64 
3113339,48 121 
3113866,47 125 
3114009,96 137 
3114386,08 66 
3114936,52 144 
3114938,45 144 
3114939,8 144 
3116105,46 101 
3116107,55 100 
3116107,55 53 
3116154,04 1
3116154,04 2
3116154,04 2
3116154,04 60 
3116345,97 113 
3116660,98 114 
3116704,13 60 
3116925,16 61 
3117937,84 62 
3118685,97 64 
3118932,28 123 
3119496,76 125 
3120016,95 65 
3120598,53 144 
3120599,94 144 
3120608,99 144 
3121908,05 101 
3121909,9 100 
3121909,9 53 
3121952,5 1
3121952,5 1
3121952,5 2
3121952,5 60 
3122257,16 113 
3122374,46 114 
3122421,36 60 
3122637,07 61 
3123651,42 62 
3124003,84 64 
3124248,72 123 
3124816,35 125 
3125331,45 65 
3125537,19 137 
3125786,43 133 
3125926,82 144 
3125928,86 144 
3125932,61 144 
3126376,62 101 
3126377,8 100 
3126377,8 53 
3126417,41 1
3126417,41 2
3126417,41 2
3126417,41 60 
3126812,38 61 
3127833,1 62 
3127852,35 64 
3128185,95 123 
3128707,94 125 
3129229,25 65 
3129734,54 144 
3129735,99 144 
3129989,44 144 
3130225,55 101 
3130226,79 100 
3130226,79 53 
3130266,81 2
3130266,81 1
3130266,81 2
3130266,81 60 
3130353,86 61 
3131366 62 
3131714,17 64 
3131961,05 123 
3132492,28 125 
3133012,73 66 
3133279,89 137 
3133564,04 144 
3133565,93 144 
3133566,94 144 
3135704,03 101 
3135706,77 100 
3135706,77 53 
3135747,46 1
3135747,46 2
3135747,46 2
3135747,46 60 
3135975,38 113 
3136397,28 114 
3136447,3 60 
3136669,4 61 
3137557,3 63 
3137564,63 60 
3137863,68 113 
3138022,3 114 
3138064,92 60 
3138290,18 61 
3139188,15 63 
3139197,53 60 
3139457,28 113 
3140001,27 114 
3140046,09 60 
3140338,07 61 
3141348,02 62 
3141385 64 
3141654,15 123 
3142199,24 125 
3142709,81 65 
3143269,07 144 
3143277,33 144 
3143428,22 144 
3143737,29 101 
3143738,48 100 
3143738,48 53 
3143778,71 2
3143778,71 2
3143778,71 2
3143778,71 60 
3143994,13 61 
3144638,65 63 
3144661,43 60 
3145300,92 61 
3146311,22 62 
3146349,22 64 
3146660,25 123 
3147217,57 125 
3147671,96 137 
3147741,24 66 
3148292,87 144 
3148294,68 144 
3148295,61 144 
3148768,4 101 
3148769,62 100 
3148769,62 53 
3148809,99 1
3148809,99 2
3148809,99 2
3148809,99 60 
3150468,1 61 
3150474,34 63 
3150492,54 60 
3151610,66 61 
3152624,9 62 
3152676,29 64 
3152949,43 123 
3153506,32 125 
3154022,43 65 
3154087,84 137 
3154575,71 144 
3154577,97 144 
3154579,52 144 
3155050,76 101 
3155051,97 100 
3155051,97 53 
3155091,94 1
3155091,94 2
3155091,94 1
3155091,94 60 
3155538,34 61 
3156557,61 62 
3156577,43 64 
3156940,74 123 
3157467,73 125 
3157986,63 65 
3158343,67 137 
3158538,53 144 
3158540,08 144 
3158541,32 144 
3158560,39 143 
3158677,86 144 
3158679,3 144 
3158681,5 144 
3160550,94 101 
3160553,26 100 
3160553,26 53 
3160591 1
3160591 2
3160591 2
3160591 60 
3160826,4 113 
3161351,29 114 
3161390,88 60 
3161769,94 61 
3162789,2 62 
3162812,4 64 
3163069,58 123 
3163596,64 125 
3164119,51 65 
3164622,16 144 
3164624,43 144 
3165113,43 101 
3165114,63 100 
3165114,63 53 
3165137,79 1
3165137,79 2
3165137,79 2
3165137,79 60 
3165142,77 113 
3165348,31 114 
3165389,76 60 
3166690,2 61 
3167697,6 63 
3167720,05 60 
3167984,73 113 
3168217,44 114 
3168269,96 60 
3168488,17 61 
3169502,5 62 
3170131,01 64 
3170383,61 123 
3170945,71 125 
3171196,69 137 
3171466,54 65 
3172014,3 144 
3172015,72 144 
3172016,68 144 
3173781,34 101 
3173782,71 100 
3173782,71 53 
3173818,28 1
3173818,28 2
3173818,28 1
3173818,28 60 
3174105,74 113 
3174301,87 114 
3174353,31 60 
3174648,18 61 
3175667,31 62 
3175828,34 64 
3176105,29 123 
3176641,59 125 
3176966,53 137 
3177164 65 
3177715 144 
3177716,71 144 
3177717,79 144 
3178193,27 101 
3178194,39 100 
3178194,39 53 
3178233,59 1
3178233,59 2
3178233,59 1
3178233,59 60 
3178332,01 61 
3179350,95 62 
3180500,38 64 
3180803,89 123 
3181353,88 125 
3181851,68 137 
3181917,42 65 
3182413,58 144 
3182415,36 144 
3182417,02 144 
3182890,52 101 
3182891,73 100 
3182891,73 53 
3182931,9 1
3182931,9 1
3182931,9 2
3182931,9 60 
3183313,77 61 
3184331,36 62 
3184591,95 64 
3184861,89 123 
3185426,08 125 
3185945,02 65 
3186527,68 144 
3186529,61 144 
3186545,8 144 
3188053,83 101 
3188055,63 100 
3188055,63 53 
3188097,17 1
3188097,17 2
3188097,17 2
3188097,17 60 
3188421,99 113 
3188697,93 114 
3188746,56 60 
3189004,42 61 
3189933,92 63 
3189946,28 60 
3190230,01 113 
3190671,89 114 
3190712,58 60 
3191001,81 61 
3192012,21 62 
3192126,84 64 
3192434,08 123 
3192954,44 125 
3193475,12 65 
3193979,01 144 
3193980,33 144 
3194108,37 144 
3194470,41 101 
3194471,79 100 
3194471,79 53 
3194528,18 1
3194528,18 2
3194528,18 2
3194528,18 60 
3194561,38 61 
3195578,84 62 
3195987,66 64 
3196248,43 123 
3196785,43 125 
3197241,76 137 
3197308,52 65 
3197858,28 144 
3197859,7 144 
3197860,98 144 
3198335,83 101 
3198337,1 100 
3198337,1 53 
3198376,93 1
3198376,93 1
3198376,93 1
3198376,93 60 
3198412,23 61 
3199433,98 62 
3200236,99 64 
3200484,37 123 
3201021,59 125 
3201538,25 65 
3202124,61 144 
3202126,3 144 
3202127,59 144 
3202585,89 101 
3202587,14 100 
3202587,14 53 
3202627,23 2
3202627,23 2
3202627,23 2
3202627,23 60 
3202999,12 61 
3204009,16 62 
3204296,34 64 
3204564,97 123 
3205100,6 125 
3205620,17 66 
3206125,87 144 
3206127,37 144 
3206204,16 144 
3207769,02 101 
3207771,11 100 
3207771,11 53 
3207824,02 2
3207824,02 2
3207824,02 2
3207824,02 60 
3208055,88 113 
3208837,61 114 
3208874,14 60 
3209127,2 61 
3210140,11 62 
3211217,86 64 
3211491,55 123 
3212058,76 125 
3212569,88 66 
3213073,76 144 
3213075,1 144 
3213563,34 101 
3213564,5 100 
3213564,5 53 
3213588,91 1
3213588,91 2
3213588,91 2
3213588,91 60 
3213594,85 113 
3214597,97 114 
3214638,85 60 
3215179,8 61 
3216204,37 62 
3216791,65 64 
3217021,1 123 
3217593,4 125 
3218101,85 65 
3218620,06 144 
3218621,67 144 
3218810,72 144 
3219112,92 101 
3219115,04 100 
3219115,04 53 
3219153,35 1
3219153,35 2
3219153,35 2
3219153,35 60 
3219216,13 61 
3220237,55 62 
3220399,05 64 
3220658 123 
3221182,5 125 
3221699,72 65 
3222203,16 144 
3222204,68 144 
3222491,88 144 
3222694,33 101 
3222695,49 100 
3222695,49 53 
3222737,41 1
3222737,41 2
3222737,41 2
3222737,41 60 
3222841,59 61 
3223851,61 62 
3224295,51 64 
3224496,89 123 
3225028,73 125 
3225547,99 65 
3226054,97 144 
3226056,6 144 
3226181,6 144 
3226544,16 101 
3226545,45 100 
3226545,45 53 
3226601,66 1
3226601,66 2
3226601,66 2
3226601,66 60 
3226642,03 61 
3227670,46 62 
3228274,01 64 
3228540,86 123 
3229076,06 125 
3229124,66 137 
3229595,69 65 
3230149,42 144 
3230150,9 144 
3230152,15 144 
3230378,21 143 
3230475,82 144 
3230477,74 144 
3230478,73 144 
3230624,5 101 
3230625,7 100 
3230625,7 53 
3230666,16 2
3230666,16 2
3230666,16 2
3230666,16 60 
3230783,64 61 
3231800,56 62 
3231939,62 64 
3232254,86 123 
3232790,17 125 
3233312,15 66 
3233443,95 137 
3233863,45 144 
3233864,94 144 
3233865,84 144 
3236153,83 101 
3236154,94 100 
3236154,94 53 
3236197,91 1
3236197,91 1
3236197,91 2
3236197,91 60 
3237430,22 61 
3238446,6 62 
3238951,51 64 
3239258,65 123 
3239786,59 125 
3240309,36 65 
3240877,6 144 
3240879,21 144 
3240880,11 144 
3241337,56 101 
3241338,8 100 
3241338,8 53 
3241381,31 2
3241381,31 1
3241381,31 2
3241381,31 60 
3241433,39 61 
3242446,84 62 
3242610,04 64 
3242941,84 123 
3243471,23 125 
3243953,21 137 
3243993,22 66 
3244540,03 144 
3244541,48 144 
3244542,76 144 
3246378,99 101 
3246380,86 100 
3246380,86 53 
3246427,58 1
3246427,58 2
3246427,58 2
3246427,58 60 
3246948,5 113 
3247068,25 114 
3247113,6 60 
3247389,25 61 
3248409,55 62 
3248721,87 64 
3248945,9 123 
3249470,56 125 
3249989,21 65 
3250571,07 144 
3250574,86 144 
3250609,74 144 
3252436,75 101 
3252438,76 100 
3252438,76 53 
3252492,41 1
3252492,41 2
3252492,41 2
3252492,41 60 
3252713,21 113 
3252891,89 114 
3252942 60 
3253188,67 61 
3254208,48 62 
3254241,59 64 
3254563,84 123 
3255125,51 125 
3255638,22 65 
3256158,05 144 
3256159,53 144 
3256502,79 144 
3256649,18 101 
3256650,47 100 
3256650,47 53 
3256691,01 1
3256691,01 2
3256691,01 1
3256691,01 60 
3256762,31 61 
3257778,53 62 
3259305,96 64 
3259560,55 123 
3260085,58 125 
3260602,67 65 
3260654,38 137 
3261167,56 144 
3261169,56 144 
3261170,89 144 
3261316,12 143 
3261435,96 144 
3261440,77 144 
3261442,15 144 
3263868,44 101 
3263870,32 100 
3263870,32 53 
3263921,69 1
3263921,69 2
3263921,69 1
3263921,69 60 
3264139,08 113 
3266580,67 114 
3266620,71 60 
3267031,56 61 
3268055,99 62 
3268465,66 64 
3268701,07 123 
3269227,87 125 
3269674,01 137 
3269751,47 65 
3270298,4 144 
3270301,05 144 
3270302,72 144 
3274203,94 101 
3274205,61 100 
3274205,61 53 
3274251,58 1
3274251,58 2
3274251,58 2
3274251,58 60 
3274578,5 61 
3275601,63 62 
3275827,8 64 
3276091,45 121 
3276627 125 
3276887,06 137 
3277146,6 66 
3277700,08 144 
3277701,83 144 
3277702,94 144 
3279659,37 101 
3279661,79 100 
3279661,79 53 
3279699,95 2
3279699,95 2
3279699,95 2
3279699,95 60 
3279908,99 111 
3280353,82 114 
3280399,72 60 
3280525,63 61 
3281549,77 62 
3282065,24 64 
3282339,08 122 
3282892,21 125 
3283107,95 137 
3283412,37 66 
3283966,99 144 
3283968,98 144 
3283970,52 144 
3303318,86 101 
3303320,52 100 
3303320,52 53 
3303358,75 1
3303358,75 1
3303358,75 1
3303358,75 60 
3341187,3 61 
3342197,53 62 
3342228,28 64 
3342523,32 121 
3343056,82 125 
3343274,09 137 
3343575,76 65 
3344116,65 144 
3344118,26 144 
3344121,82 144 
3344588,53 101 
3344589,64 100 
3344589,64 53 
3344629,07 1
3344629,07 1
3344629,07 2
3344629,07 60 
3344647,18 61 
3345664,73 62 
3345776,03 64 
3346042,15 121 
3346572,09 125 
3346928,31 137 
3347090,28 66 
3347642,99 144 
3347645,26 144 
3347646,78 144 
3349119,58 101 
3349120,95 100 
3349120,95 53 
3349160,6 1
3349160,6 1
3349160,6 1
3349160,6 60 
3349290,9 61 
3349393,04 63 
3349410,08 60 
3349682,67 111 
3349993,07 114 
3350026,87 60 
3350075,13 61 
3351092,94 62 
3351350,06 64 
3351601,82 121 
3352122,48 125 
3352497,3 137 
3352638,35 65 
3353171,28 144 
3353172,82 144 
3353174,19 144 
3353651,16 101 
3353653,3 100 
3353653,3 53 
3353691,57 2
3353691,57 2
3353691,57 2
3353691,57 60 
3353714,58 61 
3354728,61 62 
3355139,49 64 
3355463,61 121 
3356005,63 125 
3356411,95 137 
3356520,71 66 
3357041,06 101 
3357078,92 8
3357078,92 52 
3357128,78 100 
3357128,78 52 
3357143,34 1
3357143,34 2
3357143,34 1
3357143,34 60 
3357248,61 61 
3358258,73 62 
3358502,89 64 
3358793,41 121 
3359315,76 125 
3359465,23 137 
3359838,3 65 
3360367,67 144 
3360369,15 144 
3360370,16 144 
3360848,91 101 
3360850,04 100 
3360850,04 52 
3360889,98 1
3360889,98 2
3360889,98 2
3360889,98 60 
3361072,23 61 
3362089,41 62 
3362476,03 64 
3362728,31 121 
3363272,21 125 
3363393,26 137 
3363784,57 66 
3364338,82 144 
3364340,87 144 
3364341,84 144 
3366721,98 101 
3366723,62 100 
3366723,62 52 
3366771,13 1
3366771,13 2
3366771,13 2
3366771,13 60 
3367077,38 111 
3367336,89 114 
3367387,78 60 
3367566,35 61 
3368512,71 63 
3368522,14 60 
3368880,09 111 
3369263,5 114 
3369304,25 60 
3369498,5 61 
3370519,69 62 
3370919,56 64 
3371237,69 121 
3371807,31 125 
3372251,33 137 
3372318 66 
3372849,66 144 
3372851,33 144 
3372852,89 144 
3374129,63 101 
3374131,62 100 
3374131,62 52 
3374185,42 1
3374185,42 2
3374185,42 1
3374185,42 60 
3374439,25 112 
3374568,68 114 
3374621,16 60 
3374876,94 61 
3375885,92 62 
3376129,58 64 
3376422,11 123 
3376941,03 125 
3377331,04 137 
3377465,52 66 
3377997,55 144 
3377999,3 144 
3378000,59 144 
3382797,52 101 
3382799,2 100 
3382799,2 52 
3382849,59 2
3382849,59 2
3382849,59 2
3382849,59 60 
3383115,33 111 
3383552,44 114 
3383598,96 60 
3383713,69 61 
3384733,45 62 
3385783,52 64 
3386104,08 121 
3386644,01 125 
3387160,88 66 
3387255,15 137 
3387716,71 144 
3387718,69 144 
3387720,05 144 
3389348,61 101 
3389350,48 100 
3389350,48 52 
3389396,96 1
3389396,96 1
3389396,96 2
3389396,96 60 
3389658,26 113 
3390319,13 114 
3390364,28 60 
3391295,21 61 
3392314,09 62 
3392649,28 64 
3392924,3 122 
3393455,66 125 
3393796,89 137 
3393976,14 65 
3394544,68 144 
3394546,43 144 
3394548,15 144 
3395020,61 101 
3395021,83 100 
3395021,83 52 
3395063,66 1
3395063,66 2
3395063,66 2
3395063,66 60 
3395117,51 61 
3396131,32 62 
3396232,38 64 
3396578,28 122 
3397091,26 125 
3397482,06 137 
3397608,23 65 
3398170,93 144 
3398172,85 144 
3398173,93 144 
3398635,29 101 
3398636,65 100 
3398636,65 52 
3398677,38 1
3398677,38 1
3398677,38 2
3398677,38 60 
3398738,29 61 
3399761,17 62 
3399895,61 64 
3400211,87 122 
3400719,42 125 
3401239,28 65 
3401610,76 137 
3401789,44 144 
3401790,97 144 
3401792,55 144 
3402267,81 101 
3402269,07 100 
3402269,07 52 
3402310,75 2
3402310,75 2
3402310,75 2
3402310,75 60 
3402421,51 61 
3403443,75 62 
3403492,67 64 
3403845,58 122 
3404387,05 125 
3404727,11 137 
3404905,82 66 
3405458,34 144 
3405460,14 144 
3405464,27 144 
3405933,58 101 
3405934,77 100 
3405934,77 52 
3405976,23 1
3405976,23 2
3405976,23 2
3405976,23 60 
3406011,72 61 
3407026,38 62 
3407379,28 64 
3407658,84 122 
3408206,62 125 
3408525,13 137 
3408721,5 65 
3409273,29 144 
3409274,9 144 
3409276,23 144 
3409749,01 101 
3409750,16 100 
3409750,16 52 
3409790,38 1
3409790,38 1
3409790,38 2
3409790,38 60 
3409891,36 61 
3410909,43 62 
3411037,07 64 
3411389,21 122 
3411915,76 125 
3412291,35 137 
3412435,34 65 
3412989,96 144 
3412991,61 144 
3412993,14 144 
3413464,01 101 
3413465,19 100 
3413465,19 52 
3413505,51 1
3413505,51 2
3413505,51 2
3413505,51 60 
3413642,95 61 
3414657,46 62 
3414937,48 64 
3415231,96 122 
3415766,72 125 
3416083,83 137 
3416287,03 65 
3416837,81 144 
3416839,36 144 
3416840,56 144 
3417314,81 101 
3417316,27 100 
3417316,27 52 
3417370,96 1
3417370,96 2
3417370,96 2
3417370,96 60 
3417409,18 61 
3418429,43 62 
3418637,49 64 
3418976,46 122 
3419499,34 125 
3419803,83 137 
3420017,47 65 
3420568,63 144 
3420569,95 144 
3420571,48 144 
3421044,78 101 
3421046,26 100 
3421046,26 52 
3421086,5 2
3421086,5 2
3421086,5 1
3421086,5 60 
3421176,94 61 
3422202,75 62 
3422386,69 64 
3422691,35 122 
3423214,98 125 
3423708,03 137 
3423775,07 66 
3424284,89 144 
3424287,02 144 
3424289,21 144 
3426056,99 101 
3426058,94 100 
3426058,94 52 
3426101,5 1
3426101,5 2
3426101,5 1
3426101,5 60 
3426408,66 112 
3426499,2 114 
3426526,21 60 
3426785,18 61 
3427800,89 62 
3428007,82 64 
3428332,14 122 
3428860,14 125 
3429332,25 137 
3429398,99 65 
3429933,04 144 
3429935,12 144 
3429936,57 144 
3430408,46 101 
3430409,65 100 
3430409,65 52 
3430450,15 1
3430450,15 2
3430450,15 2
3430450,15 60 
3430591,01 61 
3431591,41 63 
3431600,01 60 
3432331,02 61 
3433350,98 62 
3433404,26 64 
3433746,96 122 
3434276,72 125 
3434795,72 65 
3434827,36 137 
3435328,84 144 
3435330,63 144 
3435332,19 144 
3435807,99 101 
3435809,28 100 
3435809,28 52 
3435848,5 2
3435848,5 2
3435848,5 2
3435848,5 60 
3435895,45 61 
3436917,41 62 
3437149,3 64 
3437454,98 122 
3437976,36 125 
3438339,45 137 
3438494,22 66 
3439048,27 144 
3439049,8 144 
3439051,13 144 
3440776,45 101 
3440777,65 100 
3440777,65 52 
3440813,68 1
3440813,68 2
3440813,68 2
3440813,68 60 
3441047,92 112 
3441302,56 114 
3441346,47 60 
3441598,72 61 
3442612,74 62 
3443345,48 64 
3443832,95 122 
3444359,38 125 
3444496,92 137 
3444874,37 65 
3445429,61 144 
3445431,16 144 
3445432,59 144 
3447194,11 101 
3447195,71 100 
3447195,71 52 
3447244,47 1
3447244,47 2
3447244,47 2
3447244,47 60 
3447486,63 112 
3447730,28 114 
3447760,81 60 
3447988,39 61 
3449010,63 62 
3449088,63 64 
3449401,31 122 
3449902,23 125 
3450423,82 65 
3450443,25 137 
3450975,14 144 
3450976,59 144 
3450977,72 144 
3451452,61 101 
3451453,88 100 
3451453,88 52 
3451493,21 1
3451493,21 1
3451493,21 2
3451493,21 60 
3451581,42 61 
3452593,54 62 
3452646,41 64 
3452969,56 122 
3453489,54 125 
3453778,67 137 
3454007,28 65 
3454558,51 144 
3454560,13 144 
3454561,49 144 
3455033,31 101 
3455034,51 100 
3455034,51 52 
3455076,52 2
3455076,52 2
3455076,52 2
3455076,52 60 
3455143,6 61 
3456160,06 62 
3456271,82 64 
3456642,06 122 
3457164,9 125 
3457670,64 66 
3457778,02 137 
3458229,41 144 
3458232,32 144 
3458233,38 144 
3459909,61 101 
3459910,91 100 
3459910,91 52 
3459957 1
3459957 2
3459957 2
3459957 60 
3460200,63 112 
3460537,04 114 
3460590,25 60 
3460866,83 61 
3461890,71 62 
3462259,92 64 
3462482,02 122 
3462999,54 125 
3463519,18 65 
3463554,39 137 
3464052,04 144 
3464053,6 144 
3464055,06 144 
3464531,77 101 
3464532,91 100 
3464532,91 52 
3464571,92 2
3464571,92 1
3464571,92 2
3464571,92 60 
3464624,93 61 
3465638,74 62 
3465982,4 64 
3466206,22 122 
3466733,35 125 
3467197,79 137 
3467276,34 66 
3467804,09 144 
3467805,89 144 
3467807,17 144 
3469557,15 101 
3469559,14 100 
3469559,14 52 
3469603,61 1
3469603,61 2
3469603,61 2
3469603,61 60 
3469820,76 112 
3470297,58 114 
3470337,23 60 
3470603,74 61 
3471620,17 62 
3471987,38 64 
3472246,14 122 
3472802,25 125 
3473111,11 137 
3473316,06 65 
3473867,22 144 
3473868,89 144 
3473869,97 144 
3474343,6 101 
3474344,84 100 
3474344,84 52 
3474386,52 1
3474386,52 1
3474386,52 1
3474386,52 60 
3474420,89 61 
3475436,75 62 
3475950,51 64 
3476206,86 122 
3476727,44 125 
3477248,5 65 
3477303,72 137 
3477798,83 144 
3477800,58 144 
3477802,04 144 
3479937,75 101 
3479939,16 100 
3479939,16 52 
3479983,59 1
3479983,59 2
3479983,59 2
3479983,59 60 
3480283,45 112 
3480481,78 114 
3480517,43 60 
3480900,53 61 
3481915,98 62 
3482192,19 64 
3482457,93 122 
3482976,61 125 
3483495,68 65 
3483673,81 137 
3484048,13 144 
3484050,08 144 
3484051,65 144 
3484523,67 101 
3484524,94 100 
3484524,94 52 
3484565,3 1
3484565,3 2
3484565,3 2
3484565,3 60 
3484917,38 61 
3485931,4 62 
3485960,97 64 
3486208,83 122 
3486726,76 125 
3487023,73 137 
3487244,31 65 
3487795,65 144 
3487797,16 144 
3487798,22 144 
3488274,5 101 
3488275,95 100 
3488275,95 52 
3488315,08 1
3488315,08 2
3488315,08 1
3488315,08 60 
3488661,2 61 
3489607,08 63 
3489630,83 60 
3489978,82 112 
3490095,05 114 
3490116,86 60 
3490361,97 61 
3491381,32 62 
3491409,05 64 
3491729,48 122 
3492226,53 125 
3492547,31 137 
3492744,05 65 
3493296,63 144 
3493298,16 144 
3493299,57 144 
3493770,4 101 
3493771,74 100 
3493771,74 52 
3493815,06 1
3493815,06 2
3493815,06 2
3493815,06 60 
3493851,6 61 
3494885,01 62 
3495412,96 64 
3495640,27 122 
3496203,45 125 
3496724,26 65 
3497280,05 144 
3497282,43 144 
3497288,24 144 
3497752,79 101 
3497753,97 100 
3497753,97 52 
3497796,4 2
3497796,4 2
3497796,4 1
3497796,4 60 
3497835,42 61 
3498863,25 62 
3498959,06 64 
3499237,81 122 
3499776,45 125 
3500045,25 137 
3500289,69 66 
3500843,26 144 
3500845,11 144 
3500846,71 144 
3507721,02 101 
3507723,02 100 
3507723,02 52 
3507758,84 1
3507758,84 2
3507758,84 2
3507758,84 60 
3507949,04 61 
3508973,29 62 
3510299,88 64 
3510559,5 122 
3511085,85 125 
3511526,55 137 
3511603,94 65 
3512155,13 144 
3512157,25 144 
3512158,72 144 
3512632,46 101 
3512633,67 100 
3512633,67 52 
3512690,74 1
3512690,74 2
3512690,74 2
3512690,74 60 
3512728,82 61 
3513760,86 62 
3513949,48 64 
3514222,83 122 
3514751,39 125 
3515167,49 137 
3515272,78 65 
3515802,28 144 
3515803,79 144 
3515805,25 144 
3516281,28 101 
3516282,56 100 
3516282,56 52 
3516323,73 1
3516323,73 2
3516323,73 2
3516323,73 60 
3516734,82 61 
3517753,35 62 
3518091,11 64 
3518367,95 122 
3518906,06 125 
3519296,26 137 
3519418,01 65 
3519970,35 144 
3519972,33 144 
3519973,61 144 
3520446,3 101 
3520447,56 100 
3520447,56 52 
3520487,03 1
3520487,03 2
3520487,03 2
3520487,03 60 
3520577,43 61 
3521586,92 62 
3521649,6 64 
3521902,49 122 
3522460,55 125 
3522756,66 137 
3522982,84 65 
3523537,04 144 
3523539,34 144 
3523540,44 144 
3524011,81 101 
3524013,01 100 
3524013,01 52 
3524052,3 1
3524052,3 1
3524052,3 2
3524052,3 60 
3524089,48 61 
3525103,75 62 
3526127,49 64 
3526395,48 122 
3526911,35 125 
3527430,99 65 
3527848,27 137 
3528003,06 144 
3528004,98 144 
3528008,94 144 
3528481,4 101 
3528483,35 100 
3528483,35 52 
3528534,65 1
3528534,65 2
3528534,65 2
3528534,65 60 
3528908,06 61 
3529844,1 63 
3529868,25 60 
3530141,06 112 
3530304,06 114 
3530333,39 60 
3530573,34 61 
3531583,99 62 
3531600,04 64 
3531847,26 122 
3532379,39 125 
3532676,65 137 
3532897,84 65 
3533427,68 144 
3533429,22 144 
3533430,2 144 
3533907,73 101 
3533908,89 100 
3533908,89 52 
3533949,51 1
3533949,51 2
3533949,51 2
3533949,51 60 
3533982,13 61 
3535000,71 62 
3535322,79 64 
3535596,35 122 
3536129,86 125 
3536510,09 137 
3536646,09 65 
3537203,27 144 
3537204,96 144 
3537206,36 144 
3537673,65 101 
3537674,85 100 
3537674,85 52 
3537715,07 1
3537715,07 2
3537715,07 2
3537715,07 60 
3537733,34 61 
3538749,26 62 
3539071,32 64 
3539317,57 122 
3539844,31 125 
3539894,17 137 
3540107,73 132 
3540285,5 137 
3540360,49 65 
3540885,94 144 
3540889,84 144 
3540891,13 144 
3541372,91 101 
3541374,07 100 
3541374,07 52 
3541414,02 1
3541414,02 1
3541414,02 2
3541414,02 60 
3541475,67 61 
3542500,01 62 
3542661,56 64 
3542961,84 122 
3543493,71 125 
3543809,81 137 
3544010,33 65 
3544534,45 144 
3544535,89 144 
3544536,98 144 
3545021,74 101 
3545022,96 100 
3545022,96 52 
3545064,04 2
3545064,04 1
3545064,04 2
3545064,04 60 
3545171,75 61 
3546129,49 63 
3546145,95 60 
3546437,89 112 
3546641,57 114 
3546682,09 60 
3546937,14 61 
3547946,53 62 
3548682,86 64 
3548900,79 122 
3549435,24 125 
3549873,69 137 
3549957,45 66 
3550482,65 144 
3550484,01 144 
3550485,02 144 
3552596,96 101 
3552598,92 100 
3552598,92 52 
3552626,34 2
3552626,34 1
3552626,34 2
3552626,34 60 
3553074,42 61 
3554092,7 62 
3554117,79 64 
3554363,41 122 
3554870,07 125 
3555029,69 137 
3555389,29 66 
3555912,59 144 
3555914,17 144 
3555915,45 144 
3562864,76 101 
3562867,48 100 
3562867,48 52 
3562907,21 2
3562907,21 1
3562907,21 2
3562907,21 60 
3563148,65 112 
3563528,4 114 
3563556,12 60 
3564456,47 61 
3565472,83 62 
3566487,52 64 
3566723,89 121 
3567249,13 125 
3567753,04 137 
3567825,38 66 
3568303,21 101 
3568345,44 8
3568345,44 53 
3568394,02 100 
3568394,02 53 
3568409,91 1
3568409,91 2
3568409,91 2
3568409,91 60 
3568530,55 61 
3569554,83 62 
3571675,24 64 
3571943,96 122 
3572486,34 125 
3572999,04 66 
3573397,98 137 
3573551,89 144 
3573553,44 144 
3573555,17 144 
3575451,31 101 
3575453,06 100 
3575453,06 53 
3575502,25 2
3575502,25 2
3575502,25 2
3575502,25 60 
3575864,59 61 
3576886,29 62 
3577223,45 64 
3580134,13 121 
3580682,07 125 
3580787,27 137 
3581197,78 66 
3581749,92 144 
3581751,6 144 
3581753,15 144 
3582225,9 101 
3582227,24 100 
3582227,24 53 
3582266,53 1
3582266,53 2
3582266,53 2
3582266,53 60 
3595221,17 61 
3596231,12 62 
3596333,02 64 
3600857,28 121 
3601407,74 125 
3601464,32 137 
3601922,71 66 
3602476,19 144 
3602477,84 144 
3602479,3 144 
3603833,74 101 
3603835,8 100 
3603835,8 53 
3603875,97 1
3603875,97 1
3603875,97 2
3603875,97 60 
3604101,73 113 
