TotalRequired,  320
9020051,07 65 
9020582,9 144 
9020584,39 144 
9020585,74 144 
9021062,67 101 
9021063,91 100 
9021063,91 51 
9021106,91 1
9021106,91 2
9021106,91 1
9021106,91 60 
9021131,49 61 
9022021,67 63 
9022037,26 60 
9022403,9 111 
9023526,23 114 
9023570,13 60 
9023781,85 61 
9024306,43 63 
9024320,07 60 
9025603,72 111 
9026336,86 114 
9026370,68 60 
9026449,98 61 
9026499,28 63 
9026519,85 60 
9027074,54 61 
9027570,08 63 
9027585,36 60 
9027962,54 111 
9028190,09 114 
9028235,17 60 
9028564,52 61 
9029583,79 62 
9030098,21 64 
9030480,49 121 
9030993,41 125 
9031207,36 137 
9031514,12 65 
9032066,02 144 
9032067,37 144 
9032068,27 144 
9032542,72 101 
9032543,96 100 
9032543,96 51 
9032584,2 1
9032584,2 1
9032584,2 2
9032584,2 60 
9032654,78 61 
9033666,67 63 
9033683,42 60 
9034127,46 111 
9034194,07 114 
9034219,73 60 
9034445,89 61 
9035465,76 62 
9035638,77 64 
9035984,08 121 
9036508,25 125 
9037028,24 65 
9037107,94 137 
9037583,78 144 
9037585,36 144 
9037586,67 144 
9038057,55 101 
9038058,74 100 
9038058,74 51 
9038098,67 2
9038098,67 2
9038098,67 2
9038098,67 60 
9038377,22 61 
9039398,11 62 
9040210,31 64 
9040780,62 121 
9041289,35 125 
9041528,2 137 
9041811,01 66 
9042342,42 144 
9042343,94 144 
9042345,13 144 
9043536,49 101 
9043537,86 100 
9043537,86 51 
9043580,67 1
9043580,67 1
9043580,67 2
9043580,67 60 
9043887,07 112 
9044259,89 114 
9044282,09 60 
9044644,53 61 
9045662,8 62 
9046089,07 64 
9046451,59 121 
9046970,61 125 
9047145,7 137 
9047492,9 65 
9048032,49 144 
9048034,29 144 
9048035,93 144 
9048503,86 101 
9048505 100 
9048505 51 
9048545,64 1
9048545,64 2
9048545,64 2
9048545,64 60 
9049032,85 61 
9050044,6 62 
9050162,85 64 
9050520,68 121 
9051055,79 125 
9051217,54 137 
9051574,2 65 
9052125,84 144 
9052127,39 144 
9052128,72 144 
9052603,75 101 
9052605 100 
9052605 51 
9052644,13 1
9052644,13 2
9052644,13 1
9052644,13 60 
9052677,24 61 
9053696,4 62 
9053833,02 64 
9054197,83 121 
9054719,92 125 
9054786,28 137 
9055240,32 65 
9055772,57 144 
9055774,27 144 
9055775,34 144 
9056251,45 101 
9056253,63 100 
9056253,63 51 
9056293,16 1
9056293,16 2
9056293,16 2
9056293,16 60 
9056413,76 61 
9057422,59 63 
9057442,6 60 
9057794,85 111 
9057907,5 114 
9057964,38 60 
9058095,6 61 
9059108,63 62 
9059401,66 64 
9059711,93 121 
9060220,63 125 
9060443,17 137 
9060738,62 65 
9061271,16 144 
9061272,61 144 
9061273,81 144 
9061751,08 101 
9061752,28 100 
9061752,28 51 
9061791,23 2
9061791,23 1
9061791,23 2
9061791,23 60 
9061930,86 61 
9061952,33 63 
9061974,32 60 
9062221,61 61 
9062359,64 63 
9062374,29 60 
9067169,47 61 
9067809,18 63 
9067823,45 60 
9068242,17 111 
9068464,07 114 
9068488,56 60 
9068682,96 61 
9069704,8 62 
9069827,84 64 
9070189,75 122 
9070725,45 125 
9070774,93 137 
9070883,09 133 
9071012,33 137 
9071234,22 65 
9071803,68 144 
9071805,21 144 
9071806,24 144 
9072280,66 101 
9072281,83 100 
9072281,83 51 
9072320,9 2
9072320,9 2
9072320,9 2
9072320,9 60 
9072407,62 61 
9073379,76 63 
9073388,45 60 
9073772,81 112 
9073847,92 114 
9073877,28 60 
9074041,35 61 
9074993 63 
9075004,8 60 
9075295,39 112 
9075442,16 114 
9075486,46 60 
9075738,63 61 
9076752,44 62 
9076995,07 64 
9077300,41 121 
9077849,37 125 
9077986,85 137 
9078365,32 66 
9078917,39 144 
9078919,29 144 
9078922,6 144 
9079214,67 142 
9079311,76 144 
9079313,21 144 
9079393,87 101 
9079395,01 100 
9079395,01 51 
9079435,37 1
9079435,37 2
9079435,37 2
9079435,37 60 
9079481,42 112 
9080020,84 114 
9080068,91 60 
9080097,3 113 
9080340,12 114 
9080384,92 60 
9082022,97 61 
9083034,31 62 
9084264,58 64 
9084655,74 122 
9085161,01 125 
9085481,76 137 
9085681,47 66 
9086232,18 144 
9086234,12 144 
9086235,58 144 
9086709,22 101 
9086710,52 100 
9086710,52 51 
9086749,36 1
9086749,36 1
9086749,36 1
9086749,36 60 
9095539,91 61 
9096538,04 63 
9096547,64 60 
9096850,8 112 
9097041,32 114 
9097095,84 60 
9097511,22 61 
9098502,43 63 
9098512,37 60 
9099023,79 112 
9099167,03 114 
9099211,91 60 
9099306,86 112 
9099479,36 114 
9099513,99 60 
9100410,36 112 
9100546,84 114 
9100594,88 60 
9100891,78 61 
9101794,43 63 
9101812,25 60 
9102049,97 113 
9102191,97 114 
9102227,48 60 
9102459,14 61 
9103476,18 62 
9103516,11 64 
9103899,92 123 
9104402,81 125 
9104627,03 137 
9104924,41 65 
9105476,84 144 
9105478,45 144 
9105479,76 144 
9105952,5 101 
9105953,74 100 
9105953,74 51 
9105994,73 1
9105994,73 2
9105994,73 2
9105994,73 60 
9106083,83 61 
9107094,73 62 
9107436,4 64 
9107716,7 123 
9108253,33 125 
9108773,06 66 
9109198,83 137 
9109323,65 144 
9109325,24 144 
9109326,75 144 
9110679,92 101 
9110681,53 100 
9110681,53 51 
9110724,98 1
9110724,98 2
9110724,98 2
9110724,98 60 
9131195,32 111 
9131449,14 114 
9131486,82 60 
9131622,11 61 
9132594,59 63 
9132617,17 60 
9132918,16 111 
9133739,13 114 
9133784,33 60 
9133847,26 61 
9134866,98 62 
9135164,27 64 
9135447,3 122 
9135943,46 125 
9136267,39 137 
9136462,37 66 
9137012,23 144 
9137013,76 144 
9137015,08 144 
9138672,57 101 
9138674,18 100 
9138674,18 51 
9138716,1 1
9138716,1 2
9138716,1 2
9138716,1 60 
9138977,96 112 
9139145,53 114 
9139183,94 60 
9139418,94 61 
9140431,74 62 
9140486,66 64 
9140800,1 123 
9141360,78 125 
9141877,59 66 
9142363,16 137 
9142429,56 144 
9142431,62 144 
9142432,99 144 
9142871,72 142 
9142912,56 101 
9142913,92 100 
9142913,92 51 
9142965,71 1
9142965,71 2
9142965,71 2
9142965,71 60 
9143039,59 112 
9143364,19 114 
9143414,18 60 
9143615,47 61 
9144630,7 62 
9144700,33 64 
9145051,33 122 
9145623,18 125 
9145747,17 137 
9146142,43 66 
9146675,56 144 
9146676,98 144 
9147057,1 141 
9147139,94 144 
9147142,49 144 
9147156,21 101 
9147157,62 100 
9147157,62 51 
9147185,97 1
9147185,97 2
9147185,97 2
9147185,97 60 
9147227,9 111 
9147865,38 114 
9147912,45 60 
9148058,4 61 
9149079,03 62 
9149544,69 64 
9149876,71 121 
9150401,28 125 
9150562,83 137 
9150908,82 65 
9151471,18 144 
9151472,91 144 
9151474,1 144 
9151937,54 101 
9151938,72 100 
9151938,72 51 
9151978,07 1
9151978,07 2
9151978,07 2
9151978,07 60 
9152252,15 61 
9153262,3 62 
9153366,71 64 
9153727,92 121 
9154284,23 125 
9154462,02 137 
9154790,22 65 
9155342,39 144 
9155343,77 144 
9155345,67 144 
9155818,07 101 
9155819,21 100 
9155819,21 51 
9155861,23 1
9155861,23 2
9155861,23 1
9155861,23 60 
9155944,09 61 
9156960,25 62 
9156979,27 64 
9157292,55 121 
9157841,13 125 
9158012,59 137 
9158358,77 65 
9158905,71 144 
9158907,1 144 
9158908 144 
9159383,65 101 
9159384,93 100 
9159384,93 51 
9159426,23 1
9159426,23 2
9159426,23 2
9159426,23 60 
9159517,47 61 
9160524,66 62 
9160562,53 64 
9160935,76 121 
9161463,98 125 
9161660,86 137 
9161972,6 65 
9162526,98 144 
9162528,62 144 
9162530,57 144 
9162999,4 101 
9163001,47 100 
9163001,47 51 
9163041,05 1
9163041,05 2
9163041,05 2
9163041,05 60 
9163155,91 61 
9164174,85 62 
9164488,48 64 
9164817,92 121 
9165339,57 125 
9165628,31 137 
9165854,34 65 
9166405,32 144 
9166407,09 144 
9166408,02 144 
9166882,7 101 
9166883,92 100 
9166883,92 51 
9166922,98 2
9166922,98 2
9166922,98 2
9166922,98 60 
9167210,7 61 
9168223,68 62 
9168354,82 64 
9168686,76 121 
9169196,23 125 
9169372,96 137 
9169718,86 66 
9170272,09 144 
9170273,82 144 
9170275,11 144 
9171105,93 101 
9171107,11 100 
9171107,11 51 
9171155,2 1
9171155,2 1
9171155,2 2
9171155,2 60 
9203358,86 61 
9204272,24 63 
9204294,12 60 
9204714,87 111 
9204943,58 114 
9204978,46 60 
9205110,77 61 
9206127,41 62 
9206143,72 64 
9206474,65 121 
9207003,27 125 
9207212,27 137 
9207522,45 65 
9208057,72 144 
9208059,3 144 
9208060,55 144 
9208536 101 
9208538,18 100 
9208538,18 51 
9208576,66 1
9208576,66 1
9208576,66 2
9208576,66 60 
9208664,73 61 
9209648,13 63 
9209660,86 60 
9209997,03 111 
9210406,64 114 
9210427,42 60 
9210542,03 61 
9211371,59 63 
9211391,76 60 
9211711,36 111 
9212117,88 114 
9212158,43 60 
9212260,14 61 
9213274,3 62 
9213352,93 64 
9213691,89 121 
9214217,34 125 
9214413,33 137 
9214736,66 65 
9215289,68 144 
9215291,24 144 
9215292,47 144 
9215766,93 101 
9215768,08 100 
9215768,08 51 
9215808,48 2
9215808,48 2
9215808,48 2
9215808,48 60 
9216002,75 61 
9217022,78 62 
9217051,49 64 
9217397,87 121 
9217913,73 125 
9218318,11 137 
9218437,82 66 
9218987,91 144 
9218989,46 144 
9218990,71 144 
9219300,85 142 
9219391,4 144 
9219393,25 144 
9219468,34 101 
9219469,53 100 
9219469,53 51 
9219507,66 2
9219507,66 2
9219507,66 2
9219507,66 60 
9219552,81 112 
9219916,89 114 
9219955,68 60 
9220118,86 61 
9220164,28 63 
9220173,32 60 
9221749,98 111 
9222599,16 114 
9222621,71 60 
9223005,07 61 
9223883,78 63 
9223905,44 60 
9224339,25 111 
9224776,43 114 
9224820,53 60 
9224972,06 61 
9225987,01 62 
9226024,38 64 
9226496,85 122 
9227027,54 125 
9227317,24 137 
9227550,8 66 
9227959,1 133 
9228034,36 137 
9228112,33 144 
9228114,08 144 
9228115,03 144 
9228490,8 142 
9228602,66 144 
9228606,59 144 
9228608,47 101 
9228610,02 100 
9228610,02 51 
9228655,78 1
9228655,78 1
9228655,78 2
9228655,78 60 
9228690,43 112 
9228763,79 114 
9228792,43 60 
9228895,51 61 
9229901,99 62 
9230143,6 64 
9230466,62 123 
9230961,54 125 
9231482,52 66 
9231929,44 137 
9232031,51 144 
9232032,84 144 
9232033,92 144 
9232466,14 142 
9232542,57 144 
9232544,39 144 
9232546,14 101 
9232547,29 100 
9232547,29 51 
9232568,77 2
9232568,77 1
9232568,77 2
9232568,77 60 
9232584,21 112 
9232711,19 114 
9232734,77 60 
9234252,28 113 
9234291,58 114 
9234317,73 60 
9243765,48 61 
9244780,73 62 
9244800,89 64 
9245080,98 122 
9245641,68 125 
9245897,28 137 
9246160,61 65 
9246695,24 101 
9246755,52 8
9246755,52 52 
9246805,6 100 
9246805,6 52 
9246830,2 1
9246830,2 2
9246830,2 2
9246830,2 60 
9247202,72 61 
9248182,7 63 
9248196,21 60 
9248535,65 112 
9248676,14 114 
9248713,31 60 
9248928,56 61 
9249910,99 63 
9249929,08 60 
9250186,59 112 
9250407,83 114 
9250463,84 60 
9250662,44 61 
9251678,53 62 
9251730,84 64 
9252059,81 122 
9252569,86 125 
9252953,49 137 
9253092,92 65 
9253550,9 133 
9253623,85 137 
9253692,89 144 
9253694,43 144 
9253695,56 144 
9255026,13 101 
9255027,75 100 
9255027,75 52 
9255078,52 1
9255078,52 2
9255078,52 1
9255078,52 60 
9255308,69 112 
9256034,84 114 
9256079,22 60 
9256414,71 61 
9257426,6 62 
9257577,82 64 
9257906,25 122 
9258453,57 125 
9258742,68 137 
9258972,33 65 
9259498,19 144 
9259499,56 144 
9259500,65 144 
9259509,77 143 
9259616,86 144 
9259618,35 144 
9259619,96 144 
9259985,35 101 
9259986,59 100 
9259986,59 52 
9260025,98 1
9260025,98 1
9260025,98 2
9260025,98 60 
9260114,37 61 
9261128,18 62 
9261221,86 64 
9261525,51 122 
9262051,45 125 
9262218,98 137 
9262337,31 133 
9262431,59 137 
9262572,86 65 
9263126,75 144 
9263128,9 144 
9263538,26 144 
9263600,9 101 
9263602,4 100 
9263602,4 52 
9263642,56 2
9263642,56 2
9263642,56 2
9263642,56 60 
9263947,41 61 
9264676,61 63 
9264691,07 60 
9270209,47 111 
9271262,54 114 
9271305,53 60 
9271756,23 61 
9272626,45 63 
9272639,2 60 
9272933,02 111 
9273346,44 114 
9273388,26 60 
9273502,65 61 
9274521,44 62 
9275006,92 64 
9275330,9 122 
9275862,86 125 
9275943,82 137 
9276384,79 66 
9276759,11 133 
9276845,58 137 
9276960,16 144 
9276961,5 144 
9276962,57 144 
9277379,99 141 
9277490,77 144 
9277492,76 144 
9277494,24 101 
9277498,54 100 
9277498,54 52 
9277556,6 1
9277556,6 2
9277556,6 2
9277556,6 60 
9277589,13 111 
9279037,39 114 
9279071,55 60 
9279689,72 111 
9281437,5 114 
9281468,81 60 
9281907,73 61 
9282675,68 63 
9282686,44 60 
9283051,37 112 
9283369,06 114 
9283418,07 60 
9286859,95 111 
9286971,14 114 
9287017,09 60 
9288291,66 111 
9288393,15 114 
9288434,98 60 
9289315,69 111 
9289764,84 114 
9289783,77 60 
9291106,05 61 
9292116,76 62 
9292213,56 64 
9302122,75 252 
9302122,75 101 
9302124,54 100 
9302124,54 52 
9302145,45 1
9302145,45 2
9302145,45 2
9302145,45 60 
9315056,85 61 
9316073,71 62 
9316525,06 64 
9316860,21 121 
9317380,65 125 
9317633,23 137 
9317904,17 66 
9318454,34 144 
9318456 144 
9318457,18 144 
9318675,26 142 
9318748,38 144 
9318750,36 144 
9318931,8 101 
9318933,06 100 
9318933,06 52 
9318992,82 2
9318992,82 2
9318992,82 2
9318992,82 60 
9319009,89 112 
9319134,68 114 
9319173,19 60 
9319416,4 61 
9320439,38 62 
9320559,39 64 
9320873,77 122 
9321384,64 125 
9321683,31 137 
9321903,05 66 
9322453,87 144 
9322455,55 144 
9322456,72 144 
9322816,1 141 
9322923,4 144 
9322925,46 144 
9322932,1 101 
9322933,47 100 
9322933,47 52 
9322972,8 1
9322972,8 1
9322972,8 1
9322972,8 60 
9323018,03 111 
9323765,39 114 
9323805,04 60 
9324189,54 61 
9325204,27 62 
9325669,6 64 
9325993,29 122 
9326514,65 125 
9326651,68 137 
9327033,36 65 
9327565,32 144 
9327566,87 144 
9327568,16 144 
9328045,05 101 
9328046,21 100 
9328046,21 52 
9328086,94 1
9328086,94 2
9328086,94 2
9328086,94 60 
9328168,89 61 
9329185,77 62 
9329287,98 64 
9329615,7 122 
9330160,98 125 
9330413,13 137 
9330640,46 133 
9330708,45 65 
9330712,26 137 
9331221,72 144 
9331223,21 144 
9331225,83 144 
9331694,25 101 
9331695,41 100 
9331695,41 52 
9331718,97 1
9331718,97 2
9331718,97 2
9331718,97 60 
9331874,29 61 
9332884,42 62 
9332973,27 64 
9333321,48 122 
9333817,26 125 
9334053,38 137 
9334206,17 133 
9334288,01 137 
9334331,75 65 
9334902,28 144 
9334903,8 144 
9334905,13 144 
9335377,98 101 
9335379,08 100 
9335379,08 52 
9335419,47 2
9335419,47 2
9335419,47 2
9335419,47 60 
9335444,78 61 
9336409,99 63 
9336418,39 60 
9336711,97 112 
9336929,95 114 
9336950,44 60 
9337428,72 61 
9338449,16 62 
9338466,83 64 
9338752,89 122 
9339319,59 125 
9339661,6 137 
9339829,11 66 
9340246,88 133 
9340347,07 137 
9340447,35 144 
9340448,59 144 
9340449,52 144 
9341829,61 101 
9341831,12 100 
9341831,12 52 
9341867,88 1
9341867,88 2
9341867,88 2
9341867,88 60 
9342153,97 112 
9342323,52 114 
9342348,49 60 
9342580,22 61 
9343475,6 63 
9343498,53 60 
9343786,79 112 
9343912,46 114 
9343950,54 60 
9344172,33 61 
9345181,34 62 
9345293,13 64 
9345591,44 122 
9346156,61 125 
9346386,5 137 
9346677,09 65 
9347231,63 144 
9347233,59 144 
9347235 144 
9347705,47 101 
9347707,25 100 
9347707,25 52 
9347747,15 1
9347747,15 1
9347747,15 2
9347747,15 60 
9347762,14 61 
9348780,68 62 
9348821,06 64 
9349145,26 122 
9349654,55 125 
9350038,52 137 
9350176,64 65 
9350614,96 133 
9350727,75 137 
9350775,03 144 
9350776,55 144 
9350777,62 144 
9353136,92 101 
9353138,26 100 
9353138,26 52 
9353179,83 1
9353179,83 2
9353179,83 1
9353179,83 60 
9357353,99 112 
9357699,91 114 
9357743,63 60 
9359384,67 112 
9359638,72 114 
9359659,81 60 
9360082,81 61 
9360468,99 63 
9360477,04 60 
9361740,07 113 
9361874,1 114 
9361910,1 60 
9364085,24 112 
9364276,87 114 
9364327,4 60 
9364527,63 61 
9365540,15 62 
9365801,81 64 
9366132,17 122 
9366672,02 125 
9366777,76 137 
9366847,89 133 
9366937,51 137 
9367188,5 65 
9367744,1 144 
9367745,58 144 
9367899,61 144 
9368215 101 
9368216,14 100 
9368216,14 52 
9368257,13 1
9368257,13 2
9368257,13 2
9368257,13 60 
9368305,68 61 
9369267,31 63 
9369289,81 60 
9369586 112 
9369908,94 114 
9369956,24 60 
9370976,93 61 
9371894 63 
9371906,29 60 
9372156,25 112 
9372798,83 114 
9372839,55 60 
9373297,19 61 
9374307,08 62 
9374524,45 64 
9374769,46 122 
9375300,59 125 
9375480,5 137 
9375605,29 133 
9375717,8 137 
9375818,48 65 
9376390,41 144 
9376394,93 144 
9376565,44 144 
9376846,28 101 
9376847,47 100 
9376847,47 52 
9376887,42 1
9376887,42 2
9376887,42 2
9376887,42 60 
9377217,07 61 
9378037,61 63 
9378053,71 60 
9378534,2 112 
9378624,79 114 
9378656,29 60 
9378891,91 61 
9379902,73 62 
9380181,59 64 
9380482,43 122 
9381014,81 125 
9381143,63 137 
9381532,77 65 
9382065,83 144 
9382067,4 144 
9382068,36 144 
9382545,48 101 
9382546,67 100 
9382546,67 52 
9382585,77 1
9382585,77 2
9382585,77 1
9382585,77 60 
9382742,24 61 
9383712,85 63 
9383735,27 60 
9384024,73 112 
9384680,32 114 
9384702,34 60 
9386009,46 112 
9386267,28 114 
9386301,75 60 
9386363,64 113 
9386694,11 114 
9386734,21 60 
9387292,94 113 
9387394,85 114 
9387450,69 60 
9387578,16 113 
9387656,51 114 
9387688,59 60 
9388288,81 61 
9388302,1 63 
9388316,96 60 
9388594,22 113 
9388693,69 114 
9388736,42 60 
9388908,67 61 
9389009,26 63 
9389017,44 60 
9390174,67 61 
9390232 63 
9390249,51 60 
9390929,62 61 
9390968,22 63 
9390982,85 60 
9391124,9 113 
9391284,29 114 
9391332,67 60 
9391542,65 61 
9391680,06 63 
9391700,34 60 
9391823,38 113 
9392049,67 114 
9392099,13 60 
9392947,88 61 
9393105,51 63 
9393115,36 60 
9393269,92 113 
9393564,95 114 
9393599,56 60 
9393834,29 111 
9394408,04 114 
9394450,42 60 
9395181,94 111 
9395787,11 114 
9395831,37 60 
9482554,67 61 
9483392,99 63 
9483402,28 60 
9483721,13 113 
9484192,76 114 
9484235,28 60 
9484673,63 111 
9486187,6 114 
9486218,13 60 
9486771,37 61 
9487784,96 62 
9488111,35 64 
9488370,42 122 
9488893,65 125 
9489220,81 137 
9489329,3 133 
9489435,48 65 
9489443,16 137 
9489549,88 133 
9489593,7 137 
9489715,17 133 
9489746,41 137 
9489966,44 144 
9489968,09 144 
9490036,89 144 
9490443,11 101 
9490444,31 100 
9490444,31 52 
9490484,74 2
9490484,74 1
9490484,74 2
9490484,74 60 
9490800,05 61 
9490911,48 63 
9490933,21 60 
9491054,84 61 
9491092,14 63 
9491118,07 60 
9491120,92 61 
9491594,35 63 
9491616,45 60 
9492706,94 112 
9492946,34 114 
9492983,26 60 
9493196,98 61 
9493225,51 63 
9493250,75 60 
9494704,2 112 
9495164,33 114 
9495198,35 60 
9497143,27 112 
9497301,57 114 
9497331,2 60 
9497515,77 61 
9498382,56 63 
9498397,52 60 
9499031,9 61 
9499045,36 63 
9499063,91 60 
9500536,31 113 
9500880,36 114 
9500914,57 60 
9501184,45 61 
9501195,26 63 
9501213,28 60 
9502897,63 111 
9503534,25 114 
9503562,52 60 
9504455,42 61 
9505477,42 62 
9505655,85 64 
9505988,55 121 
9506520,29 125 
9506620,64 137 
9507041,75 66 
9507573,85 144 
9507575,42 144 
9507576,31 144 
9508053,5 101 
9508054,67 100 
9508054,67 52 
9508096,74 1
9508096,74 2
9508096,74 2
9508096,74 60 
9509105,28 111 
9509787,34 114 
9509827,38 60 
9510419,71 61 
9511442,48 62 
9511560,91 64 
9511860,03 121 
9512386,36 125 
9512632,93 137 
9512906,65 66 
9513431,06 144 
9513432,46 144 
9513433,41 144 
9513873,04 142 
9513945,06 144 
9513946,96 144 
9513948,71 101 
9513950,14 100 
9513950,14 52 
9513981,24 1
9513981,24 1
9513981,24 1
9513981,24 60 
9514028,25 112 
9514564,29 114 
9514608,73 60 
9515188,96 113 
9515265,09 114 
9515298,51 60 
9515497,13 61 
9516510,38 62 
9516928,77 64 
9517291,68 122 
9517800,82 125 
9518145,24 137 
9518320,48 65 
9518872,94 144 
9518875,03 144 
9518893,82 143 
9519030,63 144 
9519032,17 144 
9519033,84 144 
9519349,87 101 
9519352,03 100 
9519352,03 52 
9519390,52 1
9519390,52 2
9519390,52 2
9519390,52 60 
9519630,34 61 
9520640,45 62 
9520722,51 64 
9521035,83 122 
9521566,36 125 
9521974,44 137 
9522085,72 65 
9522099,46 133 
9522216,1 137 
9522645,34 144 
9522649,13 144 
9522674,6 144 
9523117,89 101 
9523119,07 100 
9523119,07 52 
9523156,19 1
9523156,19 2
9523156,19 2
9523156,19 60 
9523171,16 61 
9524191,89 62 
9524364,95 64 
9524641,39 122 
9525131,9 125 
9525639,14 137 
9525687,73 65 
9525922,69 133 
9525979,62 137 
9526215,28 144 
9526219,18 144 
9526290,91 144 
9526680,57 101 
9526681,73 100 
9526681,73 52 
9526705,22 1
9526705,22 2
9526705,22 2
9526705,22 60 
9531375,78 61 
9532216,36 63 
9532236,22 60 
9532479,16 112 
9533226,25 114 
9533269,23 60 
9533573,14 61 
9534586,57 62 
9534914,61 64 
9535158,3 122 
9535676,1 125 
9536156,3 137 
9536214,09 65 
9536613,02 133 
9536720,13 137 
9536764,69 144 
9536765,85 144 
9536768,27 144 
9537243,26 101 
9537244,49 100 
9537244,49 52 
9537284,98 1
9537284,98 1
9537284,98 2
9537284,98 60 
9537324,36 61 
9538354,85 62 
9538661,57 64 
9538905,54 122 
9539432,09 125 
9539669,06 137 
9539946,3 65 
9540350,59 133 
9540459,57 137 
9540524,46 144 
9540526 144 
9540527,54 144 
9540991,98 101 
9540993,23 100 
9540993,23 52 
9541033,81 1
9541033,81 2
9541033,81 2
9541033,81 60 
9541106,28 61 
9542087,99 63 
9542099,88 60 
9542390,81 112 
9544299,82 114 
9544349,06 60 
9544636,17 112 
9544851,54 114 
9544898,6 60 
9545057,22 61 
9546021,19 63 
9546032,51 60 
9546314,43 112 
9546986,46 114 
9547031,37 60 
9548221,03 61 
9549231,1 62 
9549307,39 64 
9549612,82 122 
9550120,72 125 
9550469,52 137 
9550627,89 65 
9551083,02 133 
9551168,01 137 
9551218,42 144 
9551219,85 144 
9551221,1 144 
9551688,05 101 
9551689,23 100 
9551689,23 52 
9551731,24 2
9551731,24 2
9551731,24 2
9551731,24 60 
9551769,2 61 
9552799,43 62 
9553076,83 64 
9553349,84 122 
9553873,02 125 
9554164,66 137 
9554232,24 133 
9554345,97 137 
9554397,34 66 
9554953,87 144 
9554958,42 144 
9554982,31 144 
9555421,07 101 
9555423,23 100 
9555423,23 52 
9555462,45 1
9555462,45 2
9555462,45 1
9555462,45 60 
9594241,45 61 
9595113 63 
9595132,23 60 
9595440,85 112 
9595908,62 114 
9595948,78 60 
9596152,37 61 
9597165,43 62 
9597262,67 64 
9597628,04 121 
9598158,39 125 
9598350,58 137 
9598678,78 65 
9599230,42 144 
9599232 144 
9599233,32 144 
9599706,17 101 
9599707,32 100 
9599707,32 52 
9599747,53 2
9599747,53 2
9599747,53 2
9599747,53 60 
9599786,95 61 
9600816,1 62 
9601012,38 64 
9601335,54 121 
9601877,63 125 
9601957,03 137 
9602394,3 66 
9602945,72 144 
9602947,17 144 
9602948,48 144 
9604035,22 101 
9604036,69 100 
9604036,69 52 
9604079,34 2
9604079,34 2
9604079,34 1
9604079,34 60 
9605738,28 111 
9606400,54 114 
9606445,94 60 
9612811,13 61 
9613790,58 63 
9613810,43 60 
9614145,89 111 
9614493,2 114 
9614542,42 60 
9614653,9 61 
9615677,27 62 
9615844,23 64 
9616206,62 121 
9616731,99 125 
9617020,95 137 
9617255,99 65 
9617806,08 144 
9617807,67 144 
9617809,39 144 
9618284,17 101 
9618285,3 100 
9618285,3 52 
9618324,9 1
9618324,9 2
9618324,9 2
9618324,9 60 
9618401,04 61 
9619423,63 62 
9619873,68 64 
9620180,5 121 
9620710,49 125 
9621017,04 137 
9621221,2 66 
9621773,27 144 
9621774,89 144 
9621776,11 144 
9622248,2 101 
9622249,45 100 
9622249,45 52 
9622291,12 1
9622291,12 2
9622291,12 2
9622291,12 60 
9719225,25 61 
9720137,03 63 
9720157,67 60 
9720474,3 111 
9720782,43 114 
9720824,35 60 
9720917,63 61 
9721929,44 63 
9721940,42 60 
9722281,95 111 
9722698,67 114 
9722742,49 60 
9722864,87 61 
9723876,32 62 
9724636,66 64 
9725019,7 121 
9725535,81 125 
9725853,04 137 
9726051,82 66 
9726605 144 
9726607,04 144 
9726608,48 144 
9727018,19 142 
9727097,87 144 
9727099,56 144 
9727101,27 101 
9727102,77 100 
9727102,77 52 
9727127,82 1
9727127,82 2
9727127,82 2
9727127,82 60 
9727164,24 112 
9727737,02 114 
9727773,83 60 
9728198,48 113 
9728264,73 114 
9728292,87 60 
9728502,47 61 
9729522,21 62 
9730939,95 64 
9731213,53 122 
9731729,77 125 
9732083,54 137 
9732250,28 65 
9732803,38 144 
9732805,17 144 
9732806,56 144 
9733011,13 143 
9733086,87 144 
9733088,6 144 
9733091,98 144 
9733278,57 101 
9733279,77 100 
9733279,77 52 
9733320,27 1
9733320,27 1
9733320,27 2
9733320,27 60 
9735373,27 61 
9736385,34 62 
9736762,96 64 
9737054,15 122 
9737578,18 125 
9737873,23 137 
9737940,39 133 
9738071,91 137 
9738098,58 65 
9738654,13 144 
9738656,24 144 
9738863,53 144 
9739128,12 101 
9739129,29 100 
9739129,29 52 
9739168,42 1
9739168,42 2
9739168,42 2
9739168,42 60 
9739278,94 61 
9739301,53 63 
9739318,79 60 
9740423,03 61 
9740482,81 63 
9740500,89 60 
9740792,47 112 
9740966,06 114 
9741000,45 60 
9742881,95 112 
9743002,67 114 
9743033,46 60 
9743361,73 61 
9744319,7 63 
9744333,03 60 
9744644,12 113 
9745181,83 114 
9745217,41 60 
9745496,53 61 
9746474,83 63 
9746483,01 60 
9746797,44 112 
9747165,26 114 
9747200,01 60 
9747430,82 61 
9748448,32 62 
9748465,3 64 
9748765,48 123 
9749274,6 125 
9749767,4 137 
9749796,32 66 
9750283 133 
9750373,15 144 
9750377,33 144 
9750405,83 144 
9750757,15 142 
9750838,84 144 
9750840,5 144 
9750843,63 101 
9750845,37 100 
9750845,37 52 
9750900,59 1
9750900,59 2
9750900,59 2
9750900,59 60 
9750916,78 112 
9752045,73 114 
9752080,49 60 
9752439,5 61 
9753448,69 62 
9753842,46 64 
9754155,02 121 
9754676,06 125 
9754788,57 137 
9755192,95 66 
9755744,27 144 
9755745,78 144 
9755747,11 144 
