TotalRequired,  320
1664734,6 63 
1664755,27 60 
1665381,12 61 
1666389,07 62 
1666423,08 64 
1666767,56 122 
1667295,55 125 
1667763,82 137 
1667840,7 65 
1668368,98 144 
1668371,03 144 
1668372,03 144 
1668845,8 101 
1668846,98 100 
1668846,98 52 
1668888,21 1
1668888,21 2
1668888,21 2
1668888,21 60 
1668929,83 61 
1669938,99 63 
1669953,6 60 
1670235,96 112 
1670645,57 114 
1670686,52 60 
1670879,17 61 
1671887,63 62 
1672354,49 64 
1672635,59 122 
1673194,25 125 
1673705,04 137 
1673764,42 65 
1674274,36 144 
1674276,27 144 
1674277,34 144 
1674743,92 101 
1674745,08 100 
1674745,08 52 
1674786,33 1
1674786,33 1
1674786,33 2
1674786,33 60 
1674944,48 61 
1675953,53 62 
1676021,88 64 
1676410,61 122 
1676964,85 125 
1677330,5 137 
1677480,52 65 
1678040,06 144 
1678042,14 144 
1678043,27 144 
1678509,92 101 
1678511,19 100 
1678511,19 52 
1678552,06 2
1678552,06 2
1678552,06 1
1678552,06 60 
1678586,62 61 
1679601,95 62 
1679709,87 64 
1680045,5 122 
1680604,86 125 
1680882,58 137 
1681114,1 66 
1681665 144 
1681667,06 144 
1681668,45 144 
1683741,04 101 
1683742,25 100 
1683742,25 52 
1683782,47 2
1683782,47 2
1683782,47 1
1683782,47 60 
1684415,33 61 
1685430,79 62 
1685793,1 64 
1686062,56 122 
1686595,2 125 
1686737,71 137 
1687110,77 66 
1687665,09 144 
1687666,75 144 
1687668,19 144 
1689310,99 101 
1689312,14 100 
1689312,14 52 
1689347,51 1
1689347,51 2
1689347,51 2
1689347,51 60 
1689943,15 61 
1690963,19 62 
1691365,25 64 
1691671,75 122 
1692190,98 125 
1692425,34 137 
1692708,94 65 
1693260,8 144 
1693262,56 144 
1693264,04 144 
1693737,1 101 
1693738,28 100 
1693738,28 52 
1693779,16 1
1693779,16 2
1693779,16 2
1693779,16 60 
1693823,14 61 
1694845,78 62 
1695046,61 64 
1695388,02 122 
1695957,39 125 
1696059,16 137 
1696475,72 65 
1697026,23 144 
1697027,98 144 
1697029,02 144 
1697502,52 101 
1697503,67 100 
1697503,67 52 
1697544,39 1
1697544,39 2
1697544,39 2
1697544,39 60 
1697580,54 61 
1697593,54 63 
1697614,04 60 
1699231,54 61 
1700215 63 
1700226,82 60 
1700537,68 112 
1700728,45 114 
1700776,72 60 
1701054,72 61 
1702076,43 62 
1702277,63 64 
1702565,78 122 
1703086,26 125 
1703605,04 65 
1703630,66 137 
1704159,03 144 
1704161,22 144 
1704162,34 144 
1704634,95 101 
1704636,18 100 
1704636,18 52 
1704675,48 1
1704675,48 2
1704675,48 2
1704675,48 60 
1704792,08 61 
1705727,12 63 
1705742,82 60 
1706379,09 61 
1707391,29 62 
1707518,99 64 
1707880,61 122 
1708419,85 125 
1708567,94 137 
1708937,86 65 
1709488,93 144 
1709490,86 144 
1709491,93 144 
1709965,98 101 
1709967,08 100 
1709967,08 52 
1710006,97 1
1710006,97 2
1710006,97 2
1710006,97 60 
1710043,29 61 
1711059,19 62 
1713904,2 64 
1714189,84 122 
1714717,02 125 
1715169,06 137 
1715237,77 65 
1715788 144 
1715789,63 144 
1715790,95 144 
1716263,55 101 
1716264,78 100 
1716264,78 52 
1716304,87 1
1716304,87 2
1716304,87 1
1716304,87 60 
1716445,96 61 
1717391,61 63 
1717404,57 60 
1717979,83 61 
1718988,63 62 
1719485 64 
1719773,83 122 
1720295,76 125 
1720703,62 137 
1720817,25 65 
1721369,83 144 
1721371,38 144 
1721372,61 144 
1721844,98 101 
1721846,12 100 
1721846,12 52 
1721886,45 1
1721886,45 2
1721886,45 2
1721886,45 60 
1721950,01 61 
1721997,58 63 
1722023,73 60 
1723576,86 61 
1724391,67 63 
1724402,53 60 
1724807,78 112 
1724893,19 114 
1724923,73 60 
1724991,72 61 
1726000,74 62 
1726147,4 64 
1726453,58 122 
1726981,57 125 
1727176,88 137 
1727499,27 65 
1728049,97 144 
1728051,59 144 
1728052,98 144 
1728526,72 101 
1728527,89 100 
1728527,89 52 
1728567,9 1
1728567,9 2
1728567,9 2
1728567,9 60 
1730703,87 112 
1731232,01 114 
1731266,83 60 
1731432,3 61 
1732449,1 62 
1732505,93 64 
1732887,07 122 
1733408,88 125 
1733593,37 137 
1733929,24 65 
1734483,11 144 
1734484,86 144 
1734486,48 144 
1734957,53 101 
1734959,49 100 
1734959,49 52 
1734998,85 2
1734998,85 2
1734998,85 2
1734998,85 60 
1735066,27 61 
1736082,18 63 
1736098,3 60 
1736411,73 112 
1736566,64 114 
1736600,34 60 
1736727,53 61 
1737747,85 62 
1738136,69 64 
1738510,09 122 
1739066,57 125 
1739215,38 137 
1739577,76 66 
1740130,69 144 
1740132,12 144 
1740133,52 144 
1741844,88 101 
1741846,4 100 
1741846,4 52 
1741881,1 1
1741881,1 1
1741881,1 1
1741881,1 60 
1742590,73 61 
1743612,63 62 
1743654,18 64 
1743997,59 122 
1744523,74 125 
1744714,66 137 
1745044,42 65 
1745602,03 144 
1745603,74 144 
1745604,85 144 
1746071,35 101 
1746072,6 100 
1746072,6 52 
1746112,79 1
1746112,79 2
1746112,79 2
1746112,79 60 
1746158,42 61 
1747177,93 62 
1747299,97 64 
1747662,02 122 
1748185,82 125 
1748590,31 137 
1748709,4 65 
1749261,86 144 
1749263,45 144 
1749264,75 144 
1749738,5 101 
1749739,74 100 
1749739,74 52 
1749777,36 1
1749777,36 2
1749777,36 2
1749777,36 60 
1749811,35 61 
1750832,28 62 
1750861,95 64 
1751280,66 122 
1751802,92 125 
1751910,49 137 
1752322,54 65 
1752874,92 144 
1752876,92 144 
1752882,09 144 
1754752,44 101 
1754753,59 100 
1754753,59 52 
1754792,55 1
1754792,55 1
1754792,55 2
1754792,55 60 
1755190,68 112 
1755267,16 114 
1755296,6 60 
1755385,75 61 
1756408,45 62 
1756478,78 64 
1756885,61 122 
1757417,55 125 
1757465,04 137 
1757938,02 65 
1758489,48 144 
1758491,2 144 
1758495,04 144 
1758966,59 101 
1758967,76 100 
1758967,76 52 
1759007,81 2
1759007,81 2
1759007,81 2
1759007,81 60 
1759039,46 61 
1760058,45 62 
1760084 64 
1760592,53 122 
1761115,95 125 
1761518,73 137 
1761636,85 66 
1762195,7 144 
1762197,48 144 
1762198,89 144 
1764308,01 101 
1764309,18 100 
1764309,18 52 
1764355,87 1
1764355,87 1
1764355,87 2
1764355,87 60 
1764912,07 61 
1765871,21 63 
1765888,06 60 
1766676,56 61 
1767688,44 62 
1769288,6 64 
1769601,32 122 
1770131,34 125 
1770387,31 137 
1770650,49 65 
1771203,04 144 
1771204,5 144 
1771205,71 144 
1773025,8 101 
1773027,28 100 
1773027,28 52 
1773069,58 1
1773069,58 2
1773069,58 2
1773069,58 60 
1773475,18 61 
1774485,37 62 
1775204,47 64 
1775474,98 122 
1776012,31 125 
1776375,03 137 
1776531,63 65 
1777086,86 144 
1777089,03 144 
1777090,53 144 
1780681,14 101 
1780682,28 100 
1780682,28 52 
1780718,73 1
1780718,73 2
1780718,73 2
1780718,73 60 
1781001,15 112 
1782216,55 114 
1782266,46 60 
1782427,28 61 
1783408,25 63 
1783416,45 60 
1783729,06 112 
1783973,35 114 
1784015,94 60 
1784125,81 61 
1785133,23 62 
1786056,1 64 
1786349,05 122 
1786879,15 125 
1787349,77 137 
1787415,66 65 
1787949,22 144 
1787950,84 144 
1787952,22 144 
1788424,12 101 
1788425,33 100 
1788425,33 52 
1788464,55 1
1788464,55 1
1788464,55 2
1788464,55 60 
1788550,97 61 
1789549,14 63 
1789564,26 60 
1790157,54 61 
1791179,43 62 
1791550,84 64 
1791827,69 122 
1792359,21 125 
1792571,03 137 
1792875,7 65 
1793429,01 144 
1793430,89 144 
1793432,13 144 
1793905,91 101 
1793907,05 100 
1793907,05 52 
1793946,42 1
1793946,42 2
1793946,42 1
1793946,42 60 
1793977,73 61 
1794999,8 62 
1795129,6 64 
1795481,86 122 
1796003,94 125 
1796228,28 137 
1796526,19 65 
1797077,21 144 
1797078,73 144 
1797079,98 144 
1797214,8 143 
1797305,98 144 
1797307,65 144 
1797309,05 144 
1797554,95 101 
1797556,15 100 
1797556,15 52 
1797595,04 1
1797595,04 2
1797595,04 2
1797595,04 60 
1797676,51 61 
1798697,29 62 
1799031,37 64 
1799309,21 122 
1799838,53 125 
1799995,39 137 
1800357,32 65 
1800909,32 144 
1800910,8 144 
1800911,84 144 
1801037,88 143 
1801138,06 144 
1801139,53 144 
1801140,91 144 
1801386,84 101 
1801388,06 100 
1801388,06 52 
1801426,94 1
1801426,94 2
1801426,94 2
1801426,94 60 
1801485,27 61 
1802482,7 63 
1802494,42 60 
1802777,58 112 
1803279,77 114 
1803326,46 60 
1803367,75 113 
1803416,71 114 
1803443,14 60 
1803653,21 61 
1804675,65 62 
1804758,77 64 
1805116,29 122 
1805649,65 125 
1805813,92 137 
1806172,93 65 
1806727,21 144 
1806729,17 144 
1806730,55 144 
1807201,44 101 
1807202,69 100 
1807202,69 52 
1807241,69 2
1807241,69 2
1807241,69 2
1807241,69 60 
1807285,6 61 
1808303,76 63 
1808325,57 60 
1808649,71 112 
1808735,41 114 
1808759,05 60 
1808898,02 61 
1809910,31 62 
1809974,63 64 
1810261,17 122 
1810783,89 125 
1811219,18 137 
1811311,45 66 
1811855,75 144 
1811857,8 144 
1811858,87 144 
1813889,24 101 
1813890,56 100 
1813890,56 52 
1813924,97 1
1813924,97 2
1813924,97 1
1813924,97 60 
1814229,76 112 
1814341,88 114 
1814372,94 60 
1814546,24 61 
1815555,92 62 
1815944,09 64 
1816212,23 122 
1816756,05 125 
1816948 137 
1817268,63 65 
1817822,27 144 
1817824,12 144 
1817825,46 144 
1819369,55 101 
1819370,86 100 
1819370,86 52 
1819406,71 2
1819406,71 2
1819406,71 2
1819406,71 60 
1819742,94 112 
1819812,5 114 
1819843,06 60 
1819953,24 61 
1820970,58 62 
1821271,39 64 
1821583,75 122 
1822112,65 125 
1822262,85 137 
1822634,66 66 
1823186,47 144 
1823188,35 144 
1823189,71 144 
1823662,42 101 
1823663,54 100 
1823663,54 52 
1823703,22 1
1823703,22 2
1823703,22 2
1823703,22 60 
1823734,32 61 
1824753,97 62 
1825128,86 64 
1825455,58 122 
1825984,58 125 
1826005,31 137 
1826500,43 65 
1827051,09 144 
1827054,38 144 
1827055,84 144 
1827527,33 101 
1827528,52 100 
1827528,52 52 
1827568,3 1
1827568,3 1
1827568,3 2
1827568,3 60 
1831363,96 61 
1832382,73 62 
1832678,88 64 
1832978,54 122 
1833507,86 125 
1833695,69 137 
1834030,11 65 
1834582,49 144 
1834584,06 144 
1834585,47 144 
1835057,5 101 
1835058,66 100 
1835058,66 52 
1835099,23 1
1835099,23 2
1835099,23 2
1835099,23 60 
1835217,21 61 
1836231,95 62 
1836360,36 64 
1836721,45 122 
1837242,21 125 
1837583,34 137 
1837763,04 65 
1838315,18 144 
1838317,31 144 
1838318,68 144 
1838790,78 101 
1838791,9 100 
1838791,9 52 
1838831,5 1
1838831,5 2
1838831,5 2
1838831,5 60 
1840165,82 61 
1841180,67 62 
1841239,28 64 
1841612,66 122 
1842142,27 125 
1842538,06 137 
1842660,42 65 
1843213,56 144 
1843215,29 144 
1843216,85 144 
1843689,83 101 
1843690,98 100 
1843690,98 52 
1843729,89 2
1843729,89 2
1843729,89 2
1843729,89 60 
1843905,47 61 
1844857,01 63 
1844879,41 60 
1845281,73 112 
1845356,69 114 
1845382,89 60 
1845487,56 61 
1846496,06 62 
1846737,24 64 
1847088,14 122 
1847629,28 125 
1847809,42 137 
1848142,13 66 
1848693,22 144 
1848695,1 144 
1848696,3 144 
1850352,69 101 
1850353,87 100 
1850353,87 52 
1850394,19 1
1850394,19 1
1850394,19 1
1850394,19 60 
1850714,68 61 
1851726,68 62 
1852363,05 64 
1852703,64 122 
1853235,14 125 
1853262,18 137 
1853756,05 65 
1854312,45 144 
1854314,47 144 
1854315,68 144 
1854785,97 101 
1854787,13 100 
1854787,13 52 
1854826,04 2
1854826,04 2
1854826,04 2
1854826,04 60 
1854937,21 61 
1855958,86 62 
1856518,65 64 
1856897,29 122 
1857385,36 124 
1860563,63 122 
1860638,9 124 
1863441,14 122 
1863828,29 124 
1865157,01 122 
1865683,32 125 
1866203,23 66 
1866773,33 144 
1866774,87 144 
1866894,92 144 
1867231,88 101 
1867233,08 100 
1867233,08 52 
1867272,06 1
1867272,06 2
1867272,06 1
1867272,06 60 
1867353,07 112 
1868000,09 114 
1868038,42 60 
1868336,37 61 
1869354,41 62 
1869498,39 64 
1869871,11 121 
1870400,36 125 
1870705,61 137 
1870918,31 65 
1871480,09 144 
1871481,81 144 
1871483,01 144 
1871945,83 101 
1871946,95 100 
1871946,95 52 
1871987,26 1
1871987,26 2
1871987,26 2
1871987,26 60 
1872022,21 61 
1873040,08 62 
1873473,76 64 
1873777,89 121 
1874344,49 125 
1874592,06 137 
1874866,3 66 
1875417,41 144 
1875419,51 144 
1875421,08 144 
1875830,43 142 
1875935,09 144 
1875936,67 144 
1875937,71 144 
1876029,34 101 
1876030,82 100 
1876030,82 52 
1876055,32 1
1876055,32 1
1876055,32 1
1876055,32 60 
1876094,14 61 
1877119,73 62 
1877234,95 64 
1877573,48 121 
1878092,84 125 
1878433,08 137 
1878615,01 65 
1879167,1 144 
1879168,68 144 
1879169,84 144 
1879644,31 101 
1879645,52 100 
1879645,52 52 
1879685,64 2
1879685,64 2
1879685,64 2
1879685,64 60 
1879854,92 61 
1880868,1 62 
1880922,95 64 
1881240,06 121 
1881767,43 125 
1881887,41 137 
1882281 66 
1882832,74 144 
1882834,44 144 
1882835,62 144 
1884724,43 101 
1884726,02 100 
1884726,02 52 
1884766,28 1
1884766,28 1
1884766,28 2
1884766,28 60 
1885123,45 111 
1885317,88 114 
1885365,9 60 
1885560,92 61 
1886582,46 62 
1887480,26 64 
1887838,02 121 
1888378,07 125 
1888595,67 137 
1888895,36 66 
1889448,17 144 
1889449,81 144 
1889451,09 144 
1889711,29 142 
1889816,61 144 
1889818,23 144 
1889923,69 101 
1889925,06 100 
1889925,06 52 
1889965,96 2
1889965,96 1
1889965,96 2
1889965,96 60 
1890330,51 61 
1891346,64 62 
1891656,09 64 
1891969,78 122 
1892489,68 125 
1892689,5 137 
1893010,43 66 
1893561,68 144 
1893563,36 144 
1893564,55 144 
1895502,77 101 
1895504,08 100 
1895504,08 52 
1895547,2 1
1895547,2 1
1895547,2 1
1895547,2 60 
1895813,61 111 
1896813,87 114 
1896862,27 60 
1897569,78 61 
1898580,58 62 
1898902,31 64 
1899196,45 122 
1899721,17 125 
1899936,06 137 
1900242,38 65 
1900778,11 101 
1900832,7 8
1900832,7 53 
1900884,05 100 
1900884,05 53 
1900911,25 1
1900911,25 2
1900911,25 2
1900911,25 60 
1901359,82 61 
1902376,1 62 
1902761,21 64 
1903033,57 122 
1903585,54 125 
1903850,11 137 
1904106,83 66 
1904663,57 144 
1904665,34 144 
1904667,12 144 
1905135,13 101 
1905136,27 100 
1905136,27 53 
1905176,29 1
1905176,29 2
1905176,29 2
1905176,29 60 
1905219,18 111 
1905648,81 114 
1905692,58 60 
1905802,44 61 
1906809,1 62 
1907915,12 64 
1908265,41 121 
1908801,24 125 
1909104,61 137 
1909321,76 66 
1909874,41 144 
1909876,24 144 
1909877,32 144 
1910082,77 142 
1910192,78 144 
1910194,48 144 
1910349,5 101 
1910350,75 100 
1910350,75 53 
1910391,76 1
1910391,76 2
1910391,76 2
1910391,76 60 
1910724,01 61 
1911711,48 63 
1911759,37 60 
1912059,39 113 
1912136,67 114 
1912160,76 60 
1912371,63 61 
1913389,98 62 
1913855,27 64 
1914144,01 123 
1914666,95 125 
1914735,46 137 
1915186,66 65 
1915741,09 144 
1915743,17 144 
1915744,49 144 
1916214,17 101 
1916215,4 100 
1916215,4 53 
1916255,96 1
1916255,96 2
1916255,96 2
1916255,96 60 
1916383,51 61 
1916403,93 63 
1916423,06 60 
1916874,24 61 
1917765,49 63 
1917773,2 60 
1918103,71 113 
1918531,51 114 
1918571,78 60 
1918811,64 61 
1919822,54 62 
1920504,89 64 
1920769,38 123 
1921298,7 125 
1921817,68 65 
1921825,52 137 
1922370,37 144 
1922372,24 144 
1922373,61 144 
1922846,91 101 
1922848,06 100 
1922848,06 53 
1922887,18 1
1922887,18 2
1922887,18 2
1922887,18 60 
1922947,47 61 
1923969,89 62 
1924083,98 64 
1924437,47 123 
1924965,16 125 
1925241,23 137 
1925484,22 65 
1926035,17 144 
1926036,84 144 
1926038,14 144 
1926510,74 101 
1926511,92 100 
1926511,92 53 
1926553,58 2
1926553,58 2
1926553,58 2
1926553,58 60 
1926654,75 61 
1927670,7 62 
1927686,39 64 
1928012,75 123 
1928555,01 125 
1929066,48 66 
1929624,82 144 
1929628,41 144 
1929629,94 144 
1931210,23 101 
1931211,43 100 
1931211,43 53 
1931251,33 1
1931251,33 2
1931251,33 1
1931251,33 60 
1931581,2 113 
1931672,77 114 
1931703,44 60 
1931930,42 61 
1932949,86 62 
1933299,23 64 
1933547,43 123 
1934097,13 125 
1934398,97 137 
1934612,95 65 
1935165,4 144 
1935167,02 144 
1935168,09 144 
1935643,53 101 
1935644,83 100 
1935644,83 53 
1935682,82 1
1935682,82 1
1935682,82 1
1935682,82 60 
1936327,98 61 
1937071,24 63 
1937082,38 60 
1937401,59 113 
1937530,47 114 
1937582,17 60 
1937831,41 61 
1938747,78 63 
1938765,36 60 
1939082,66 113 
1939258,6 114 
1939298,62 60 
1939517,42 61 
1940531,15 62 
1941005,76 64 
1941315,47 123 
1941837,33 125 
1942117,07 137 
1942361,83 65 
1942912,46 144 
1942914,11 144 
1942915,49 144 
1943388,65 101 
1943389,86 100 
1943389,86 53 
1943430,54 1
1943430,54 2
1943430,54 2
1943430,54 60 
1943557,04 61 
1944539,18 63 
1944547,04 60 
1946769,13 61 
1947781,27 62 
1948539,78 64 
1948870,62 123 
1949409,4 125 
1949636,26 137 
1949924,86 65 
1950479,41 144 
1950481,55 144 
1950482,66 144 
1950954,38 101 
1950955,59 100 
1950955,59 53 
1950994,91 2
1950994,91 1
1950994,91 2
1950994,91 60 
1952950,88 61 
1953962,49 62 
1954989,15 64 
1955343,38 123 
1955893,27 125 
1956099,09 137 
1956407,4 66 
1956959,64 144 
1956961,21 144 
1956962,42 144 
1961055,44 101 
1961056,6 100 
1961056,6 53 
1961091,82 1
1961091,82 2
1961091,82 2
1961091,82 60 
1961390,29 113 
1961573,38 114 
1961624,36 60 
1961907,37 61 
1962923,66 62 
1964272,32 64 
1964617,23 123 
1965156,93 125 
1965418,95 137 
1965669,38 65 
1966222,95 144 
1966224,57 144 
1966226,01 144 
1968734,5 101 
1968735,69 100 
1968735,69 53 
1968772,88 1
1968772,88 2
1968772,88 2
1968772,88 60 
1974131,58 61 
1975046,24 63 
1975054,07 60 
1975763,29 61 
1976785,81 62 
1976963,13 64 
1977280,63 123 
1977837,14 125 
1978067,76 137 
1978349,33 65 
1978900,69 144 
1978904,96 144 
1978906,3 144 
1979377,85 101 
1979379,94 100 
1979379,94 53 
1979418,64 2
1979418,64 2
1979418,64 2
1979418,64 60 
1979992,68 61 
1981002,66 62 
1981589,01 64 
1981893,07 123 
1982430,39 125 
1982716,56 137 
1982948,76 66 
1983499,43 144 
1983501,42 144 
1983502,64 144 
1983975,41 101 
1983976,67 100 
1983976,67 53 
1984017,38 1
1984017,38 2
1984017,38 2
1984017,38 60 
1984047,93 113 
1984454,37 114 
1984500,07 60 
1984745,14 61 
1985766,4 62 
1989134,84 64 
1989477,89 123 
1990010,79 125 
1990443,03 137 
1990531,35 65 
1991080,36 144 
1991082,09 144 
1991083,11 144 
1991556,05 101 
1991557,39 100 
1991557,39 53 
1991598,9 1
1991598,9 2
1991598,9 2
1991598,9 60 
1991912,55 61 
1992929,76 62 
1993066,57 64 
1993370,79 123 
1993916,99 125 
1994292,16 137 
1994426,47 65 
1994978,27 144 
1994979,84 144 
1994980,97 144 
1996983,05 101 
1996984,21 100 
1996984,21 53 
1997029,43 1
1997029,43 1
1997029,43 1
1997029,43 60 
1997717,05 61 
1998728 62 
1998767,76 64 
1999105,92 123 
1999667,56 125 
1999991,34 137 
2000176,74 65 
2000727,69 144 
2000729,18 144 
2000730,47 144 
2001203,11 101 
2001204,3 100 
2001204,3 53 
2001244,54 1
2001244,54 2
2001244,54 2
2001244,54 60 
2001416,41 61 
2001468,01 63 
2001477,92 60 
2003280,05 61 
2004293,99 62 
2004511,94 64 
2004810,24 123 
2005332,83 125 
2005523,1 137 
2005840,25 65 
2006396,14 144 
2006397,82 144 
2006399,05 144 
2006868,91 101 
2006870,23 100 
2006870,23 53 
2006909,43 2
2006909,43 1
2006909,43 2
2006909,43 60 
2006956,23 61 
2006976,92 63 
2006996,66 60 
2009141,92 61 
2010148,49 63 
2010159,93 60 
2010773,21 61 
2010795,67 63 
2010809,07 60 
2011387,48 61 
2012083,03 63 
2012091,49 60 
2012855,4 61 
2013873,93 62 
2014164,26 64 
2014467,61 123 
2014997,64 125 
2015423,98 137 
2015522,09 66 
2016073,15 144 
2016075,14 144 
2016076,4 144 
2019531,04 101 
2019532,68 100 
2019532,68 53 
2019571,93 1
2019571,93 2
2019571,93 1
2019571,93 60 
2019819,45 113 
2020008,69 114 
2020056,63 60 
2020310,68 61 
2021321,92 62 
2021396,64 64 
2021747,77 123 
2022292,47 125 
2022477,82 137 
2022802,62 65 
2023352,3 144 
2023353,9 144 
2023355,2 144 
2025449,75 101 
2025451,27 100 
2025451,27 53 
2025487,71 1
2025487,71 2
2025487,71 2
2025487,71 60 
2025897,28 61 
2026918,95 62 
2027198,83 64 
2027494,97 123 
2028026,87 125 
2028548,63 65 
2028551,02 137 
2029101,5 144 
2029103,16 144 
2029104,28 144 
2029578,37 101 
2029579,64 100 
2029579,64 53 
2029620,28 1
2029620,28 2
2029620,28 2
2029620,28 60 
2029655,82 61 
2030687,72 62 
2030922,99 64 
2031236,17 123 
2031762,79 125 
2032246,41 137 
2032319,73 65 
2032832,58 144 
2032834,26 144 
2032835,43 144 
2033309,12 101 
2033310,4 100 
2033310,4 53 
2033351,66 2
2033351,66 2
2033351,66 1
2033351,66 60 
2033381,77 61 
2034402,87 62 
2034462,68 64 
2034807,93 123 
2035323,69 125 
2035827,19 137 
2035895,65 66 
2036397,87 144 
2036399,71 144 
2036400,71 144 
2038321,93 101 
2038323,2 100 
2038323,2 53 
2038365,88 1
2038365,88 2
2038365,88 2
2038365,88 60 
2039042,71 61 
2040065,35 62 
2040377,4 64 
2040660,44 123 
2041189,5 125 
2041467,48 137 
2041712,93 65 
2042265,6 144 
2042267,89 144 
2042269,21 144 
2042740,8 101 
2042741,97 100 
2042741,97 53 
2042781,02 1
2042781,02 1
2042781,02 2
2042781,02 60 
2043330,82 61 
2044347,17 62 
2044577,19 64 
2044891,44 123 
2045422,56 125 
2045720,82 137 
2045943,6 65 
2046496,35 144 
2046497,87 144 
2046498,91 144 
2046971,95 101 
2046973,11 100 
2046973,11 53 
2047013,05 2
2047013,05 2
2047013,05 1
2047013,05 60 
2047058,64 61 
2048081,78 62 
2048202,23 64 
2048782,11 123 
2049344,01 125 
2049755,3 137 
2049863,32 66 
2050410,39 144 
2050411,87 144 
2050413,09 144 
2050436,57 143 
2050561,95 144 
2050563,93 144 
2050565,89 144 
2051737,48 101 
2051739,04 100 
2051739,04 53 
2051779,97 1
2051779,97 2
2051779,97 2
2051779,97 60 
2056900,64 61 
2057908,62 62 
2058157,15 64 
2058445,45 122 
2058971 125 
2059339,7 137 
2059488,99 66 
2060042 144 
2060043,76 144 
2060045,32 144 
2060517,36 101 
2060518,51 100 
2060518,51 53 
2060558,7 1
2060558,7 1
2060558,7 2
2060558,7 60 
2060591,85 111 
2061224,97 114 
2061258,81 60 
2061369,14 61 
2062390,59 62 
2062791,27 64 
2063070,46 121 
2063602,12 125 
2063832,1 137 
2064120,1 65 
2064672,42 144 
2064674,04 144 
2064675,38 144 
2065150,21 101 
2065151,4 100 
2065151,4 53 
2065191,29 1
2065191,29 2
2065191,29 2
2065191,29 60 
2065275,61 61 
2066291,78 62 
2066501,52 64 
2066793,57 121 
2067317,43 125 
2067488,86 137 
2067837,52 66 
2068388,49 144 
2068390,15 144 
2068391,85 144 
2070731,32 101 
2070732,76 100 
2070732,76 53 
2070772,8 1
2070772,8 2
2070772,8 2
2070772,8 60 
2071143,15 111 
2071977,93 114 
2072021,3 60 
2072201,62 61 
2073220,22 62 
2074753,03 64 
2075077,9 121 
2075616,97 125 
2075846,69 137 
2076133,01 66 
2076685,23 144 
2076687,17 144 
2076688,7 144 
2077100,33 142 
2077196,71 144 
2077198,42 144 
2077200,72 101 
2077204,93 100 
2077204,93 53 
2077258,27 1
2077258,27 2
2077258,27 1
2077258,27 60 
2077307,15 112 
2077546,74 114 
2077586,43 60 
2077840,73 61 
2078853,25 62 
2079293,59 64 
2079638,47 121 
2080211,2 125 
2080641,35 137 
2080736,57 66 
2081283,68 144 
2081285,7 144 
2081286,94 144 
2081670,98 142 
2081784,28 144 
2081786,21 144 
2081788,19 101 
2081790,53 100 
2081790,53 53 
2081854,07 1
2081854,07 2
2081854,07 2
2081854,07 60 
2081889,12 112 
2082027,31 114 
2082067,87 60 
2082379,57 61 
2083400,91 62 
2083577,18 64 
2083942,73 122 
2084479,88 125 
2084671,42 137 
2084998,37 66 
2085549,04 144 
2085551,53 144 
2085553,13 144 
2089078,26 101 
2089079,78 100 
2089079,78 53 
2089116,31 1
2089116,31 2
2089116,31 2
2089116,31 60 
2089422,8 112 
2089566,21 114 
2089615,42 60 
2089850,24 61 
2090865,35 62 
2091936,73 64 
2092257,96 122 
2092803,49 125 
2093059,73 137 
2093311,78 66 
2093865,42 144 
2093867,1 144 
2093868,49 144 
2095478,55 101 
2095480,21 100 
2095480,21 53 
2095516,29 1
2095516,29 2
2095516,29 2
2095516,29 60 
2095812,29 111 
2097125,62 114 
2097163,36 60 
2097761,21 61 
2098779,47 62 
2099075,17 64 
2099448,29 121 
2099973,03 125 
2100259,83 137 
2100492,16 66 
2101043,1 144 
2101045,12 144 
2101046,26 144 
2102538,76 101 
2102540,38 100 
2102540,38 53 
2102579,03 2
2102579,03 2
2102579,03 2
2102579,03 60 
2102841,44 112 
2103004,04 114 
2103044,66 60 
2103301,57 61 
2104311,8 62 
2104494,08 64 
2104784,58 123 
2105333,38 125 
2105508,49 137 
2105841,81 66 
2106391,39 144 
2106393,53 144 
2106394,61 144 
2106843,99 142 
2106891,55 101 
2106892,78 100 
2106892,78 53 
2106928,96 1
2106928,96 1
2106928,96 2
2106928,96 60 
2106965,79 112 
2107116,98 114 
2107159,67 60 
2107918,75 111 
2108339,92 114 
2108378,9 60 
2108912,94 61 
2109926,42 62 
2110321,31 64 
2110656,71 121 
2111189,14 125 
2111559,63 137 
2111704,83 65 
2112257,25 144 
2112260,52 144 
2112261,65 144 
2112732,9 101 
2112734,09 100 
2112734,09 53 
2112774,63 1
2112774,63 1
2112774,63 2
2112774,63 60 
2113006,52 61 
2114024,33 62 
2114371,07 64 
2114673,64 121 
2115196,97 125 
2115441,54 137 
2115705,43 65 
2116255,26 144 
2116257,01 144 
2116258,24 144 
2116732,21 101 
2116733,36 100 
2116733,36 53 
2116773,44 2
2116773,44 2
2116773,44 1
2116773,44 60 
2116866,05 61 
2117874,95 62 
2118053,11 64 
2118379,67 121 
2118917,28 125 
2119148,55 137 
2119437,11 66 
2119987,97 144 
2119989,6 144 
2119991,04 144 
2121522,39 101 
2121523,98 100 
2121523,98 53 
2121571,77 1
2121571,77 2
2121571,77 2
2121571,77 60 
2121845,39 111 
2122721,17 114 
2122755,93 60 
2123296,09 61 
2124306,5 62 
2124590,27 64 
