TotalRequired,  200
4915602,18 64 
4915884,17 121 
4916414,62 125 
4916805,34 137 
4916934,94 66 
4917488,88 144 
4917490,63 144 
4917492,24 144 
4919671,39 101 
4919673,38 100 
4919673,38 51 
4919719,81 1
4919719,81 2
4919719,81 2
4919719,81 60 
4919932,77 111 
4920865,96 114 
4920919,36 60 
4921357,05 61 
4922368,78 62 
4922522,84 64 
4922790,19 121 
4923314,31 125 
4923461,14 137 
4923832,71 65 
4924384,09 144 
4924386,05 144 
4924387,76 144 
4924861,1 101 
4924862,33 100 
4924862,33 51 
4924901,24 1
4924901,24 1
4924901,24 2
4924901,24 60 
4925320,73 61 
4926230,56 63 
4926250,87 60 
4926537,2 111 
4926837,99 114 
4926884,09 60 
4927009,95 61 
4928018,62 62 
4928186,83 64 
4928492,6 121 
4929025,41 125 
4929097,72 137 
4929545,98 65 
4930100 144 
4930101,35 144 
4930102,65 144 
4930576,3 101 
4930578,36 100 
4930578,36 51 
4930616,35 1
4930616,35 2
4930616,35 1
4930616,35 60 
4931058,5 61 
4931963,81 63 
4931982,21 60 
4932287,52 111 
4932843,54 114 
4932882,06 60 
4933374,37 61 
4934384,68 62 
4934432,05 64 
4934716,67 121 
4935241,14 125 
4935330,91 137 
4935761,95 65 
4936314,11 144 
4936315,57 144 
4936316,88 144 
4936789,29 101 
4936790,35 100 
4936790,35 51 
4936830,44 1
4936830,44 2
4936830,44 2
4936830,44 60 
4938069,34 61 
4938937,24 63 
4938948,26 60 
4939190,96 111 
4939658,52 114 
4939699,05 60 
4940013,72 61 
4941028,67 62 
4941154,2 64 
4941494,73 121 
4942024,09 125 
4942109,08 137 
4942542,59 65 
4943098,88 144 
4943100,73 144 
4943101,68 144 
4943570,26 101 
4943571,34 100 
4943571,34 51 
4943613,18 2
4943613,18 2
4943613,18 1
4943613,18 60 
4943908,13 61 
4944807,4 63 
4944828,02 60 
4945112,35 111 
4945400,84 114 
4945444,79 60 
4950003,12 111 
4950585,65 114 
4950642,86 60 
4950944,7 61 
4951820,2 63 
4951842,33 60 
4952065,43 111 
4952369,35 114 
4952409,13 60 
4952503,78 61 
4953525,34 62 
4954140,45 64 
4954442,77 121 
4954968,75 125 
4955125,98 137 
4955489,67 66 
4956041,02 144 
4956042,71 144 
4956044,09 144 
4958115,54 101 
4958117,42 100 
4958117,42 51 
4958157,91 1
4958157,91 2
4958157,91 2
4958157,91 60 
4958383,91 112 
4959388,57 114 
4959439,95 60 
4959761,9 61 
4960773,43 62 
4960852,54 64 
4961244,87 122 
4961799,6 125 
4962211,17 137 
4962324,88 66 
4962870,36 144 
4962871,95 144 
4962873,35 144 
4963349,3 101 
4963350,51 100 
4963350,51 51 
4963389,13 1
4963389,13 2
4963389,13 2
4963389,13 60 
4963417,99 61 
4964308,48 63 
4964321,64 60 
4989450,86 61 
4990293,16 63 
4990312,98 60 
4990676,28 111 
4991412,54 114 
4991449,16 60 
4992200,32 61 
4992271,83 63 
4992280,25 60 
4992997,51 111 
4993763,1 114 
4993796,74 60 
4995164,51 61 
4995176,61 63 
4995194,24 60 
4995935,55 111 
4996158,72 114 
4996211,33 60 
5004865,9 61 
5005431,94 63 
5005441,52 60 
5007496,73 111 
5007603,32 114 
5007661,02 60 
5008522,11 61 
5008565,68 63 
5008576,39 60 
5008876,59 61 
5009888,94 62 
5010010,84 64 
5010285,75 121 
5010839,52 125 
5010943,02 137 
5011353,42 65 
5011906,16 144 
5011907,89 144 
5011909,5 144 
5012381,49 101 
5012382,58 100 
5012382,58 51 
5012422,2 1
5012422,2 1
5012422,2 2
5012422,2 60 
5012641,93 61 
5013655,97 62 
5013922,64 64 
5014176,21 121 
5014722,02 125 
5014768,85 137 
5015236,63 65 
5015785,95 144 
5015787,67 144 
5015788,8 144 
5016264,6 101 
5016265,66 100 
5016265,66 51 
5016321,64 1
5016321,64 2
5016321,64 2
5016321,64 60 
5016355,49 61 
5017375,78 62 
5017633,91 64 
5017930,88 121 
5018462,67 125 
5018538,27 137 
5018984,51 65 
5019556,06 144 
5019557,37 144 
5019561,41 144 
5020029,11 101 
5020030,22 100 
5020030,22 51 
5020071,07 1
5020071,07 2
5020071,07 1
5020071,07 60 
5020298,93 61 
5020543,2 63 
5020554,04 60 
5021165 111 
5021474,39 114 
5021519,71 60 
5021660,34 61 
5022669,33 62 
5022864,72 64 
5023185,46 121 
5023743,97 125 
5023772,67 137 
5024265,64 65 
5024817,26 144 
5024818,78 144 
5024820,09 144 
5025294,26 101 
5025295,4 100 
5025295,4 51 
5025334,87 1
5025334,87 2
5025334,87 2
5025334,87 60 
5025372,88 61 
5026389,15 62 
5026598,78 64 
5026893,13 121 
5027458,08 125 
5027603,08 137 
5027964,68 65 
5028536,87 144 
5028538,82 144 
5028542,95 144 
5029010,27 101 
5029011,36 100 
5029011,36 51 
5029050,72 1
5029050,72 2
5029050,72 2
5029050,72 60 
5029424 61 
5030368,2 63 
5030383,23 60 
5030620,61 111 
5030971,23 114 
5031018,15 60 
5031170,9 61 
5032182,34 62 
5032308,21 64 
5032679,69 121 
5033207,62 125 
5033356,98 137 
5033730,09 65 
5034280,79 144 
5034282,09 144 
5034282,94 144 
5034758,32 101 
5034759,44 100 
5034759,44 51 
5034799,99 1
5034799,99 2
5034799,99 2
5034799,99 60 
5034972,38 61 
5035981,99 62 
5036050,76 64 
5036343,19 121 
5036879,27 125 
5036956,5 137 
5037394,56 65 
5037947,08 144 
5037948,62 144 
5037949,64 144 
5038423,93 101 
5038425,08 100 
5038425,08 51 
5038465,13 2
5038465,13 2
5038465,13 2
5038465,13 60 
5038734,22 61 
5039688,81 63 
5039698,04 60 
5039987,23 111 
5040796,86 114 
5040846,75 60 
5041178,45 61 
5042195,71 62 
5043524,44 64 
5043802,78 121 
5044336,34 125 
5044512,42 137 
5044859,51 66 
5045410,95 144 
5045412,48 144 
5045416,22 144 
5047220,68 101 
5047222,7 100 
5047222,7 51 
5047261,17 1
5047261,17 2
5047261,17 2
5047261,17 60 
5047537,29 111 
5047835,46 114 
5047878,76 60 
5048000,04 61 
5049010,15 62 
5049240,8 64 
5049488,87 121 
5050042,81 125 
5050249,06 137 
5050557,54 65 
5051128,06 144 
5051129,88 144 
5051131,23 144 
5051601,27 101 
5051602,61 100 
5051602,61 51 
5051643,83 1
5051643,83 1
5051643,83 2
5051643,83 60 
5051703,2 61 
5052726,75 62 
5052839,13 64 
5053270,82 121 
5053816,35 125 
5054032,4 137 
5054339,18 65 
5054891,06 144 
5054892,95 144 
5054894,27 144 
5055366,73 101 
5055367,87 100 
5055367,87 51 
5055409,47 2
5055409,47 2
5055409,47 2
5055409,47 60 
5055692,64 61 
5056708,48 62 
5056729,96 64 
5057027,7 121 
5057552,32 125 
5057718,49 137 
5058071,12 66 
5058622,83 144 
5058624,36 144 
5058625,42 144 
5059100,56 101 
5059101,63 100 
5059101,63 51 
5059140,69 2
5059140,69 2
5059140,69 2
5059140,69 60 
5059305,57 61 
5060323,61 62 
5060732,29 64 
5061005,08 121 
5061532,34 125 
5062013,08 137 
5062072,26 66 
5062608,43 144 
5062610,13 144 
5062611,29 144 
5063081,86 101 
5063082,89 100 
5063082,89 51 
5063122,54 1
5063122,54 1
5063122,54 2
5063122,54 60 
5063496,34 61 
5064505,11 62 
5065101,5 64 
5065521,57 121 
5066048,42 125 
5066454,08 137 
5066568,39 65 
5067120,04 144 
5067123,32 144 
5067124,67 144 
5067595,98 101 
5067597,2 100 
5067597,2 51 
5067637,82 2
5067637,82 1
5067637,82 2
5067637,82 60 
5067849,76 61 
5068870,02 62 
5068965,66 64 
5069283,33 121 
5069813,54 125 
5069868,69 137 
5070333,22 66 
5070869,64 101 
5070926,22 8
5070926,22 52 
5070971,58 100 
5070971,58 52 
5070986,94 2
5070986,94 2
5070986,94 2
5070986,94 60 
5071239,24 61 
5072252,14 62 
5072320,95 64 
5072641,88 121 
5073210,74 125 
5073733,67 66 
5074024,93 137 
5074283,14 144 
5074284,87 144 
5074285,84 144 
5074761,42 101 
5074763,28 100 
5074763,28 52 
5074801,96 1
5074801,96 2
5074801,96 2
5074801,96 60 
5101898,28 61 
5102780,74 63 
5102792,65 60 
5103125,74 111 
5103586,34 114 
5103625,95 60 
5103735,61 61 
5104742,14 62 
5105094,48 64 
5105337,37 123 
5105892,86 125 
5106351,37 137 
5106428,78 66 
5106960,82 144 
5106964,82 144 
5106965,93 144 
5107433,76 101 
5107434,84 100 
5107434,84 52 
5107474,58 1
5107474,58 1
5107474,58 2
5107474,58 60 
5107738,64 61 
5108757,73 62 
5109227,67 64 
5109509,53 123 
5110031,96 125 
5110554,87 66 
5111134,65 144 
5111136,16 144 
5111306,56 144 
5111598,89 101 
5111600,24 100 
5111600,24 52 
5111641,13 1
5111641,13 2
5111641,13 2
5111641,13 60 
5111717,2 61 
5112742,09 62 
5113075,61 64 
5113401,57 121 
5113972,51 125 
5114191,18 137 
5114486,79 66 
5115059,63 144 
5115061,2 144 
5115062,38 144 
5116714,29 101 
5116716,11 100 
5116716,11 52 
5116754,9 1
5116754,9 2
5116754,9 2
5116754,9 60 
5117073,82 112 
5118576,73 114 
5118621,15 60 
5118907,19 61 
5119920 62 
5125546,73 64 
5125887,77 122 
5126410,85 125 
5126688,68 137 
5126931,66 65 
5127485,36 144 
5127486,88 144 
5127487,91 144 
5127960,99 101 
5127962,07 100 
5127962,07 52 
5128001,45 1
5128001,45 2
5128001,45 2
5128001,45 60 
5128101,71 61 
5129117,7 62 
5129274,97 64 
5129525,57 122 
5130096,76 125 
5130161,65 137 
5130614,75 65 
5131168,69 144 
5131170,06 144 
5131171,94 144 
5131642,24 101 
5131643,48 100 
5131643,48 52 
5131683,47 2
5131683,47 2
5131683,47 1
5131683,47 60 
5131725,59 61 
5132691,87 63 
5132701,15 60 
5132981,59 112 
5133159,31 114 
5133199,61 60 
5133459,8 61 
5134483,83 62 
5134543,36 64 
5134807,51 122 
5135342,94 125 
5135863,63 66 
5136095 137 
5136414,4 144 
5136415,93 144 
5136416,98 144 
5138015,83 101 
5138017,79 100 
5138017,79 52 
5138064,92 1
5138064,92 2
5138064,92 1
5138064,92 60 
5138354,46 61 
5139364,32 62 
5139428,62 64 
5139689,6 122 
5140223,55 125 
5140545,31 137 
5140744,1 65 
5141296,05 144 
5141297,43 144 
5141298,45 144 
5141773,58 101 
5141774,75 100 
5141774,75 52 
5141813,39 1
5141813,39 1
5141813,39 2
5141813,39 60 
5141936,07 61 
5142949,13 62 
5143041,11 64 
5143347,99 122 
5143872,77 125 
5143971,64 137 
5144393,76 65 
5144949,12 144 
5144950,7 144 
5144951,97 144 
5145421,31 101 
5145422,5 100 
5145422,5 52 
5145462,36 1
5145462,36 2
5145462,36 2
5145462,36 60 
5145553,89 61 
5146566,45 62 
5146657,68 64 
5146988,93 122 
5147552,94 125 
5147977,53 137 
5148074,57 65 
5148629,7 144 
5148630,92 144 
5148632,31 144 
5149103,27 101 
5149104,31 100 
5149104,31 52 
5149144,49 2
5149144,49 2
5149144,49 2
5149144,49 60 
5149511,68 61 
5150421,93 63 
5150443,73 60 
5150758,96 112 
5150990,9 114 
5151027,3 60 
5151275,11 61 
5152292,95 62 
5152405,87 64 
5152680,8 122 
5153234,58 125 
5153603,53 137 
5153756,92 66 
5154307,76 144 
5154309,27 144 
5154310,86 144 
5156229,17 101 
5156231,67 100 
5156231,67 52 
5156275,23 1
5156275,23 2
5156275,23 2
5156275,23 60 
5156493,31 112 
5156761,04 114 
5156808,38 60 
5157114,86 61 
5158125,36 62 
5166214,66 64 
5166495,76 122 
5167050,14 125 
5167342,64 137 
5167568,31 65 
5168124,2 144 
5168125,63 144 
5168126,84 144 
5168597,26 101 
5168599,19 100 
5168599,19 52 
5168637,86 1
5168637,86 2
5168637,86 2
5168637,86 60 
5168691,01 61 
5168939,66 63 
5168954,6 60 
5169478,19 61 
5170487,11 62 
5170601,81 64 
5170956,62 122 
5171480,2 125 
5172001,13 65 
5172487,71 137 
5172584,19 144 
5172585,69 144 
5172588,26 144 
5173045,63 101 
5173046,72 100 
5173046,72 52 
5173086,33 1
5173086,33 1
5173086,33 2
5173086,33 60 
5173186,93 61 
5174204,61 62 
5174260,71 64 
5174587,17 122 
5175111,8 125 
5175621,83 137 
5175681,81 65 
5176189,05 144 
5176190,43 144 
5176191,68 144 
5176661,88 101 
5176662,95 100 
5176662,95 52 
5176702,06 1
5176702,06 2
5176702,06 1
5176702,06 60 
5176838,43 61 
5177851,78 62 
5178156,82 64 
5178397,51 122 
5178930,45 125 
5179315,01 137 
5179450,75 65 
5180001,84 144 
5180003,46 144 
5180004,87 144 
5180477,02 101 
5180478,09 100 
5180478,09 52 
5180517,2 1
5180517,2 2
5180517,2 1
5180517,2 60 
5180623,46 61 
5181634,48 62 
5181901,8 64 
5182176,85 122 
5182714,96 125 
5182987,42 137 
5183229,91 65 
5183783,35 144 
5183787,05 144 
5183788,81 144 
5184258,58 101 
5184259,81 100 
5184259,81 52 
5184299,52 1
5184299,52 2
5184299,52 2
5184299,52 60 
5184340,99 61 
5185341,29 63 
5185350,56 60 
5185956,29 61 
5186965,43 62 
5188764,46 64 
5189097,54 122 
5189656,91 125 
5190177,23 65 
5190568,68 137 
5190745,8 144 
5190747,33 144 
5190748,35 144 
5192898,03 101 
5192899,99 100 
5192899,99 52 
5192946,47 1
5192946,47 2
5192946,47 2
5192946,47 60 
5193239,87 112 
5194069,75 114 
5194112,84 60 
5194586,23 61 
5195595,87 62 
5195671,76 64 
5195967,45 122 
5196489,23 125 
5196891,52 137 
5197009,95 65 
5197561,75 144 
5197563,24 144 
5197565,23 144 
5198038,22 101 
5198039,37 100 
5198039,37 52 
5198078,09 2
5198078,09 1
5198078,09 2
5198078,09 60 
5198179,22 61 
5199200,94 62 
5199309,42 64 
5199659,85 122 
5200214,03 125 
5200573,95 137 
5200725,05 66 
5201276,81 144 
5201278,19 144 
5201279,19 144 
5201753,1 101 
5201754,17 100 
5201754,17 52 
5201794,22 1
5201794,22 2
5201794,22 2
5201794,22 60 
5220779,1 61 
5221544,95 63 
5221554,8 60 
5221856,09 111 
5222880,62 114 
5222921,04 60 
5223932,12 61 
5224952,32 62 
5225226,94 64 
5225502,35 121 
5226030,07 125 
5226344,75 137 
5226548,97 66 
5227101,03 144 
5227102,74 144 
5227103,76 144 
5227586,32 101 
5227587,42 100 
5227587,42 52 
5227635,22 1
5227635,22 2
5227635,22 2
5227635,22 60 
5228258,92 61 
5229267,93 62 
5229501,13 64 
5229810,21 121 
5230347,32 125 
5230623,25 137 
5230865,53 66 
5231417,71 144 
5231419,14 144 
5231420,63 144 
5231893,42 101 
5231894,45 100 
5231894,45 52 
5231933,94 1
5231933,94 2
5231933,94 1
5231933,94 60 
5231972,11 61 
5233005,4 62 
5233202,59 64 
5233464,24 122 
5233998,94 125 
5234386,51 137 
5234512,81 65 
5235065,72 144 
5235069,75 144 
5235071,94 144 
5235541,74 101 
5235542,97 100 
5235542,97 52 
5235582,81 2
5235582,81 2
5235582,81 2
5235582,81 60 
5235740,31 61 
5236750,88 62 
5236901,83 64 
5237220,56 122 
5237784,09 125 
5238055,61 137 
5238295,46 66 
5238847,32 144 
5238849,28 144 
5238850,67 144 
5239249,92 141 
5239344,12 144 
5239345,91 144 
5239347,11 101 
5239348,81 100 
5239348,81 52 
5239401,78 1
5239401,78 2
5239401,78 2
5239401,78 60 
5239448,17 111 
5239987,03 114 
5240031,76 60 
5240210,44 61 
5241230,58 62 
5241483,75 64 
5241744,28 122 
5242309,44 125 
5242828,04 65 
5243015,34 137 
5243378,23 144 
5243379,75 144 
5243380,94 144 
5243856,27 101 
5243857,43 100 
5243857,43 52 
5243896,28 1
5243896,28 1
5243896,28 2
5243896,28 60 
5243955,25 61 
5244957,22 63 
5244979,35 60 
5245277,64 112 
5245353,33 114 
5245384,73 60 
5245653,7 61 
5246664,04 62 
5246896,73 64 
5247153,35 122 
5247688,95 125 
5247817,08 137 
5248209,15 65 
5248761,39 144 
5248762,73 144 
5248763,82 144 
5249236,88 101 
5249237,94 100 
5249237,94 52 
5249278 2
5249278 2
5249278 2
5249278 60 
5249350,84 61 
5250181,6 63 
5250194,63 60 
5250835,72 61 
5251813,06 63 
5251827,12 60 
5252127,3 112 
5252298,33 114 
5252343,74 60 
5252642,04 61 
5253659,6 62 
5253854,85 64 
5254133,76 122 
5254698,68 125 
5254928,4 137 
5255207,71 66 
5255759,18 144 
5255760,86 144 
5255762,1 144 
5256116,37 141 
5256242,92 144 
5256248,94 144 
5256250,32 101 
5256251,71 100 
5256251,71 52 
5256295,28 1
5256295,28 1
5256295,28 2
5256295,28 60 
5256344 111 
5257397,52 114 
5257442,46 60 
5257903,52 61 
5258924,87 62 
5259368,57 64 
5259713,3 121 
5260232,76 125 
5260754,93 65 
5260815,15 137 
5261307,29 144 
5261308,85 144 
5261309,86 144 
5261795,81 101 
5261796,97 100 
5261796,97 52 
5261841,01 1
5261841,01 2
5261841,01 2
5261841,01 60 
5264509,52 61 
5265523,12 62 
5265952,81 64 
5266310,52 121 
5266847,56 125 
5267016,94 137 
5267368,97 66 
5267921,32 144 
5267923,14 144 
5267924,14 144 
5268398,3 101 
5268399,37 100 
5268399,37 52 
5268438,61 1
5268438,61 2
5268438,61 1
5268438,61 60 
5269680,13 61 
5270690,93 62 
5270849,87 64 
5271188,74 121 
5271746,56 125 
5272159,33 137 
5272267,39 66 
5272830,8 144 
5272833,84 144 
5272835,18 144 
5275294,2 101 
5275296,08 100 
5275296,08 52 
5275336,15 1
5275336,15 1
5275336,15 2
5275336,15 60 
5275561,62 111 
5276256,6 114 
5276302,62 60 
5276488,08 61 
5277502,95 62 
5277756,6 64 
5277986,8 121 
5278513,72 125 
5278839,28 137 
5279032,35 65 
5279583,93 144 
5279585,62 144 
5279588,01 144 
5280059,49 101 
5280060,65 100 
5280060,65 52 
5280101,35 1
5280101,35 1
5280101,35 2
5280101,35 60 
5280358,14 61 
5281368,38 62 
5281645,63 64 
5281925,02 121 
5282463,43 125 
5282511,42 137 
5282982,11 65 
5283532,91 144 
5283534,76 144 
5283536 144 
5284008,7 101 
5284009,8 100 
5284009,8 52 
5284049,94 1
5284049,94 2
5284049,94 2
5284049,94 60 
5284382,11 61 
5285399,39 62 
5285534,81 64 
5285828,86 121 
5286381,51 125 
5286676,73 137 
5286895,64 66 
5287447,27 144 
5287448,68 144 
5287449,73 144 
5292614,36 101 
5292616,28 100 
5292616,28 52 
5292663,87 1
5292663,87 2
5292663,87 2
5292663,87 60 
5292876,37 111 
5293828,46 114 
5293864,71 60 
5294268,09 61 
5295278,92 62 
5295816,73 64 
5296100,94 121 
5296639,75 125 
5296920,38 137 
5297158,96 66 
5297712,18 144 
5297713,61 144 
5297714,73 144 
5302104,45 101 
5302106,42 100 
5302106,42 52 
5302144,18 1
5302144,18 2
5302144,18 1
5302144,18 60 
5302430,1 112 
5302507,7 114 
5302532,71 60 
5302862,17 61 
5303876,17 62 
5305423,28 64 
5305699,54 121 
5306245,88 125 
5306342,66 137 
5306755,57 66 
5307310,76 144 
5307312,8 144 
5307314,4 144 
5307785,33 101 
5307786,49 100 
5307786,49 52 
5307825,64 2
5307825,64 2
5307825,64 2
5307825,64 60 
5310198,17 61 
5311208,05 62 
5311275,17 64 
5311589,1 121 
5312124,99 125 
5312637,29 66 
5313207,63 144 
5313209,36 144 
5313210,89 144 
5314736,58 101 
5314737,72 100 
5314737,72 52 
5314790,25 2
5314790,25 2
5314790,25 1
5314790,25 60 
5314854,02 61 
5315275,9 63 
5315289,87 60 
5315870,8 61 
5316890,89 62 
5316982,88 64 
5317259,71 122 
5317780,59 125 
5317941,18 137 
5318301,97 66 
5318855,24 144 
5318856,69 144 
5318857,78 144 
5321197,42 101 
5321198,5 100 
5321198,5 52 
5321237,75 1
5321237,75 2
5321237,75 2
5321237,75 60 
5321488,78 112 
5322352,46 114 
5322388,59 60 
5322762,41 111 
5323343,35 114 
5323387,2 60 
5325029,95 61 
5326053,08 62 
5326403,3 64 
5326815,8 122 
5327384,81 125 
5327567,31 137 
5327898,83 65 
5328450,57 144 
5328452,06 144 
5328452,88 144 
5328928,63 101 
5328929,72 100 
5328929,72 52 
5328968,45 1
5328968,45 2
5328968,45 2
5328968,45 60 
5329046,18 61 
5330070,05 62 
5330412,77 64 
5330719,54 122 
5331252,76 125 
5331541,25 137 
5331764,73 65 
5332317,15 144 
5332318,93 144 
5332320,1 144 
5332793,61 101 
5332794,75 100 
5332794,75 52 
5332834,01 2
5332834,01 2
5332834,01 2
5332834,01 60 
5332890,55 61 
5333901,5 62 
5334017,53 64 
5334367,2 122 
5334917,9 125 
5335056,21 137 
5335429,16 66 
5335983,94 144 
5335985,37 144 
5335986,57 144 
5339240,65 101 
5339243,62 100 
5339243,62 52 
5339282,27 2
5339282,27 2
5339282,27 2
5339282,27 60 
5339500,12 112 
5340291,07 114 
5340331,59 60 
5340648,71 61 
5341565,56 63 
5341581,14 60 
5341805,55 112 
5342775,62 114 
5342815,2 60 
5343603,1 111 
5344665,42 114 
5344713,89 60 
5345526,44 61 
5346525,77 63 
5346546,82 60 
5346959,5 111 
5347208,75 114 
5347246,85 60 
5347833,04 61 
5348740,43 63 
5348762,14 60 
5349032,34 112 
5349167,32 114 
5349211,97 60 
5349487,38 61 
5350497,64 62 
5350565,34 64 
5350846,11 121 
5351393,08 125 
5351478,98 137 
5351908,89 66 
5352460,93 144 
5352462,79 144 
5352466,76 144 
5352936,66 101 
5352937,77 100 
5352937,77 52 
5352977,63 1
5352977,63 1
5352977,63 1
5352977,63 60 
5353017,34 111 
5353631,9 114 
5353677,03 60 
5361363,96 111 
5361434,91 114 
5361463,4 60 
5371163,2 61 
5372173,01 62 
5372220,79 64 
5372490,17 121 
5373013,04 125 
5373113,46 137 
5373535,05 65 
5374086,32 144 
5374087,83 144 
5374088,8 144 
5374562,67 101 
5374563,79 100 
5374563,79 52 
5374603,6 1
5374603,6 1
5374603,6 1
5374603,6 60 
5374867,91 61 
5375886,25 62 
5376130,62 64 
5376395,35 121 
5376929,14 125 
5377043,52 137 
5377448,87 65 
5378003,82 144 
5378005,42 144 
5378007,17 144 
5378477,36 101 
5378478,47 100 
5378478,47 52 
5378518,9 2
5378518,9 2
5378518,9 2
5378518,9 60 
5378718,1 61 
5379734,2 62 
5379988,45 64 
5380226,94 121 
5380689,17 124 
5384445,38 121 
5385007,01 125 
5385118,41 137 
5385532,26 66 
5386067,16 101 
5386138,13 8
5386138,13 51 
5386186,03 100 
5386186,03 51 
5386200 1
5386200 2
5386200 2
5386200 60 
5386423,09 61 
5387433,78 62 
5387782,03 64 
5388043,7 122 
5388589,44 125 
5388941,98 137 
5389095,98 66 
5389647,83 144 
5389649,87 144 
5389651,23 144 
5389928,82 141 
5390030,08 144 
5390032,23 144 
5390124,83 101 
5390126 100 
5390126 51 
5390165,4 1
5390165,4 2
5390165,4 2
5390165,4 60 
5390201,68 111 
5390551,54 114 
5390598,33 60 
5391142,34 61 
5392163,83 62 
5392510,59 64 
5392777,27 121 
5393308,56 125 
5393828,67 65 
5393927,55 137 
5394379,45 144 
5394381,01 144 
5394382,15 144 
5394856,94 101 
5394858,01 100 
5394858,01 51 
5394896,88 1
5394896,88 2
5394896,88 2
5394896,88 60 
5395169,76 61 
5396179,67 62 
5396225,34 64 
5396510,99 121 
5397037,43 125 
5397118,15 137 
5397561,58 65 
5398111,27 144 
5398113,07 144 
5398114,23 144 
5398587,75 101 
5398588,85 100 
5398588,85 51 
5398628,96 2
5398628,96 2
5398628,96 1
5398628,96 60 
5398995,06 61 
5399939,07 63 
5399962,02 60 
5400247,74 111 
5401008,59 114 
5401044,85 60 
5401373,02 61 
5402395,32 62 
5402560,91 64 
5402815,6 121 
5403339,72 125 
5403383,08 137 
5403858,17 66 
5404408,94 144 
5404410,47 144 
5404411,66 144 
5404886,25 101 
5404888,29 100 
5404888,29 51 
5404927,08 2
5404927,08 1
5404927,08 2
5404927,08 60 
5404960,66 61 
5405979,1 62 
5407310,05 64 
5407608,17 121 
5408136,46 125 
5408639,17 137 
5408712,04 66 
5409210,13 144 
5409212,14 144 
5409213,53 144 
5411968,47 101 
5411970,39 100 
5411970,39 51 
5412009,01 1
5412009,01 2
5412009,01 2
5412009,01 60 
5412212,97 111 
5412525,2 114 
5412574,54 60 
5412692,32 61 
5413706,95 62 
5414000,78 64 
5423715,77 252 
5423715,77 101 
5423717,5 100 
5423717,5 51 
5423737,3 1
5423737,3 2
5423737,3 2
5423737,3 60 
5441662,09 61 
5441701,96 63 
5441715,74 60 
5441940,26 111 
5443086,46 114 
5443131,84 60 
5443323,03 61 
5444330,03 62 
5444802,24 64 
5445080,95 121 
5445612,86 125 
5446114,52 137 
5446177,08 65 
5446689,49 144 
5446692,14 144 
5446693,21 144 
5447899,71 101 
5447901,6 100 
5447901,6 51 
5447945,92 1
5447945,92 1
5447945,92 1
5447945,92 60 
5448139,46 61 
5449137,05 63 
5449145,41 60 
5449416,92 111 
5449682,76 114 
5449728,74 60 
5449879,36 61 
5450895,21 62 
5451122,93 64 
5451405,24 121 
5451965,65 125 
5452141,77 137 
5452474,81 65 
5453028,81 144 
5453030,61 144 
5453031,57 144 
5453504,25 101 
5453505,34 100 
5453505,34 51 
5453545,39 1
5453545,39 2
5453545,39 2
5453545,39 60 
5459421,81 61 
5460442,61 62 
5461500,8 64 
5461867,53 121 
5462406,93 125 
5462729,47 137 
5462921,78 65 
5463476,94 144 
5463478,87 144 
5463481,09 144 
5463950,18 101 
5463951,25 100 
5463951,25 51 
5463990,85 1
5463990,85 2
5463990,85 2
5463990,85 60 
5464170,1 61 
5465056,71 63 
5465073,5 60 
5465348,04 111 
5465539,45 114 
5465591,36 60 
5465756,31 61 
5466774,28 62 
5470816,53 64 
5476781,47 252 
5476781,47 101 
5476783,08 100 
5476783,08 51 
5476803,02 1
5476803,02 2
5476803,02 2
5476803,02 60 
5477551,73 61 
5478569,72 62 
5478625,49 64 
5478904,6 121 
5479427,68 125 
5479694,65 137 
5479949,22 65 
5480502,67 144 
5480504,44 144 
5480505,67 144 
5480978,03 101 
5480979,12 100 
5480979,12 51 
5481018,86 1
5481018,86 2
5481018,86 2
5481018,86 60 
5481235,15 61 
5482251,36 62 
5482596,89 64 
5482919,01 121 
5483475,04 125 
5483545,65 137 
5483981,05 65 
5484533,5 144 
5484535,07 144 
5484536,15 144 
5485008,98 101 
5485010,13 100 
5485010,13 51 
5485050,66 2
5485050,66 1
5485050,66 2
5485050,66 60 
5485216,51 61 
5486233,48 62 
5486538,2 64 
5486919,99 121 
5487471,8 125 
5487737,68 137 
5487980,17 66 
5488533,33 144 
5488535,22 144 
5488536,5 144 
5492036,5 101 
5492038,86 100 
5492038,86 51 
5492082,71 1
5492082,71 2
5492082,71 1
5492082,71 60 
5492397,44 111 
5492765,16 114 
5492814,46 60 
5493039,68 61 
5494049,92 62 
5497836,74 64 
5504056,12 252 
5504056,12 101 
5504057,72 100 
5504057,72 51 
5504078,06 1
5504078,06 2
5504078,06 1
5504078,06 60 
5504082,69 61 
5504319,74 63 
5504330,43 60 
5505002,77 61 
5506013,75 62 
5506334,93 64 
5506661,37 122 
5507186,78 125 
5507565,48 137 
5507707,37 65 
5508259,32 144 
5508260,89 144 
5508262,02 144 
5508734,28 101 
5508735,35 100 
5508735,35 51 
5508776 1
5508776 2
5508776 2
5508776 60 
5508952,55 61 
5509975,94 62 
5510018,25 64 
5510334,29 122 
5510868,7 125 
5511342,96 137 
5511418,32 66 
5511939,9 144 
5511941,35 144 
5511942,49 144 
5512417,51 101 
5512418,72 100 
5512418,72 51 
5512458,24 1
5512458,24 2
5512458,24 2
5512458,24 60 
5512593,2 61 
5513609,01 62 
5514046,52 64 
5514349,55 121 
5514884,75 125 
