TotalRequired,  300
2095684,97 144 
2096138,35 101 
2096139,56 100 
2096139,56 52 
2096180,12 2
2096180,12 2
2096180,12 2
2096180,12 60 
2096287,58 61 
2096473,24 63 
2096481,26 60 
2096837,37 61 
2097715,39 63 
2097730,35 60 
2098066,52 112 
2098148,78 114 
2098195,9 60 
2098348,46 61 
2099361,09 63 
2099378,77 60 
2099946,58 61 
2100962,13 62 
2101088,14 64 
2101442,15 122 
2101967,58 125 
2102312,39 137 
2102475,58 66 
2102923,57 144 
2102925,21 144 
2102926,35 144 
2104983,55 101 
2104984,9 100 
2104984,9 52 
2105027,03 1
2105027,03 1
2105027,03 2
2105027,03 60 
2105311,04 112 
2105525,34 114 
2105560,55 60 
2105924,02 61 
2106943,87 62 
2107231,92 64 
2107554,82 122 
2108083,17 125 
2108537,8 137 
2108605,63 65 
2109021,5 144 
2109023,48 144 
2109024,8 144 
2109501,19 101 
2109502,47 100 
2109502,47 52 
2109542,7 1
2109542,7 2
2109542,7 2
2109542,7 60 
2109763,58 61 
2110775,51 62 
2110886,47 64 
2111241,48 122 
2111763,15 125 
2111982,32 137 
2112270,56 65 
2112719,63 144 
2112721,22 144 
2112722,69 144 
2113200,97 101 
2113202,21 100 
2113202,21 52 
2113242,06 1
2113242,06 1
2113242,06 2
2113242,06 60 
2113283,29 61 
2113338,14 63 
2113360,66 60 
2113706,16 61 
2114720,12 63 
2114740,53 60 
2115043,89 112 
2115131,37 114 
2115173,64 60 
2115356,84 61 
2116372,45 62 
2116655,67 64 
2116965,38 122 
2117507,65 125 
2117736,79 137 
2118020,72 65 
2118470,16 144 
2118471,55 144 
2118472,63 144 
2118998,42 101 
2118999,98 100 
2118999,98 52 
2119039,11 1
2119039,11 2
2119039,11 1
2119039,11 60 
2119521,75 61 
2120538,56 62 
2120576,14 64 
2120933,61 122 
2121491,02 125 
2121763,37 137 
2122001,54 65 
2122425,9 144 
2122427,48 144 
2122429,09 144 
2122914,4 101 
2122915,97 100 
2122915,97 52 
2122954,53 1
2122954,53 2
2122954,53 2
2122954,53 60 
2124973,75 112 
2125065,21 114 
2125104,11 60 
2125386,02 61 
2126403 62 
2126634,22 64 
2126959,13 122 
2127527,34 125 
2127578,65 137 
2128049,32 65 
2128500,5 144 
2128502,21 144 
2128503,86 144 
2128979,19 101 
2128980,72 100 
2128980,72 52 
2129019,27 2
2129019,27 2
2129019,27 2
2129019,27 60 
2129361,79 61 
2130384,58 62 
2130470,52 64 
2130844,65 122 
2131403,25 125 
2131565,72 137 
2131915,02 66 
2132370,16 144 
2132371,97 144 
2132372,91 144 
2134616,04 101 
2134617,45 100 
2134617,45 52 
2134651,59 2
2134651,59 2
2134651,59 2
2134651,59 60 
2134954,97 112 
2135066,04 114 
2135100,43 60 
2135352,26 61 
2136214,33 63 
2136233,47 60 
2136567,74 112 
2136724,36 114 
2136766,46 60 
2137001,71 61 
2138015,77 62 
2138149,6 64 
2138519,99 122 
2139024,01 125 
2139238,66 137 
2139545,48 66 
2139978,08 144 
2139979,65 144 
2139980,73 144 
2140458,33 101 
2140459,6 100 
2140459,6 52 
2140498,69 1
2140498,69 2
2140498,69 2
2140498,69 60 
2142281,04 61 
2143123,69 63 
2143131,7 60 
2143723,03 111 
2144109,17 114 
2144147,66 60 
2144582,83 61 
2145597,36 62 
2146202,06 64 
2146527,47 122 
2147055,18 125 
2147449,07 137 
2147577,24 65 
2148025,5 144 
2148027,12 144 
2148028,13 144 
2148504,13 101 
2148505,29 100 
2148505,29 52 
2148546,24 1
2148546,24 1
2148546,24 1
2148546,24 60 
2148862,45 61 
2149878,24 62 
2149937,93 64 
2150307,92 122 
2150878,64 125 
2151171,02 137 
2151392,48 65 
2151840,45 144 
2151842,13 144 
2151843,53 144 
2152320,69 101 
2152321,96 100 
2152321,96 52 
2152361,78 1
2152361,78 2
2152361,78 2
2152361,78 60 
2152876,14 61 
2153856,93 63 
2153877,39 60 
2154134,33 112 
2154331,15 114 
2154377,38 60 
2154436,58 61 
2155445,3 62 
2155461,19 64 
2155964,99 122 
2156483,83 125 
2156834,06 137 
2156989,58 65 
2157439,29 144 
2157440,7 144 
2157441,87 144 
2157918,68 101 
2157920,02 100 
2157920,02 52 
2157960,71 1
2157960,71 2
2157960,71 1
2157960,71 60 
2158021,36 61 
2158102,71 63 
2158111,89 60 
2158461,24 61 
2159316,56 63 
2159326,65 60 
2159712,08 112 
2159787,49 114 
2159809,36 60 
2159979,67 61 
2160991,37 62 
2161449,14 64 
2161731,92 122 
2162276,72 125 
2162608,49 137 
2162787,99 65 
2163237,29 144 
2163239,2 144 
2163240,78 144 
2163716,95 101 
2163718,15 100 
2163718,15 52 
2163758,8 1
2163758,8 1
2163758,8 2
2163758,8 60 
2163799,23 61 
2164825,25 62 
2165010 64 
2165318,35 122 
2165850,39 125 
2166194,38 137 
2166369,88 65 
2166819,05 144 
2166820,97 144 
2166822,22 144 
2167300,07 101 
2167301,26 100 
2167301,26 52 
2167340 1
2167340 2
2167340 2
2167340 60 
2167677,65 61 
2168598,37 63 
2168607,38 60 
2169174,3 61 
2170188,76 62 
2170472,27 64 
2170801,21 122 
2171358,52 125 
2171381,52 137 
2171869,91 65 
2172324,98 144 
2172326,39 144 
2172328,15 144 
2172797,02 101 
2172798,26 100 
2172798,26 52 
2172838 1
2172838 1
2172838 1
2172838 60 
2173103,77 61 
2174120,92 62 
2174521,38 64 
2174881,1 122 
2175411,69 125 
2175632,9 137 
2175932,95 65 
2176383,17 144 
2176384,65 144 
2176385,66 144 
2176861,93 101 
2176863,23 100 
2176863,23 52 
2176904,57 2
2176904,57 2
2176904,57 2
2176904,57 60 
2177093,21 61 
2177140,73 63 
2177154,39 60 
2177520,08 61 
2178399,76 63 
2178419,45 60 
2178900,57 61 
2179849,55 63 
2179868,92 60 
2180179,48 112 
2180272,74 114 
2180318,79 60 
2181847,45 61 
2182840,8 63 
2182851,97 60 
2183373,69 61 
2184385,11 62 
2185081 64 
2185397,15 122 
2185925,53 125 
2186145,6 137 
2186446,18 66 
2186902 144 
2186903,77 144 
2186904,75 144 
2187375,45 101 
2187376,6 100 
2187376,6 52 
2187417,72 2
2187417,72 2
2187417,72 2
2187417,72 60 
2187866,01 61 
2188380,5 63 
2188399,7 60 
2191662,4 61 
2192681,21 62 
2193025,94 64 
2193330,27 121 
2193855,45 125 
2194077,4 137 
2194378,55 66 
2194809,99 144 
2194811,88 144 
2194812,86 144 
2195290,58 101 
2195291,81 100 
2195291,81 52 
2195330,79 2
2195330,79 2
2195330,79 2
2195330,79 60 
2225377,03 61 
2226387,69 62 
2226773,74 64 
2236395,81 252 
2236395,81 101 
2236397,57 100 
2236397,57 52 
2236417,28 2
2236417,28 2
2236417,28 2
2236417,28 60 
2242927,33 61 
2243947,47 62 
2244151,81 64 
2244521,08 121 
2245054,56 125 
2245328,49 137 
2245578,12 66 
2246025,44 144 
2246026,89 144 
2246027,81 144 
2246505,99 101 
2246507,22 100 
2246507,22 52 
2246548,36 1
2246548,36 1
2246548,36 1
2246548,36 60 
2246754,48 61 
2247764,85 62 
2248105,72 64 
2248444,47 123 
2248968,56 125 
2249259,76 137 
2249477,26 65 
2249911,82 101 
2249965,14 8
2249965,14 53 
2250031,06 100 
2250031,06 53 
2250046,17 1
2250046,17 2
2250046,17 2
2250046,17 60 
2250600,35 61 
2251612,24 62 
2251704,31 64 
2252080,27 123 
2252601,42 125 
2253003,5 137 
2253109,6 65 
2253540,01 144 
2253541,57 144 
2253542,73 144 
2254020,82 101 
2254022,05 100 
2254022,05 53 
2254078,08 2
2254078,08 2
2254078,08 2
2254078,08 60 
2254441,87 61 
2255460,96 62 
2255477,64 64 
2255846,12 123 
2256382,04 125 
2256892,08 66 
2256913,68 137 
2257340,96 144 
2257342,72 144 
2257345,53 144 
2259341,24 101 
2259342,71 100 
2259342,71 53 
2259378,31 1
2259378,31 2
2259378,31 2
2259378,31 60 
2260003,97 61 
2261026,06 62 
2261424,07 64 
2261754,61 123 
2262294,83 125 
2262628,41 137 
2262806,57 65 
2263254,13 144 
2263255,55 144 
2263256,57 144 
2263732,81 101 
2263734,1 100 
2263734,1 53 
2263792,84 2
2263792,84 1
2263792,84 2
2263792,84 60 
2263957,28 61 
2264973,79 62 
2265077,73 64 
2265484,22 123 
2266014,19 125 
2266317,97 137 
2266536,99 66 
2267000,92 144 
2267002,4 144 
2267003,5 144 
2268988,29 101 
2268989,98 100 
2268989,98 53 
2269039,8 1
2269039,8 2
2269039,8 2
2269039,8 60 
2269323,35 113 
2269396,66 114 
2269439,5 60 
2269653,65 61 
2270672,41 62 
2270715,88 64 
2271100,02 123 
2271643,35 125 
2271961,57 137 
2272151,31 65 
2272601,23 144 
2272602,81 144 
2272603,86 144 
2273080,04 101 
2273081,25 100 
2273081,25 53 
2273121,9 1
2273121,9 2
2273121,9 2
2273121,9 60 
2273346,66 61 
2274356,8 62 
2274892,56 64 
2275192,06 123 
2275714,66 125 
2276233,98 65 
2276690,88 144 
2276693,04 144 
2276715,87 144 
2278618 101 
2278619,37 100 
2278619,37 53 
2278654,47 1
2278654,47 2
2278654,47 1
2278654,47 60 
2278948,96 113 
2279038,88 114 
2279069,85 60 
2279360,31 61 
2280297,13 63 
2280320,19 60 
2280839,19 61 
2281852,02 62 
2282021,35 64 
2282364,42 123 
2282891,28 125 
2283181,63 137 
2283398,51 65 
2283849,46 144 
2283851,04 144 
2283852,82 144 
2284327,91 101 
2284329,19 100 
2284329,19 53 
2284368,14 1
2284368,14 2
2284368,14 1
2284368,14 60 
2284639,93 61 
2285651,45 62 
2285880,11 64 
2286176,57 123 
2286711,61 125 
2287071,87 137 
2287229,7 65 
2287679,19 144 
2287681,49 144 
2287683,13 144 
2288159,49 101 
2288160,67 100 
2288160,67 53 
2288200,19 1
2288200,19 2
2288200,19 2
2288200,19 60 
2288240,78 61 
2289268,89 62 
2289440,43 64 
2289800,18 123 
2290325,26 125 
2290695,4 137 
2290846,97 65 
2291269,95 144 
2291271,46 144 
2291272,62 144 
2291757,04 101 
2291758,31 100 
2291758,31 53 
2291799,03 1
2291799,03 1
2291799,03 2
2291799,03 60 
2292215,32 61 
2293232,02 62 
2293329,55 64 
2293670,44 123 
2294217,01 125 
2294510,07 137 
2294729,54 65 
2295183,12 144 
2295185,03 144 
2295185,95 144 
2295656,3 101 
2295657,46 100 
2295657,46 53 
2295697,52 1
2295697,52 2
2295697,52 2
2295697,52 60 
2295954,97 61 
2296917,51 63 
2296930,81 60 
2297531,74 61 
2298547,77 62 
2298634,07 64 
2299031,85 123 
2299552,96 125 
2299667,95 137 
2300060,8 65 
2300491,27 144 
2300493,2 144 
2300494,34 144 
2300972,1 101 
2300973,45 100 
2300973,45 53 
2301012,94 1
2301012,94 2
2301012,94 1
2301012,94 60 
2301299,76 61 
2302312,92 62 
2302531,21 64 
2302846,91 123 
2303366,93 125 
2303763,99 137 
2303875,14 65 
2304299,14 144 
2304300,65 144 
2304301,73 144 
2304787,48 101 
2304788,8 100 
2304788,8 53 
2304827,78 1
2304827,78 1
2304827,78 2
2304827,78 60 
2304934,84 61 
2305945,81 62 
2306157,91 64 
2306552,5 123 
2307083,53 125 
2307464,25 137 
2307590,93 65 
2308040,06 144 
2308041,55 144 
2308042,7 144 
2308518,55 101 
2308519,74 100 
2308519,74 53 
2308560,26 2
2308560,26 2
2308560,26 2
2308560,26 60 
2308702,37 61 
2308827,2 63 
2308843,38 60 
2309112,11 61 
2310125,71 62 
2310194,34 64 
2310597,89 123 
2311102,86 125 
2311427,75 137 
2311621,68 66 
2312071,33 144 
2312072,99 144 
2312073,98 144 
2314333,47 101 
2314335,03 100 
2314335,03 53 
2314391,44 1
2314391,44 1
2314391,44 2
2314391,44 60 
2315037,69 61 
2316057,79 62 
2316598,67 64 
2316911,37 123 
2317444,29 125 
2317740,96 137 
2317952,97 65 
2318416,94 144 
2318418,82 144 
2318420,26 144 
2318881,78 101 
2318882,97 100 
2318882,97 53 
2318923,44 1
2318923,44 2
2318923,44 2
2318923,44 60 
2319031,21 61 
2320045,64 62 
2320327,31 64 
2320658,5 123 
2321192,63 125 
2321575,51 137 
2321703,61 65 
2322151,56 144 
2322153,32 144 
2322154,66 144 
2322633,6 101 
2322634,86 100 
2322634,86 53 
2322673,31 2
2322673,31 2
2322673,31 1
2322673,31 60 
2322709,42 61 
2323742,18 62 
2324224,66 64 
2324528,43 123 
2325061,57 125 
2325326,19 137 
2325585,09 66 
2326033,56 144 
2326035,42 144 
2326036,5 144 
2327574,48 101 
2327575,98 100 
2327575,98 53 
2327620,43 1
2327620,43 2
2327620,43 2
2327620,43 60 
2328438,9 61 
2329453,11 62 
2330852,15 64 
2331287,85 123 
2331822,24 125 
2332096,26 137 
2332333,26 65 
2332756,39 144 
2332758,95 144 
2332760,75 144 
2333244,36 101 
2333245,5 100 
2333245,5 53 
2333285,35 1
2333285,35 2
2333285,35 2
2333285,35 60 
2333665,77 61 
2334630,25 63 
2334651,31 60 
2335246,45 61 
2336267,21 62 
2336488,82 64 
2336840,31 123 
2337357,18 125 
2337666,59 137 
2337863,67 65 
2338288,17 144 
2338290 144 
2338291,58 144 
2338776,29 101 
2338777,48 100 
2338777,48 53 
2338816,92 1
2338816,92 2
2338816,92 2
2338816,92 60 
2338931,51 61 
2339949,26 62 
2341362,56 64 
2341751,56 123 
2342255,69 125 
2342762,17 65 
2342847,77 137 
2343186,19 144 
2343187,59 144 
2343188,89 144 
2343673,72 101 
2343674,9 100 
2343674,9 53 
2343715,13 2
2343715,13 2
2343715,13 2
2343715,13 60 
2343757,03 61 
2344782,39 62 
2345119,27 64 
2345412,06 123 
2345921,21 125 
2346361,51 137 
2346428,34 66 
2346852,04 144 
2346853,74 144 
2346854,97 144 
2347340,53 101 
2347341,76 100 
2347341,76 53 
2347380,55 1
2347380,55 2
2347380,55 2
2347380,55 60 
2348496,39 61 
2349513,24 62 
2349737,89 64 
2350053,63 121 
2350581,74 125 
2350635,53 137 
2351093,45 66 
2351517,05 144 
2351518,42 144 
2351520,36 144 
2352004,76 101 
2352005,94 100 
2352005,94 53 
2352046,78 1
2352046,78 2
2352046,78 2
2352046,78 60 
2352137,83 61 
2353145,79 62 
2353625,54 64 
2353943,01 122 
2354466,81 125 
2354795,7 137 
2354974,95 66 
2355400,47 144 
2355402,72 144 
2355404,21 144 
2355886,76 101 
2355887,99 100 
2355887,99 53 
2355927,88 1
2355927,88 1
2355927,88 2
2355927,88 60 
2355960,34 61 
2356979,14 62 
2359061,3 64 
2359457,1 122 
2359980,29 125 
2360392,3 137 
2360490,89 65 
2360914,27 144 
2360915,84 144 
2360917,1 144 
2361401,82 101 
2361403,02 100 
2361403,02 53 
2361442,71 1
2361442,71 2
2361442,71 1
2361442,71 60 
2361766,46 61 
2362776,5 62 
2362871,84 64 
2363198,13 122 
2363715,01 125 
2364036,79 137 
2364223,14 66 
2364645,74 144 
2364646,95 144 
2364648,02 144 
2366728,83 101 
2366730,65 100 
2366730,65 53 
2366776,11 1
2366776,11 2
2366776,11 2
2366776,11 60 
2367045,97 112 
2367469,32 114 
2367507,16 60 
2369646,8 61 
2370656,86 62 
2371106,5 64 
2371483,91 123 
2371994,92 125 
2372124,33 137 
2372503,96 65 
2372926,94 144 
2372928,43 144 
2372930,55 144 
2373413,7 101 
2373414,84 100 
2373414,84 53 
2373455,3 1
2373455,3 2
2373455,3 1
2373455,3 60 
2373596,71 61 
2374567,55 63 
2374588,04 60 
2375170,54 61 
2376186,9 62 
2377073,78 64 
2377442,69 122 
2377959,84 125 
2378086,32 137 
2378467,77 66 
2378891,67 144 
2378893,54 144 
2378894,84 144 
2381749,9 101 
2381751,35 100 
2381751,35 53 
2381786,85 2
2381786,85 2
2381786,85 2
2381786,85 60 
2382059,13 112 
2382266,83 114 
2382302,49 60 
2382609,62 61 
2383620,3 62 
2383859 64 
2384228,1 123 
2384753,43 125 
2385133,35 137 
2385264,38 66 
2385689,63 144 
2385691,04 144 
2385692,15 144 
2386176,17 101 
2386177,29 100 
2386177,29 53 
2386217,68 1
2386217,68 1
2386217,68 2
2386217,68 60 
2389168,01 61 
2390182,86 62 
2390357,96 64 
2390817,54 121 
2391336,46 125 
2391371,34 137 
2391846,91 66 
2392269,79 144 
2392271,27 144 
2392272,99 144 
2393152,69 101 
2393156,37 100 
2393156,37 53 
2393198,8 2
2393198,8 2
2393198,8 2
2393198,8 60 
2401912,28 111 
2401985,89 114 
2402015,72 60 
2403048,88 111 
2403122,09 114 
2403146,82 60 
2403919,5 61 
2404930,03 62 
2407820,89 64 
2414935,6 252 
2414935,6 101 
2414937,51 100 
2414937,51 53 
2414958,18 2
2414958,18 2
2414958,18 2
2414958,18 60 
2417735,01 61 
2418478,08 63 
2418490,62 60 
2421752,46 61 
2422771,89 62 
2427898,69 64 
2428239,1 121 
2428789,62 125 
2428939,34 137 
2429301,4 66 
2429420,55 131 
2429753,5 144 
2429755,27 144 
2429756,78 144 
2430125,32 141 
2430185,22 144 
2430187,89 144 
2430228,31 101 
2430229,6 100 
2430229,6 53 
2430271,25 1
2430271,25 2
2430271,25 2
2430271,25 60 
2430317,01 111 
2430745 114 
2430786,2 60 
2447085,12 61 
2448098,06 62 
2448589,91 64 
2448864,09 123 
2449400,76 125 
2449616,96 137 
2449910,35 65 
2450358,85 144 
2450360,48 144 
2450361,8 144 
2450839,18 101 
2450840,3 100 
2450840,3 53 
2450879,97 1
2450879,97 2
2450879,97 1
2450879,97 60 
2450942,63 61 
2451963,81 62 
2452234,78 64 
2452594,6 123 
2453155,61 125 
2453350,3 137 
2453675,82 65 
2454124,42 144 
2454126,03 144 
2454127,87 144 
2454603,76 101 
2454604,96 100 
2454604,96 53 
2454645,2 1
2454645,2 2
2454645,2 2
2454645,2 60 
2454785,28 61 
2455795,94 62 
2457613,32 64 
2457965,09 123 
2458484,16 125 
2458711,46 137 
2459006,38 65 
2459456,94 144 
2459458,71 144 
2459460,19 144 
2459934,96 101 
2459936,13 100 
2459936,13 53 
2459977,85 1
2459977,85 2
2459977,85 2
2459977,85 60 
2460016,78 61 
2461045,69 62 
2461059,85 64 
2461490,48 123 
2462033,19 125 
2462496,48 137 
2462556,12 65 
2463013,29 144 
2463014,56 144 
2463015,64 144 
2463484,44 101 
2463485,63 100 
2463485,63 53 
2463525,65 1
2463525,65 2
2463525,65 2
2463525,65 60 
2463861,47 61 
2464771,93 63 
2464791,79 60 
2465387,14 61 
2466408,42 62 
2466467,97 64 
2466850,17 123 
2467395,55 125 
2467530,66 137 
2467904,22 65 
2468354,2 144 
2468355,93 144 
2468357,39 144 
2468833,64 101 
2468834,86 100 
2468834,86 53 
2468873,96 1
2468873,96 2
2468873,96 2
2468873,96 60 
2468900,12 61 
2468964,27 63 
2468974,66 60 
2469335,89 61 
2470357,76 62 
2470397,15 64 
2470849,02 123 
2471380,73 125 
2471589,58 137 
2471903,03 65 
2472352,76 144 
2472354,27 144 
2472356,12 144 
2472831,97 101 
2472833,71 100 
2472833,71 53 
2472872,75 1
2472872,75 1
2472872,75 2
2472872,75 60 
2473300,93 61 
2474207,75 63 
2474223,29 60 
2474615,61 113 
2474701,08 114 
2474756,89 60 
2475009,77 61 
2476021,65 62 
2476220,43 64 
2476552,04 123 
2477088,46 125 
2477213,54 137 
2477601,53 65 
2478055,99 144 
2478058,16 144 
2478059,88 144 
2478529,25 101 
2478530,47 100 
2478530,47 53 
2478571,25 1
2478571,25 2
2478571,25 2
2478571,25 60 
2478698,96 61 
2479720,21 62 
2480066,89 64 
2480381,65 123 
2480924,43 125 
2481189,59 137 
2481433,85 65 
2481882,36 144 
2481884,19 144 
2481885,84 144 
2482362,1 101 
2482363,36 100 
2482363,36 53 
2482403,13 1
2482403,13 1
2482403,13 1
2482403,13 60 
2482772,27 61 
2483785,59 62 
2484003,86 64 
2484380,57 123 
2484928,61 125 
2485075,77 137 
2485448,49 65 
2485899,09 144 
2485900,95 144 
2485902,18 144 
2486377,21 101 
2486378,43 100 
2486378,43 53 
2486417,94 1
2486417,94 1
2486417,94 1
2486417,94 60 
2486653,9 61 
2487668,55 62 
2487693,55 64 
2488066,45 123 
2488590,28 125 
2489097,9 65 
2489233,39 137 
2489546,13 144 
2489547,77 144 
2489548,94 144 
2490026,06 101 
2490027,25 100 
2490027,25 53 
2490066,8 1
2490066,8 1
2490066,8 2
2490066,8 60 
2490124,24 61 
2491135,71 62 
2491246,07 64 
2491651,05 123 
2492172,71 125 
2492518,93 137 
2492696,16 65 
2493145,11 144 
2493146,69 144 
2493148,19 144 
2493624,4 101 
2493625,52 100 
2493625,52 53 
2493666,72 2
2493666,72 1
2493666,72 2
2493666,72 60 
2493790,31 61 
2494801,59 62 
2495321,21 64 
2495648,25 123 
2496202,5 125 
2496394,34 137 
2496712,27 66 
2497146,62 101 
2497192,38 8
2497192,38 52 
2497256,76 100 
2497256,76 52 
2497282,71 1
2497282,71 1
2497282,71 2
2497282,71 60 
2497520,52 61 
2497896,49 63 
2497914,15 60 
2498193,87 61 
2499113,97 63 
2499130,46 60 
2499770,94 61 
2500782,98 62 
2501869,96 64 
2502256,62 123 
2502783,81 125 
2502963,05 137 
2503291,79 66 
2503740,18 144 
2503742,11 144 
2503743,61 144 
2505547,58 101 
2505549,18 100 
2505549,18 52 
2505595,27 2
2505595,27 2
2505595,27 1
2505595,27 60 
2505910,01 113 
2505982,35 114 
2506028,12 60 
2506273,21 61 
2507293,74 62 
2507598,61 64 
2508004,5 123 
2508533,61 125 
2508771,1 137 
2509056,79 65 
2509505,59 144 
2509508,02 144 
2509509,53 144 
2509986,42 101 
2509987,62 100 
2509987,62 52 
2510027,9 2
2510027,9 2
2510027,9 2
2510027,9 60 
2510465,96 61 
2511477,23 62 
2511651,95 64 
2512022,47 123 
2512549 125 
2512947,72 137 
2513057,05 66 
2513490,12 144 
2513492 144 
2513493,47 144 
2513967,9 101 
2513969,16 100 
2513969,16 52 
2514008,93 1
2514008,93 2
2514008,93 2
2514008,93 60 
2514206,35 111 
2514804,4 114 
2514841,99 60 
2515085,1 61 
2516107,45 62 
2516315,96 64 
2516678,09 121 
2517182,44 125 
2517474,06 137 
2517704,6 66 
2518139,3 144 
2518140,62 144 
2518141,74 144 
2518609,38 142 
2518639,09 101 
2518640,25 100 
2518640,25 52 
2518690,97 1
2518690,97 2
2518690,97 2
2518690,97 60 
2518822,06 61 
2519839,8 62 
2520180,4 64 
2520504,93 122 
2521030,05 125 
2521289,36 137 
2521536,67 65 
2521983,48 144 
2521985,14 144 
2521986,18 144 
2522464,84 101 
2522465,98 100 
2522465,98 52 
2522506,13 1
2522506,13 2
2522506,13 2
2522506,13 60 
2522581,71 61 
2522761,1 63 
2522774,39 60 
2523181,07 61 
2524190,77 62 
2524205,83 64 
2524537,36 122 
2525047,82 125 
2525350,83 137 
2525568,67 65 
2526000,31 144 
2526001,85 144 
2526002,87 144 
2526480,54 101 
2526481,75 100 
2526481,75 52 
2526521,5 1
2526521,5 2
2526521,5 2
2526521,5 60 
2526544,69 61 
2527557,16 62 
2528127,7 64 
2528458,86 122 
2528976,46 125 
2529152,74 137 
2529483,62 65 
2529917,36 144 
2529918,84 144 
2529919,88 144 
2530395,36 101 
2530396,58 100 
2530396,58 52 
2530437,3 1
2530437,3 2
2530437,3 2
2530437,3 60 
2530454,05 61 
2531489,26 62 
2531648,16 64 
2532004,09 122 
2532530,8 125 
2532797,24 137 
2533050,59 65 
2533481,11 144 
2533482,49 144 
2533484,49 144 
2533961,07 101 
2533962,82 100 
2533962,82 52 
2534003,73 1
2534003,73 1
2534003,73 1
2534003,73 60 
2534128,97 61 
2535133,79 63 
2535152,02 60 
2535738,96 61 
2536753,52 62 
2536992,65 64 
2537300,78 122 
2537808,08 125 
2537973,02 137 
2538330,94 65 
2538764,57 144 
2538766,31 144 
2538767,61 144 
2539242,88 101 
2539244,06 100 
2539244,06 52 
2539284,04 1
2539284,04 2
2539284,04 2
2539284,04 60 
2539442,29 61 
2540451,38 62 
2540724,95 64 
2541060,9 122 
2541572,53 125 
2541896,39 137 
2542080,92 65 
2542511,13 144 
2542512,53 144 
2542513,47 144 
2542991,21 101 
2542992,49 100 
2542992,49 52 
2543032,79 1
2543032,79 1
2543032,79 2
2543032,79 60 
2543109,02 61 
2544117,22 62 
2544486,68 64 
2544849,94 122 
2545355,59 125 
2545670,45 137 
2545863,51 65 
2546294,31 144 
2546295,87 144 
2546296,99 144 
2546774,29 101 
2546775,45 100 
2546775,45 52 
2546814,9 1
2546814,9 2
2546814,9 2
2546814,9 60 
2546864,25 61 
2547881,94 62 
2547922,27 64 
2548336,14 122 
2548854,42 125 
2549243,03 137 
2549360,51 65 
2549793,03 144 
2549794,65 144 
2549796,04 144 
2550272,35 101 
2550273,47 100 
2550273,47 52 
2550313,88 1
2550313,88 2
2550313,88 2
2550313,88 60 
2550471,73 61 
2551496,36 62 
2551791,62 64 
2552103,45 122 
2552634,53 125 
2553045,66 137 
2553142,59 65 
2553575,55 144 
2553577,08 144 
2553577,97 144 
2554055,34 101 
2554056,45 100 
2554056,45 52 
2554096,03 2
2554096,03 2
2554096,03 1
2554096,03 60 
2558057,53 61 
2558890,92 63 
2558910,85 60 
2559398,23 61 
2560410,3 62 
2560634,63 64 
2561077,53 122 
2561584,69 125 
2561880,54 137 
2562107,6 66 
2562539,47 144 
2562541,63 144 
2562543,23 144 
2564504,17 101 
2564505,57 100 
2564505,57 52 
2564544,61 1
2564544,61 2
2564544,61 1
2564544,61 60 
2564844,96 112 
2565236,45 114 
2565275,3 60 
2565679,54 61 
2566691,73 62 
2567957,59 64 
2568293,81 122 
2568812,79 125 
2569178,42 137 
2569322,64 65 
2569752,92 144 
2569754,58 144 
2569756,09 144 
2570232,44 101 
2570233,62 100 
2570233,62 52 
2570273,84 1
2570273,84 2
2570273,84 2
2570273,84 60 
2570363,92 61 
2571375,82 62 
2571522,73 64 
2571928,09 122 
2572431,26 125 
2572679,9 137 
2572953,63 65 
2573385,33 144 
2573387 144 
2573387,97 144 
2573864,17 101 
2573865,33 100 
2573865,33 52 
2573907,35 1
2573907,35 2
2573907,35 2
2573907,35 60 
2573926,31 61 
2574940,83 62 
2575203,95 64 
2575619,63 122 
2576131,89 125 
2576445,69 137 
2576652 65 
2577083,5 144 
2577084,85 144 
2577086,45 144 
2577563,14 101 
2577564,29 100 
2577564,29 52 
2577604,96 2
2577604,96 1
2577604,96 2
2577604,96 60 
2577652,21 61 
2577671,19 63 
2577687,71 60 
2577953,65 61 
2578929,67 63 
2578938,91 60 
2579549,88 61 
2580573,04 62 
2580773,66 64 
2581114,13 122 
2581640,31 125 
2581863,07 137 
2582151,99 66 
2582588,06 144 
2582589,97 144 
2582591,07 144 
2584590 101 
2584591,58 100 
2584591,58 52 
2584636,84 1
2584636,84 2
2584636,84 2
2584636,84 60 
2584968,98 112 
2585026,52 114 
2585052,24 60 
2585286,76 61 
2586301,8 62 
2586587,82 64 
2586912,25 122 
2587423,85 125 
2587753,66 137 
2587930,73 65 
2588370,8 144 
2588372,49 144 
2588373,97 144 
2588843,23 101 
2588844,36 100 
2588844,36 52 
2588884,36 1
2588884,36 2
2588884,36 2
2588884,36 60 
2588915,88 61 
2589933,58 62 
2591331,35 64 
2591644,59 122 
2592168,53 125 
2592455,39 137 
2592679,82 65 
2593127,55 144 
2593129,25 144 
2593130,76 144 
2593607,81 101 
2593609,08 100 
2593609,08 52 
2593649,71 2
2593649,71 2
2593649,71 2
2593649,71 60 
2593773,08 61 
2594787,17 62 
2594799,43 64 
2595226,09 122 
2595740,29 125 
2595860,55 137 
2596262,77 66 
2596693,43 144 
2596695,16 144 
2596696,18 144 
2598617,84 101 
2598619,54 100 
2598619,54 52 
2598664,54 1
2598664,54 1
2598664,54 1
