TotalRequired,  300
t_hold_target,  450
T_Hold_Lev,  1000


2569988,93 2
2569988,93 60 
2570643,85 61 
2571655,15 62 
2571827,1 64 
2572210,58 123 
2572713,47 125 
2573004,49 137 
2573235,57 65 
2573681,45 144 
2573683,52 144 
2573684,54 144 
2574163,63 101 
2574164,77 100 
2574164,77 53 
2574204,03 1
2574204,03 1
2574204,03 2
2574204,03 60 
2574337,57 61 
2575319,42 63 
2575337,14 60 
2576028,54 61 
2577037,83 62 
2577227,55 64 
2577534,58 123 
2578058,87 125 
2578565,68 137 
2578628,9 65 
2579015,87 144 
2579017,46 144 
2579019,69 144 
2579493,66 101 
2579494,88 100 
2579494,88 53 
2579535,6 1
2579535,6 2
2579535,6 2
2579535,6 60 
2579630,49 61 
2580652,03 62 
2580997,98 64 
2581263,35 123 
2581804,6 125 
2582313,89 65 
2582783,89 144 
2582785,85 144 
2582850,12 144 
2583244,26 101 
2583245,49 100 
2583245,49 53 
2583284,56 2
2583284,56 2
2583284,56 2
2583284,56 60 
2583325,67 61 
2584352,96 62 
2584552,53 64 
2584871,74 123 
2585404,53 125 
2585783,56 137 
2585913,96 66 
2586361,18 144 
2586362,9 144 
2586364,33 144 
2587864,27 101 
2587865,44 100 
2587865,44 53 
2587900,64 1
2587900,64 2
2587900,64 2
2587900,64 60 
2588530,54 61 
2589549,05 62 
2589982,53 64 
2590266,85 123 
2590789,23 125 
2590865,84 137 
2591311,34 65 
2591759,93 144 
2591761,57 144 
2591762,76 144 
2592240,29 101 
2592241,54 100 
2592241,54 53 
2592282,48 1
2592282,48 1
2592282,48 1
2592282,48 60 
2592406,15 61 
2593420,06 62 
2593677,01 64 
2593993,74 123 
2594521,59 125 
2594834,46 137 
2595044,35 65 
2595491,62 144 
2595493,08 144 
2595494,01 144 
2595972,72 101 
2595973,86 100 
2595973,86 53 
2596013,53 2
2596013,53 2
2596013,53 2
2596013,53 60 
2596290,06 61 
2597313,44 62 
2597734,63 64 
2598005,63 123 
2598535,37 125 
2598743,74 137 
2599044,15 66 
2599490,23 144 
2599491,96 144 
2599493,59 144 
2601191,39 101 
2601192,88 100 
2601192,88 53 
2601228,73 2
2601228,73 1
2601228,73 2
2601228,73 60 
2601804,33 61 
2602827,67 62 
2602926,34 64 
2603292,8 123 
2603834,07 125 
2604230,85 137 
2604359,71 66 
2604805,34 144 
2604806,98 144 
2604808,04 144 
2606202,8 101 
2606204,3 100 
2606204,3 53 
2606244,62 1
2606244,62 1
2606244,62 1
2606244,62 60 
2606555,31 111 
2606936,22 114 
2606976,89 60 
2607423,91 61 
2608443,41 62 
2608716,89 64 
2609046,88 121 
2609591,05 125 
2609617,87 137 
2610105,94 65 
2610540,77 101 
2610594,43 8
2610594,43 52 
2610635,38 100 
2610635,38 52 
2610658,89 1
2610658,89 2
2610658,89 2
2610658,89 60 
2612475,36 61 
2613459,13 63 
2613474,38 60 
2613757,14 111 
2614764,69 114 
2614807,63 60 
2614869,67 61 
2615171,2 63 
2615190,48 60 
2615613,47 61 
2616623,93 62 
2617648,49 64 
2618000,86 121 
2618557,43 125 
2618907,29 137 
2619069,65 66 
2619516,06 144 
2619517,73 144 
2619518,9 144 
2621789,19 101 
2621790,33 100 
2621790,33 52 
2621839,67 1
2621839,67 2
2621839,67 2
2621839,67 60 
2622134,2 111 
2622392,25 114 
2622439,05 60 
2622720,25 61 
2623736,98 62 
2624089,41 64 
2624354,88 122 
2624901,96 125 
2625004,24 137 
2625100,86 133 
2625191,76 137 
2625416,55 65 
2625849,59 144 
2625851,14 144 
2625852,5 144 
2626329,76 101 
2626330,98 100 
2626330,98 52 
2626370,14 1
2626370,14 2
2626370,14 2
2626370,14 60 
2626595,74 61 
2627604,21 62 
2627844,7 64 
2628168,26 122 
2628693,59 125 
2628787,19 137 
2628944,61 133 
2629041,24 137 
2629216,1 65 
2629712,29 144 
2629713,78 144 
2629715,38 144 
2630178,29 101 
2630179,44 100 
2630179,44 52 
2630219,31 2
2630219,31 1
2630219,31 2
2630219,31 60 
2630282,91 61 
2631301,47 63 
2631319,46 60 
2631722,66 112 
2631805,09 114 
2631851,57 60 
2632006,78 61 
2633019,31 62 
2633443,56 64 
2633708,36 122 
2634214,49 124 
2634288,87 123 
2634498,72 124 
2637397,74 122 
2637925,54 125 
2637951,99 137 
2638020,02 133 
2638120,58 137 
2638445,68 66 
2638870,29 144 
2638871,85 144 
2638873,18 144 
2640528,13 101 
2640529,57 100 
2640529,57 52 
2640566,28 1
2640566,28 2
2640566,28 2
2640566,28 60 
2640852,04 112 
2640982,09 114 
2641016,53 60 
2641292,17 61 
2642314,32 62 
2642733,67 64 
2643056,12 122 
2643586,11 125 
2643880,32 137 
2644094,67 65 
2644527,76 144 
2644529,36 144 
2644530,54 144 
2645006,97 101 
2645008,16 100 
2645008,16 52 
2645047,32 1
2645047,32 2
2645047,32 2
2645047,32 60 
2645107,6 61 
2646130,63 62 
2646391,04 64 
2646697,11 122 
2647246,01 125 
2647547,03 137 
2647609,65 133 
2647664,67 137 
2647759,25 65 
2648208,08 144 
2648209,9 144 
2648211,14 144 
2648689,67 101 
2648690,92 100 
2648690,92 52 
2648729,48 1
2648729,48 2
2648729,48 2
2648729,48 60 
2649026,13 61 
2650044,73 62 
2650211,43 64 
2650570,81 122 
2651148,49 124 
2651216,02 123 
2651637,47 124 
2654429,47 122 
2654967,29 125 
2654981,04 137 
2655042,03 133 
2655178,97 137 
2655473,86 65 
2655904,22 144 
2655905,73 144 
2655906,99 144 
2656387 101 
2656388,19 100 
2656388,19 52 
2656427 1
2656427 2
2656427 1
2656427 60 
2656986,36 61 
2658009,26 62 
2658055,1 64 
2658407,52 122 
2658931,33 125 
2659063,45 137 
2659273,83 133 
2659363,04 137 
2659441,14 65 
2659887 144 
2659888,4 144 
2659889,39 144 
2660368,53 101 
2660369,72 100 
2660369,72 52 
2660409 1
2660409 2
2660409 2
2660409 60 
2660458,63 61 
2660578,25 63 
2660592,15 60 
2660913,64 61 
2661740,6 63 
2661758,4 60 
2662147,79 112 
2662216,53 114 
2662258,32 60 
2662459,87 61 
2663474,06 62 
2663663,8 64 
2663972,48 122 
2664551,38 125 
2664677,62 137 
2665071,03 65 
2665504,26 144 
2665505,85 144 
2665507,26 144 
2665982,97 101 
2665984,09 100 
2665984,09 52 
2666023,82 2
2666023,82 1
2666023,82 1
2666023,82 60 
2666122,79 61 
2667139,55 62 
2667951,27 64 
2668236,89 122 
2668761,24 125 
2668945,98 137 
2669002,47 133 
2669100,9 137 
2669286,43 66 
2669717,76 144 
2669719,29 144 
2669720,76 144 
2671133,49 101 
2671136,99 100 
2671136,99 52 
2671172,13 1
2671172,13 2
2671172,13 2
2671172,13 60 
2671441,01 112 
2671569,07 114 
2671605,26 60 
2671800,77 61 
2672821,32 62 
2672841,05 64 
2673429,07 122 
2673974,97 125 
2674378,98 137 
2674483,63 65 
2674934,61 144 
2674936,52 144 
2674938,3 144 
2675412,68 101 
2675413,83 100 
2675413,83 52 
2675455,35 1
2675455,35 1
2675455,35 2
2675455,35 60 
2675804,37 61 
2676819,62 62 
2677403,37 64 
2677740,79 122 
2678260,93 125 
2678587,32 137 
2678649,81 133 
2678706,67 137 
2678784,06 65 
2679233,63 144 
2679235,2 144 
2679236,41 144 
2679710,84 101 
2679712,07 100 
2679712,07 52 
2679753,91 1
2679753,91 2
2679753,91 2
2679753,91 60 
2679851,3 61 
2680819,64 63 
2680835,55 60 
2681524,26 61 
2682536,6 62 
2682827,41 64 
2683117,71 122 
2683640,94 125 
2683985,7 137 
2684047,59 133 
2684144,91 137 
2684147,96 65 
2684596,63 144 
2684598,33 144 
2684599,44 144 
2685076,83 101 
2685077,98 100 
2685077,98 52 
2685117,5 1
2685117,5 2
2685117,5 1
2685117,5 60 
2685208,41 61 
2686218,06 62 
2686420,84 64 
2686725,65 122 
2687161,03 124 
2687378,56 123 
2687821,67 124 
2690070,56 122 
2690602,89 125 
2690749,49 137 
2690811,34 133 
2690867,89 137 
2691158,72 65 
2691560,99 144 
2691562,61 144 
2691563,71 144 
2692040,52 101 
2692041,76 100 
2692041,76 52 
2692081,82 2
2692081,82 1
2692081,82 2
2692081,82 60 
2692154,1 61 
2692168,97 63 
2692204,56 60 
2692610,87 61 
2693552,72 63 
2693564,64 60 
2694156,66 61 
2695166,1 62 
2695465,5 64 
2695728,02 122 
2696253,48 125 
2696341,59 137 
2696776,14 66 
2697208,96 144 
2697210,87 144 
2697211,87 144 
2697688,04 101 
2697689,15 100 
2697689,15 52 
2697730,42 1
2697730,42 2
2697730,42 2
2697730,42 60 
2697760,86 111 
2698195,71 114 
2698229,74 60 
2698538,42 61 
2699548,12 62 
2700272,25 64 
2700585,34 122 
2701131,46 125 
2701355,6 137 
2701643,21 65 
2702091,33 144 
2702092,97 144 
2702094,27 144 
2702570,34 101 
2702571,57 100 
2702571,57 52 
2702611,75 1
2702611,75 2
2702611,75 2
2702611,75 60 
2702788,41 61 
2703811,28 62 
2704023,28 64 
2704363,26 122 
2704884,35 125 
2705335,45 137 
2705391,45 65 
2705394,47 133 
2705459,28 137 
2705817,43 144 
2705819,15 144 
2705943,15 144 
2706302,01 101 
2706303,13 100 
2706303,13 52 
2706343,78 2
2706343,78 2
2706343,78 1
2706343,78 60 
2706476,4 61 
2707492,84 62 
2707874,15 64 
2708134,51 122 
2708692,01 125 
2708829,66 137 
2709206,22 66 
2709640,35 144 
2709642 144 
2709643,27 144 
2711844,28 101 
2711845,51 100 
2711845,51 52 
2711892,2 1
2711892,2 2
2711892,2 2
2711892,2 60 
2712173,55 112 
2712339,31 114 
2712375,27 60 
2712611,92 61 
2713627,4 62 
2714018,88 64 
2714305,03 122 
2714873,17 125 
2715121,45 137 
2715387,24 65 
2715819,12 144 
2715820,91 144 
2715823,65 144 
2716298,76 101 
2716299,99 100 
2716299,99 52 
2716340,47 1
2716340,47 1
2716340,47 1
2716340,47 60 
2716555,14 61 
2717542,4 63 
2717556,72 60 
2718135,01 61 
2719156,54 62 
2719359,2 64 
2719671,85 122 
2720193,96 125 
2720353,61 137 
2720703,25 65 
2721126,91 144 
2721128,34 144 
2721129,31 144 
2721613,52 101 
2721614,88 100 
2721614,88 52 
2721655,76 1
2721655,76 2
2721655,76 2
2721655,76 60 
2723210,03 61 
2724223,36 62 
2724335,95 64 
2724716,41 122 
2725247,96 125 
2725535,56 137 
2725601,72 133 
2725657,64 137 
2725767,58 65 
2726191,81 144 
2726193,3 144 
2726194,21 144 
2726679,68 101 
2726680,9 100 
2726680,9 52 
2726720,34 1
2726720,34 2
2726720,34 2
2726720,34 60 
2726973,25 61 
2727986,09 62 
2728261,39 64 
2728571,5 122 
2729135,01 125 
2729308,86 137 
2729649,25 65 
2730099,14 144 
2730100,95 144 
2730102,61 144 
2730577,35 101 
2730578,55 100 
2730578,55 52 
2730619,35 2
2730619,35 2
2730619,35 2
2730619,35 60 
2730699 61 
2731718,81 62 
2732053,75 64 
2732334,22 122 
2732897,84 125 
2733113,81 137 
2733415,26 66 
2733866,3 144 
2733868,21 144 
2733869,78 144 
2745179,52 101 
2745181,07 100 
2745181,07 52 
2745231,13 1
2745231,13 2
2745231,13 2
2745231,13 60 
2745692,85 61 
2746714,15 62 
2747067,04 64 
2747367,69 123 
2747900,23 125 
2748213,88 137 
2748410,74 66 
2748858,67 144 
2748860,21 144 
2748861,35 144 
2750315,03 101 
2750316,61 100 
2750316,61 52 
2750363,63 1
2750363,63 2
2750363,63 2
2750363,63 60 
2750607,77 111 
2750865,8 114 
2750912,3 60 
2751205,85 61 
2752231,07 62 
2752728,55 64 
2753090,13 121 
2753626,67 124 
2757747,56 121 
2758267,47 125 
2758433,63 137 
2758789,57 66 
2759230,11 144 
2759231,77 144 
2759232,8 144 
2760886,15 101 
2760888,11 100 
2760888,11 52 
2760925,81 2
2760925,81 2
2760925,81 2
2760925,81 60 
2761246,48 111 
2761518,68 114 
2761559,19 60 
2762684,78 61 
2762791,47 63 
2762808,13 60 
2766007,41 61 
2767024,45 62 
2768227,15 64 
2768583,56 121 
2769112,57 125 
2769479,66 137 
2769619,4 66 
2770053,19 144 
2770056,06 144 
2770057,27 144 
2770533,1 101 
2770534,4 100 
2770534,4 52 
2770572,76 1
2770572,76 2
2770572,76 2
2770572,76 60 
2771288,86 61 
2772307,46 62 
2772469,24 64 
2772832,5 122 
2773405,26 125 
2773707,91 137 
2773918,75 65 
2774367,99 144 
2774369,41 144 
2774370,47 144 
2774847,51 101 
2774848,7 100 
2774848,7 52 
2774887,89 1
2774887,89 1
2774887,89 1
2774887,89 60 
2775116,63 61 
2776138,19 62 
2777859,19 64 
2778141,78 122 
2778660,92 125 
2778887,14 137 
2779183,01 65 
2779647,24 144 
2779649,06 144 
2779650,67 144 
2780110,89 101 
2780112,23 100 
2780112,23 52 
2780152,83 1
2780152,83 2
2780152,83 2
2780152,83 60 
2780193,67 61 
2781221,79 62 
2781263,41 64 
2781600,66 122 
2782153,55 125 
2782364,93 137 
2782434,27 133 
2782500,4 137 
2782664,54 65 
2783121,45 144 
2783123,48 144 
2783130,38 144 
2783594,68 101 
2783595,86 100 
2783595,86 52 
2783635,1 1
2783635,1 1
2783635,1 2
2783635,1 60 
2783792,57 61 
2784802,13 62 
2784990,18 64 
2785325,37 122 
2785857,81 125 
2786077,28 137 
2786148,82 133 
2786255,95 137 
2786366,35 65 
2786787,99 144 
2786789,41 144 
2786790,46 144 
2787276,62 101 
2787277,94 100 
2787277,94 52 
2787300,61 1
2787300,61 2
2787300,61 1
2787300,61 60 
2787718,51 61 
2788733,41 62 
2789401,97 64 
2789675,56 122 
2790174,48 125 
2790412,63 137 
2790696,76 65 
2791120,49 144 
2791122,22 144 
2791123,58 144 
2791608,61 101 
2791609,77 100 
2791609,77 52 
2791633,72 1
2791633,72 2
2791633,72 2
2791633,72 60 
2791687,36 61 
2792700,34 62 
2793196,98 64 
2793461,99 122 
2793958,44 125 
2794265,81 137 
2794480,19 65 
2794903,81 144 
2794905,42 144 
2794906,92 144 
2795389,72 101 
2795390,98 100 
2795390,98 52 
2795415,81 2
2795415,81 2
2795415,81 2
2795415,81 60 
2795437,82 61 
2796464,66 62 
2796558,96 64 
2796897,96 122 
2797419,21 125 
2797783,09 137 
2797844,35 133 
2797901,06 137 
2797928,13 66 
2798375,65 144 
2798377,13 144 
2798378,14 144 
2800136,41 101 
2800138,4 100 
2800138,4 52 
2800179,64 1
2800179,64 2
2800179,64 2
2800179,64 60 
2800544,44 112 
2800633,19 114 
2800679,28 60 
2800813,48 61 
2801828,14 62 
2802221,24 64 
2802570,4 122 
2803083,38 125 
2803328,3 137 
2803592,32 65 
2804024,87 144 
2804026,25 144 
2804027,15 144 
2804502,82 101 
2804503,94 100 
2804503,94 52 
2804544,94 1
2804544,94 2
2804544,94 2
2804544,94 60 
2804838,12 61 
2805860,58 62 
2806192,41 64 
2806477,71 122 
2807000,32 125 
2807380,37 137 
2807507,91 65 
2807955,35 144 
2807957,55 144 
2807958,79 144 
2808436,45 101 
2808437,72 100 
2808437,72 52 
2808476,86 1
2808476,86 2
2808476,86 2
2808476,86 60 
2808586,02 61 
2809611,17 62 
2809702,49 64 
2810070,8 122 
2810642,58 125 
2810803,78 137 
2811157,01 65 
2811589,37 144 
2811590,95 144 
2811592,15 144 
2812067,53 101 
2812068,7 100 
2812068,7 52 
2812108,95 1
2812108,95 2
2812108,95 2
2812108,95 60 
2812398,12 61 
2813409,39 62 
2813637,24 64 
2813960,88 122 
2814481,28 125 
2814573,84 137 
2814988,75 65 
2815439,51 144 
2815441,62 144 
2815443,61 144 
2815917,39 101 
2815918,63 100 
2815918,63 52 
2815959,37 1
2815959,37 2
2815959,37 2
2815959,37 60 
2816081,66 61 
2817092,86 62 
2817479,53 64 
2817795,55 122 
2818355,23 125 
2818624,04 137 
2818871,05 65 
2819333,89 144 
2819335,97 144 
2819336,98 144 
2819798,02 101 
2819799,18 100 
2819799,18 52 
2819839,83 2
2819839,83 1
2819839,83 2
2819839,83 60 
2820096,87 61 
2821107,48 62 
2821306,03 64 
2821586,71 122 
2822114,59 125 
2822379,81 137 
2822635,4 66 
2823085,56 144 
2823087,18 144 
2823088,14 144 
2824890,76 101 
2824892,45 100 
2824892,45 52 
2824938,18 1
2824938,18 1
2824938,18 1
2824938,18 60 
2825239,09 112 
2825385,85 114 
2825422,46 60 
2825741,38 61 
2826755,56 62 
2827236,27 64 
2827523,84 122 
2828071,38 125 
2828419,24 137 
2828584,27 65 
2829033,93 144 
2829035,37 144 
2829036,68 144 
2829512,06 101 
2829513,27 100 
2829513,27 52 
2829553,37 2
2829553,37 1
2829553,37 2
2829553,37 60 
2829608,12 61 
2830622,36 62 
2830974,46 64 
2831243,96 122 
2831828,29 125 
2832103,03 137 
2832349,45 66 
2832784,56 101 
2832838,55 8
2832838,55 51 
2832903 100 
2832903 51 
2832919,07 1
2832919,07 2
2832919,07 2
2832919,07 60 
2833510,27 61 
2834518,95 62 
2834900,95 64 
2835179,9 122 
2835704,94 125 
2835832,6 137 
2836214,68 66 
2836662,06 144 
2836663,6 144 
2836665,15 144 
2838995,69 101 
2838997,65 100 
2838997,65 51 
2839033,4 1
2839033,4 2
2839033,4 2
2839033,4 60 
2839378,54 112 
2839482,4 114 
2839516,46 60 
2840071,57 61 
2841083,38 62 
2841663,32 64 
2841993,91 122 
2842564,91 125 
2842849,82 137 
2843078,82 66 
2843512,27 144 
2843513,81 144 
2843515,47 144 
2845456,71 101 
2845458,17 100 
2845458,17 51 
2845498,03 1
2845498,03 2
2845498,03 2
2845498,03 60 
2845800,27 113 
2845911,26 114 
2845947,83 60 
2846210,73 61 
2847230,5 62 
2847625,3 64 
2847899,77 123 
2848422,27 125 
2848778,58 137 
2848942,9 66 
2849393,74 144 
2849395,1 144 
2849396,24 144 
2849872,55 101 
2849873,7 100 
2849873,7 51 
2849914,32 1
2849914,32 2
2849914,32 2
2849914,32 60 
2850565,85 111 
2850674,04 114 
2850712,73 60 
2853345,56 61 
2854360,77 62 
2854536,95 64 
2859091,35 121 
2859301,2 124 
2864414,31 123 
2864932,45 125 
2865304,85 137 
2865455,33 66 
2865886,73 144 
2865888,43 144 
2865889,71 144 
2866366,98 101 
2866368,15 100 
2866368,15 51 
2866407,81 1
2866407,81 2
2866407,81 2
2866407,81 60 
2867578,61 61 
2868591,19 62 
2871311,09 64 
2871623,98 121 
2872188,9 125 
2872486,68 137 
2872703,82 65 
2873150,96 144 
2873152,87 144 
2873153,94 144 
2874717,8 101 
2874719,2 100 
2874719,2 51 
2874755,94 2
2874755,94 1
2874755,94 2
2874755,94 60 
2875082,77 111 
2875374,56 114 
2875421,44 60 
2875505,36 61 
2876520,5 62 
2877035,42 64 
2877324,37 121 
2877843,39 125 
2878064,49 137 
2878352,02 66 
2878800,5 144 
2878802,08 144 
2878803,6 144 
2881360,32 101 
2881362,15 100 
2881362,15 51 
2881402,78 2
2881402,78 2
2881402,78 2
2881402,78 60 
2881679,97 111 
2882097,15 114 
2882135,99 60 
2882196,11 61 
2883220,4 62 
2884903,7 64 
2885241,81 121 
2885760,13 125 
2886045,39 137 
2886282,86 66 
2886713,6 144 
2886715,14 144 
2886716,12 144 
2889025,96 101 
2889027,49 100 
2889027,49 51 
2889050,22 1
2889050,22 1
2889050,22 2
2889050,22 60 
2889326,66 112 
2889377,55 114 
2889401,87 60 
2889673,04 61 
2890685,27 62 
2891296,93 64 
2891603,45 123 
2892090,44 125 
2892389,66 137 
2892613,41 66 
2893043,45 144 
2893045,6 144 
2893047,67 144 
2902863,05 101 
2902864,49 100 
2902864,49 51 
2902913,42 1
2902913,42 2
2902913,42 1
2902913,42 60 
2903389,31 111 
2903532,52 114 
2903579,81 60 
2903861,41 61 
2904877,43 62 
2905193,12 64 
2905513,18 121 
2906034,78 125 
2906173,93 137 
2906541,57 65 
2906991,66 144 
2906993,44 144 
2906994,63 144 
2907468,95 101 
2907470,05 100 
2907470,05 51 
2907511,03 1
2907511,03 2
2907511,03 1
2907511,03 60 
2907618,09 61 
2908629,66 62 
2909253,26 64 
2909549,15 121 
2910081,85 125 
2910313,73 137 
2910591,25 65 
2911015,63 144 
2911017,44 144 
2911019,21 144 
2911502,65 101 
2911503,99 100 
2911503,99 51 
2911544,33 1
2911544,33 2
2911544,33 2
2911544,33 60 
2911711,46 61 
2912725,74 62 
2912847,87 64 
2913211,54 121 
2913421,63 124 
2915423,24 121 
2915875,74 124 
2917091,14 121 
2917634,89 125 
2917933,76 137 
2918153,39 65 
2918602,86 144 
2918604,74 144 
2918606,14 144 
2919082,34 101 
2919083,5 100 
2919083,5 51 
2919123,83 1
2919123,83 2
2919123,83 2
2919123,83 60 
2919242,34 61 
2920256,59 62 
2920624,62 64 
2920946,07 121 
2921503,21 125 
2921572,09 137 
2922020,56 65 
2922469,03 144 
2922470,87 144 
2922472,6 144 
2923964,7 101 
2923966,13 100 
2923966,13 51 
2924005,5 1
2924005,5 2
2924005,5 2
2924005,5 60 
2924283,97 111 
2924515,98 114 
2924555,2 60 
2924739,4 61 
2925754,36 62 
2926148,19 64 
2926458,52 121 
2926990,83 125 
2927007,46 137 
2927500,76 65 
2927951,26 144 
2927953,05 144 
2927954,49 144 
2928430,19 101 
2928431,54 100 
2928431,54 51 
2928470,64 1
2928470,64 1
2928470,64 2
2928470,64 60 
2928769,27 61 
2929787,3 62 
2930024,41 64 
2930359,21 121 
2930906,41 125 
2930976,92 137 
2931417,75 65 
2931863,97 144 
2931865,61 144 
2931867,72 144 
2932345,74 101 
2932347,02 100 
2932347,02 51 
2932387,25 1
2932387,25 2
2932387,25 2
2932387,25 60 
2932575,94 61 
2933587,24 62 
2933849 64 
2934136,04 121 
2934698,48 125 
2934853,68 137 
2935215,81 65 
2935682,45 144 
2935684,25 144 
2935685,35 144 
2936142,84 101 
2936144,08 100 
2936144,08 51 
2936184,7 1
2936184,7 2
2936184,7 2
2936184,7 60 
2936332,59 61 
2937350,55 62 
2937788,88 64 
2938100,43 121 
2938664,07 125 
2938809,77 137 
2939180,69 65 
2939630,99 144 
2939632,64 144 
2939633,93 144 
2940109,42 101 
2940110,66 100 
2940110,66 51 
2940151,16 1
2940151,16 2
2940151,16 1
2940151,16 60 
2940314,96 61 
2941333,13 62 
2941370,89 64 
2941696,93 121 
2942264,96 125 
2942619,33 137 
2942779,2 65 
2943226,46 144 
2943227,86 144 
2943229,16 144 
2943707,76 101 
2943708,87 100 
2943708,87 51 
2943750,13 1
2943750,13 1
2943750,13 1
2943750,13 60 
2943988,57 61 
2944999,38 62 
2945420,32 64 
2945680,08 121 
2946246,9 125 
2946503,41 137 
2946764,22 65 
2947211,25 144 
2947212,88 144 
2947214,94 144 
2947689,14 101 
2947690,34 100 
2947690,34 51 
2947730,82 2
2947730,82 2
2947730,82 2
2947730,82 60 
2947919,31 61 
2948932,22 62 
2949021,76 64 
2949418,29 121 
2949972,5 125 
2950067,9 137 
2950494,37 66 
2950941,4 144 
2950943,27 144 
2950944,48 144 
2952752,32 101 
2952753,96 100 
2952753,96 51 
2952795,94 2
2952795,94 2
2952795,94 2
2952795,94 60 
2953060,07 111 
2953246,58 114 
2953279,22 60 
2955083,58 61 
2956095,46 62 
2956397,2 64 
2956670,1 121 
2957214,87 125 
2957625,52 137 
2957725,12 66 
2958172,44 144 
2958173,91 144 
2958175,09 144 
2958653,27 101 
2958654,51 100 
2958654,51 51 
2958694,56 1
2958694,56 1
2958694,56 2
2958694,56 60 
2958731,88 61 
2959763,6 62 
2961217,46 64 
2961499,73 121 
2962029,84 125 
2962255,85 137 
2962541,12 65 
2962987,54 144 
2962989,46 144 
2962992,3 144 
2963469,03 101 
2963470,18 100 
2963470,18 51 
2963509,03 1
2963509,03 2
2963509,03 2
2963509,03 60 
2963734,56 61 
2964743,88 62 
2964866,02 64 
2965211,85 121 
2965785,82 125 
2965946,86 137 
2966304,94 65 
2966753,43 144 
2966754,91 144 
2966756,09 144 
2967233,69 101 
2967234,83 100 
2967234,83 51 
2967274,49 1
2967274,49 1
2967274,49 2
2967274,49 60 
2967393,06 61 
2968407,4 62 
2969069,74 64 
2969366,1 121 
2969938,3 125 
2970158,74 137 
2970453,89 65 
2970900,39 144 
2970901,75 144 
2970902,88 144 
2971382,98 101 
2971384,19 100 
2971384,19 51 
2971424,13 1
2971424,13 2
2971424,13 2
2971424,13 60 
2971747,38 61 
2972669,5 63 
2972689,17 60 
2973023,99 111 
2973338,86 114 
2973373,07 60 
2973509,25 61 
2974522,12 62 
2974877,06 64 
2975202,49 121 
2975740,9 125 
2976075,45 137 
2976252,68 65 
2976682,53 144 
2976684,26 144 
2976685,67 144 
2977163,63 101 
2977164,86 100 
2977164,86 51 
2977204,53 1
2977204,53 2
2977204,53 2
2977204,53 60 
2977518,03 61 
2978536,28 62 
2978761,26 64 
2979073,15 121 
2979594 125 
2979864,94 137 
2980102,4 65 
2980530,9 144 
2980532,97 144 
2980534,34 144 
2981014,2 101 
2981015,52 100 
2981015,52 51 
2981053,48 1
2981053,48 2
2981053,48 1
2981053,48 60 
2981477,02 61 
2982489,04 62 
2982625,64 64 
2982991,22 121 
2983554,38 125 
2983765,64 137 
2984066,06 65 
2984514,32 144 
2984515,84 144 
2984517,05 144 
2984993,72 101 
2984994,9 100 
2984994,9 51 
2985035,31 2
2985035,31 2
2985035,31 2
2985035,31 60 
2985154,36 61 
2986168,08 62 
2987239,16 64 
2987507,4 121 
2988076,44 125 
2988318,24 137 
2988597,46 66 
2989031,45 144 
2989033,01 144 
2989034,06 144 
2990667,01 101 
2990668,46 100 
2990668,46 51 
2990716,77 2
2990716,77 2
2990716,77 2
2990716,77 60 
2990954,33 111 
2991331,44 114 
2991366,42 60 
2991474,18 61 
2992485,29 62 
2992609,79 64 
2992981,22 121 
2993505,72 125 
2993701,4 137 
2994029,27 66 
2994463,17 144 
2994465,05 144 
2994466,51 144 
2996032,18 101 
2996033,6 100 
2996033,6 51 
2996081,64 1
2996081,64 2
2996081,64 1
2996081,64 60 
2996333,59 111 
2996803,74 114 
2996848,58 60 
2997086,04 61 
2998099,43 62 
2999338,15 64 
2999669,04 121 
3000185,58 125 
3000385,63 137 
3000693,95 65 
3001140,65 144 
3001142,41 144 
3001143,83 144 
3001621,79 101 
3001622,89 100 
3001622,89 51 
3001663,29 1
3001663,29 2
3001663,29 1
3001663,29 60 
3001851,31 61 
3002863,97 62 
3003901,22 64 
3004175,47 121 
3004745,06 125 
3004853,61 137 
3005259,09 65 
3005721,07 144 
3005723,58 144 
3005725,39 144 
3005744,94 101 
3005779,21 102 
3007427,71 67 
3009598,16 67 
3011740,46 67 
3013199,95 67 
3015302,24 67 
3016829,4 67 
3019559,53 67 
3024131,62 67 
3029366,41 67 
3033521,23 67 
3037522,4 67 
3041565,71 67 
3045518,52 67 
3048051,42 67 
3052545,64 67 
3055457,92 67 
3059159,12 67 
3063426,41 67 
