TotalRequired,  320
t_hold_target,  450
T_Hold_Lev,  1000


3245728,39 60 
3246132,79 111 
3247330,97 114 
3247377,81 60 
3247505,92 111 
3247597,07 114 
3247644,46 60 
3379054,89 61 
3380066,43 62 
3380254,28 64 
3380546,37 121 
3380719,91 124 
3381278,59 121 
3381559,97 124 
3391574,31 252 
3391574,31 101 
3391576,24 100 
3391576,24 51 
3391596,86 1
3391596,86 2
3391596,86 2
3391596,86 60 
3549031,18 61 
3550043,99 62 
3550685,67 64 
3560052,17 252 
3560052,17 101 
3560053,9 100 
3560053,9 51 
3560074,47 1
3560074,47 2
3560074,47 2
3560074,47 60 
3755443,09 61 
3756460,8 62 
3757849,02 64 
3758165,98 121 
3758699,19 125 
3758854 137 
3759222,85 65 
3759770,35 144 
3759771,44 144 
3759772,45 144 
3760251,32 101 
3760252,6 100 
3760252,6 51 
3760292,93 1
3760292,93 2
3760292,93 1
3760292,93 60 
3761801,85 111 
3762210,15 114 
3762257,39 60 
3762566,25 61 
3763589,45 62 
3763894,1 64 
3764192,29 121 
3764758,04 125 
3764890,26 137 
3765269,2 65 
3765819,13 144 
3765820,63 144 
3765821,7 144 
3766298,15 101 
3766299,43 100 
3766299,43 51 
3766341,14 1
3766341,14 2
3766341,14 2
3766341,14 60 
3766594,96 61 
3767552,08 63 
3767573,68 60 
3767938,57 111 
3768340,65 114 
3768374,4 60 
3768498,66 61 
3769522,31 62 
3769754,99 64 
3770037,77 121 
3770604,5 125 
3770711,27 137 
3771117,8 65 
3771668,09 144 
3771669,64 144 
3771670,85 144 
3772146,37 101 
3772147,48 100 
3772147,48 51 
3772188,62 1
3772188,62 2
3772188,62 2
3772188,62 60 
3772318,14 61 
3772335,84 63 
3772354,33 60 
3772489,69 61 
3773503,26 62 
3773556,46 64 
3773955,68 121 
3774477,1 125 
3774801,48 137 
3774983,81 65 
3775533,13 144 
3775534,84 144 
3775536,21 144 
3776011,38 101 
3776012,73 100 
3776012,73 51 
3776053,22 1
3776053,22 2
3776053,22 2
3776053,22 60 
3776203,72 61 
3777219,74 62 
3777377,68 64 
3777731,85 121 
3778261,31 125 
3778726,42 137 
3778783,12 65 
3779331,35 144 
3779332,92 144 
3779333,97 144 
3779811,32 101 
3779812,5 100 
3779812,5 51 
3779851,73 1
3779851,73 1
3779851,73 2
3779851,73 60 
3780047,59 61 
3781067,8 62 
3781209,43 64 
3781525,05 121 
3782103,23 125 
3782223,78 137 
3782615,2 65 
3783163,8 144 
3783165,43 144 
3783166,7 144 
3783643,45 101 
3783644,68 100 
3783644,68 51 
3783684,79 2
3783684,79 2
3783684,79 2
3783684,79 60 
3785204,6 111 
3785382,1 114 
3785417,82 60 
3785614,54 61 
3785844,9 63 
3785866,28 60 
3786635,1 61 
3786735,1 63 
3786749,77 60 
3787101,46 111 
3787766,98 114 
3787816,56 60 
3788013 61 
3789031,27 62 
3789219,12 64 
3789538,84 121 
3790072,7 125 
3790469,7 137 
3790595,6 66 
3791144,49 144 
3791146,03 144 
3791147,11 144 
3793665,51 101 
3793666,77 100 
3793666,77 51 
3793713,69 1
3793713,69 2
3793713,69 2
3793713,69 60 
3794050,28 111 
3794412,81 114 
3794463,39 60 
3794607,32 61 
3795630,45 62 
3797130,86 64 
3797426,86 121 
3797952,95 125 
3798256,54 137 
3798460,29 65 
3799008,86 144 
3799010,7 144 
3799011,72 144 
3799486,52 101 
3799487,7 100 
3799487,7 51 
3799528,53 1
3799528,53 2
3799528,53 2
3799528,53 60 
3799848,26 61 
3800861,04 62 
3801289,42 64 
3808557,15 121 
3809096,42 125 
3809168,11 137 
3809606,88 65 
3810154,74 144 
3810156,51 144 
3810158,06 144 
3810633,91 101 
3810635,14 100 
3810635,14 51 
3810676,26 1
3810676,26 1
3810676,26 1
3810676,26 60 
3812679,22 61 
3813373,3 63 
3813390,56 60 
3813679,59 111 
3814044,05 114 
3814090,27 60 
3814450,36 61 
3815473,16 62 
3817722,11 64 
3818020,47 121 
3818591,1 125 
3818906,16 137 
3819103,23 65 
3819652,21 144 
3819653,5 144 
3819655,15 144 
3820131,43 101 
3820132,54 100 
3820132,54 51 
3820171,81 2
3820171,81 2
3820171,81 2
3820171,81 60 
3822293,63 111 
3823361,73 114 
3823403,95 60 
3823730,77 61 
3824753,09 62 
3824848,17 64 
3825151,18 121 
3825675,06 125 
3825943,31 137 
3826184,27 66 
3826730,91 144 
3826732,58 144 
3826733,81 144 
3827211,43 101 
3827212,61 100 
3827212,61 51 
3827252,98 1
3827252,98 1
3827252,98 2
3827252,98 60 
3907970,29 111 
3908085,84 114 
3908125,79 60 
3909341,19 111 
3909479,78 114 
3909526,36 60 
4111209,13 61 
4112051,87 63 
4112074,95 60 
4112389,56 111 
4112868,09 114 
4112908,36 60 
4112983,67 61 
4113991,57 62 
4114689,43 64 
4114986,63 121 
4115559,09 125 
4115736,56 137 
4116070,71 65 
4116620,93 144 
4116622,64 144 
4116624,57 144 
4117100,22 101 
4117101,41 100 
4117101,41 51 
4117156,66 2
4117156,66 2
4117156,66 2
4117156,66 60 
4117352,7 61 
4118372,7 62 
4118553,43 64 
4118895,9 121 
4119473,7 125 
4119676,6 137 
4119986,35 66 
4120540,78 144 
4120543,02 144 
4120546,75 144 
4121709,52 101 
4121711,64 100 
4121711,64 51 
4121755,22 2
4121755,22 1
4121755,22 2
4121755,22 60 
4228264,88 61 
4229285,61 62 
4229344,88 64 
4239294,71 252 
4239294,71 101 
4239296,48 100 
4239296,48 51 
4239316,61 2
4239316,61 1
4239316,61 2
4239316,61 60 
4414317 61 
4415341,31 62 
4415375,49 64 
4415639,06 121 
4416196,97 125 
4416721,08 66 
4417014,51 137 
4417256,28 101 
4417295,63 8
4417295,63 53 
4417351,04 100 
4417351,04 53 
4417374,22 2
4417374,22 1
4417374,22 2
4417374,22 60 
4417537,69 61 
4418556,16 62 
4420770,35 64 
4421074,28 121 
4421625,7 125 
4421940,19 137 
4422135,55 65 
4422684,27 144 
4422685,84 144 
4422687,1 144 
4423163,8 101 
4423164,97 100 
4423164,97 53 
4423189,17 1
4423189,17 2
4423189,17 2
4423189,17 60 
4423413,49 61 
4424232,02 63 
4424238,64 60 
4424660,95 111 
4425054,31 114 
4425088,03 60 
4425396,92 61 
4426420,5 62 
4426597,86 64 
4426872,11 121 
4427379,58 125 
4427518,74 137 
4427900,34 66 
4428450,24 144 
4428452,03 144 
4428453,21 144 
4428928,57 101 
4428929,83 100 
4428929,83 53 
4428953,84 1
4428953,84 2
4428953,84 2
4428953,84 60 
4429309,29 61 
4430319,94 62 
4430648,61 64 
4440328,69 252 
4440328,69 101 
4440330,8 100 
4440330,8 53 
4440349,83 1
4440349,83 2
4440349,83 2
4440349,83 60 
4689554,08 61 
4690483,84 63 
4690501,22 60 
4693934,5 61 
4694948,51 62 
4695064 64 
4695337,35 121 
4695856,84 125 
4696012,11 137 
4696378,95 66 
4696928,57 144 
4696930,09 144 
4696931,92 144 
4697407,61 101 
4697408,84 100 
4697408,84 53 
4697448,31 1
4697448,31 2
4697448,31 2
4697448,31 60 
4858929,22 61 
4859656,55 63 
4859677,54 60 
4859892,15 111 
4860620,83 114 
4860660,97 60 
4860724,86 61 
4861743,87 62 
4861856,4 64 
4862186,47 123 
4862717,21 125 
4863135,01 137 
4863239,81 65 
4863789,77 144 
4863791,2 144 
4863792,52 144 
4865746,88 101 
4865748,86 100 
4865748,86 53 
4865793,67 1
4865793,67 2
4865793,67 1
4865793,67 60 
4866096,21 61 
4866973,12 63 
4866991,9 60 
4867222,05 113 
4867472,94 114 
4867509,61 60 
4867692,36 61 
4868708,46 62 
4869176,39 64 
4869402,82 123 
4869931,04 125 
4870380,47 137 
4870437,47 65 
4871001,39 144 
4871003,33 144 
4871004,95 144 
4871465,74 101 
4871466,86 100 
4871466,86 53 
4871507,21 1
4871507,21 2
4871507,21 2
4871507,21 60 
4871722,37 61 
4872741 62 
4873078,01 64 
4873323,46 123 
4873846,91 125 
4874369,98 65 
4874537,56 137 
4874920,56 144 
4874922,06 144 
4874923,42 144 
4875397,62 101 
4875398,77 100 
4875398,77 53 
4875439,11 1
4875439,11 1
4875439,11 2
4875439,11 60 
4875594,72 61 
4876605,61 62 
4876765,98 64 
4877039,34 123 
4877561,08 125 
4878069,05 65 
4878248,32 137 
4878616,53 144 
4878618,91 144 
4878620,04 144 
4879096,76 101 
4879097,87 100 
4879097,87 53 
4879137,96 2
4879137,96 2
4879137,96 2
4879137,96 60 
4879325,23 61 
4880337,32 62 
4880779 64 
4881021,89 123 
4881101,57 124 
4886635,77 123 
4887159,28 125 
4887432,92 137 
4887682,59 66 
4888230,26 144 
4888232,96 144 
4888234,42 144 
4888710,29 101 
4888711,55 100 
4888711,55 53 
4888751,43 1
4888751,43 2
4888751,43 2
4888751,43 60 
4889173,41 61 
4889923,78 63 
4889934,57 60 
4890044,37 61 
4891067,5 62 
4891321,34 64 
4891565,84 123 
4892120,82 125 
4892630,43 65 
4892706,72 137 
4893178,67 144 
4893180,09 144 
4893181,05 144 
4893658,28 101 
4893659,47 100 
4893659,47 53 
4893699,72 1
4893699,72 2
4893699,72 1
4893699,72 60 
4893819,4 61 
4894835,5 62 
4894979,78 64 
4895250,89 123 
4895772,09 125 
4896281,27 65 
4896484,02 137 
4896829,06 144 
4896830,83 144 
4896831,98 144 
4897307,03 101 
4897308,15 100 
4897308,15 53 
4897348,68 1
4897348,68 2
4897348,68 2
4897348,68 60 
4897402,46 61 
4898414,84 62 
4898804,53 64 
4899021,61 123 
4899555,05 125 
4900077,9 65 
4900293,17 137 
4900626,78 144 
4900628,28 144 
4900630,66 144 
4901106,37 101 
4901107,54 100 
4901107,54 53 
4901147,39 2
4901147,39 2
4901147,39 2
4901147,39 60 
4901187,86 61 
4902199,25 62 
4902260,83 64 
4902648,77 123 
4903201,68 125 
4903711,61 66 
4904281,67 144 
4904283,17 144 
4904578,94 144 
4904754,74 101 
4904755,89 100 
4904755,89 53 
4904796,22 1
4904796,22 2
4904796,22 2
4904796,22 60 
4904921,99 61 
4905933,58 62 
4911395,01 64 
4911654,58 123 
4912193,89 125 
4912707,26 65 
4913089,32 137 
4913255,96 144 
4913257,54 144 
4913258,82 144 
4913472,39 143 
4913566,91 144 
4913568,56 144 
4913569,88 144 
4913735,64 101 
4913737,67 100 
4913737,67 53 
4913776,72 1
4913776,72 2
4913776,72 2
4913776,72 60 
4913820,73 61 
4914845,24 62 
4915006,23 64 
4915283,45 123 
4915844,83 125 
4916356,07 65 
4916393,92 137 
4916919,33 144 
4916920,91 144 
4916922,33 144 
4917384,34 101 
4917385,61 100 
4917385,61 53 
4917425,49 1
4917425,49 2
4917425,49 2
4917425,49 60 
4917718,18 61 
4918741,23 62 
4918831,21 64 
4919078,14 123 
4919600,46 125 
4919927,32 137 
4920023,24 133 
4920122,75 65 
4920385,56 137 
4920671,58 144 
4920673,36 144 
4920674,83 144 
4921149,68 101 
4921150,91 100 
4921150,91 53 
4921190,87 1
4921190,87 2
4921190,87 1
4921190,87 60 
5121436,2 61 
5122457,14 62 
5122474,75 64 
5122817,08 121 
5123346,72 125 
5123543,08 137 
5123870,2 66 
5124420,87 144 
5124422,56 144 
5124423,68 144 
5126352,85 101 
5126354,82 100 
5126354,82 53 
5126391,27 2
5126391,27 1
5126391,27 1
5126391,27 60 
5126682,37 113 
5126976,7 114 
5127022,55 60 
5127247,27 61 
5128257,58 62 
5128625,3 64 
5128977,13 121 
5129495,33 125 
5129769,41 137 
5130001,95 65 
5130568,8 144 
5130571,54 144 
5130573,25 144 
5131046,68 101 
5131047,83 100 
5131047,83 53 
5131088,16 1
5131088,16 1
5131088,16 2
5131088,16 60 
5131455,41 61 
5132470,09 62 
5132507,69 64 
5132819,03 121 
5133344,72 125 
5133587,37 137 
5133866,58 65 
5134415,83 144 
5134417,39 144 
5134419,25 144 
5134895,34 101 
5134896,66 100 
5134896,66 53 
5134936,86 1
5134936,86 2
5134936,86 2
5134936,86 60 
5135166,23 61 
5136185,54 62 
5136522,59 64 
5136786,77 121 
5137314,11 125 
5137633,06 137 
5137833,39 66 
5138381,29 144 
5138382,71 144 
5138383,82 144 
5140021,74 101 
5140023,88 100 
5140023,88 53 
5140068,5 1
5140068,5 2
5140068,5 2
5140068,5 60 
5140338,47 111 
5141793,6 114 
5141835,68 60 
5142011,23 61 
5143033,83 62 
5143691,67 64 
5144161,33 122 
5144690,96 125 
5144723,48 137 
5145212,73 66 
5145760,62 144 
5145762,15 144 
5145763,46 144 
5147494,76 101 
5147497,02 100 
5147497,02 53 
5147533,94 2
5147533,94 1
5147533,94 2
5147533,94 60 
5147873,47 111 
5148793,39 114 
5148831,94 60 
5149296,99 61 
5150315,08 62 
5150766,95 64 
5160323,76 252 
5160323,76 101 
5160325,78 100 
5160325,78 53 
5160345,05 2
5160345,05 1
5160345,05 2
5160345,05 60 
5160350,15 61 
5161362,22 62 
5161887,92 64 
5162249,62 121 
5162768,75 125 
5162988,85 137 
5163290,8 65 
5163839,6 144 
5163841,02 144 
5163841,88 144 
5164318,9 101 
5164320,25 100 
5164320,25 53 
5164360,24 1
5164360,24 1
5164360,24 2
5164360,24 60 
5164814,63 61 
5165724,34 63 
5165743,04 60 
5166057,87 111 
5166925,34 114 
5166959,44 60 
5167744,39 61 
5168758,47 62 
5168837,66 64 
5169198,14 121 
5169720,99 125 
5170089,15 137 
5170239,91 65 
5170786,7 144 
5170788,09 144 
5170789,16 144 
5171267,83 101 
5171268,97 100 
5171268,97 53 
5171308,14 1
5171308,14 2
5171308,14 1
5171308,14 60 
5171676,86 61 
5172521,68 63 
5172540,95 60 
5172861,33 111 
5173428,63 114 
5173474 60 
5326683,2 61 
5327705,81 62 
5327981,14 64 
5328380,49 121 
5328912,8 125 
5329137,13 137 
5329434,87 66 
5329984,93 144 
5329986,28 144 
5329987,44 144 
5330465,89 101 
5330467 100 
5330467 53 
5330505,86 2
5330505,86 2
5330505,86 2
5330505,86 60 
5332354,59 61 
5333370,68 62 
5334082,55 64 
5334856,83 122 
5335398,8 125 
5335424,07 137 
5335917,67 66 
5336465,85 144 
5336467,37 144 
5336468,58 144 
5338951,42 101 
5338952,64 100 
5338952,64 53 
5339002,44 1
5339002,44 2
5339002,44 2
5339002,44 60 
5339270,78 112 
5339602,31 114 
5339652,23 60 
5339916,98 61 
5340934,66 62 
5341307,01 64 
5341562,73 123 
5342092,8 125 
5342469,62 137 
5342615,28 65 
5343165,11 144 
5343166,61 144 
5343167,96 144 
5343643,65 101 
5343645,7 100 
5343645,7 53 
5343684,63 1
5343684,63 2
5343684,63 2
5343684,63 60 
5343748,79 61 
5344767,61 62 
5344976,59 64 
5345351,48 123 
5345872,64 125 
5346381,48 65 
5346648,64 137 
5346930,35 144 
5346931,98 144 
5346932,96 144 
5347408,82 101 
5347410,03 100 
5347410,03 53 
5347449,62 1
5347449,62 2
5347449,62 1
5347449,62 60 
5347504,3 61 
5348517,29 62 
5348580,65 64 
5348848,86 123 
5349373,39 125 
5349896,49 65 
5350450,69 144 
5350452,3 144 
5350775,01 144 
5350924,33 101 
5350925,53 100 
5350925,53 53 
5350966,46 1
5350966,46 2
5350966,46 2
5350966,46 60 
5351176,5 61 
5352198,1 62 
5352586,3 64 
5352825,86 123 
5353355,08 125 
5353877,75 65 
5353956,59 137 
5354433,49 144 
5354435,19 144 
5354437,46 144 
5354906,83 101 
5354908,91 100 
5354908,91 53 
5354947,41 1
5354947,41 2
5354947,41 2
5354947,41 60 
5355026,64 61 
5356047,35 62 
5356393,03 64 
5356683,93 123 
5357204,23 125 
5357727,04 65 
5357770,69 137 
5358274,67 144 
5358276,79 144 
5358277,86 144 
5358754,15 101 
5358756,21 100 
5358756,21 53 
5358796,12 1
5358796,12 2
5358796,12 2
5358796,12 60 
5358862,04 61 
5359878,95 62 
5360220,87 64 
5360480,63 123 
5361030,88 125 
5361543,29 65 
5362099,29 144 
5362101,12 144 
5362353,41 144 
5362571,35 101 
5362572,57 100 
5362572,57 53 
5362611,27 1
5362611,27 2
5362611,27 2
5362611,27 60 
5362718,35 61 
5363728,41 62 
5363940,8 64 
5364187,69 123 
5364718,46 125 
5365239,69 65 
5365508,56 137 
5365789,73 144 
5365791,19 144 
5365792,36 144 
5366142,75 143 
5366245,49 144 
5366246,95 144 
5366248,36 144 
5366345,64 101 
5366347 100 
5366347 53 
5366376,72 1
5366376,72 2
5366376,72 2
5366376,72 60 
5366494,01 61 
5367510,08 62 
5367899,41 64 
5368141,92 123 
5368666,61 125 
5369188,63 65 
5369693,16 144 
5369694,81 144 
5369989,44 144 
5370185,32 101 
5370186,53 100 
5370186,53 53 
5370225,71 1
5370225,71 1
5370225,71 2
5370225,71 60 
5370312,86 61 
5371325,64 62 
5371675,18 64 
5371982,19 123 
5372498,09 125 
5373005,91 65 
5373524,93 144 
5373526,37 144 
5374016,45 101 
5374018,51 100 
5374018,51 53 
5374040,91 2
5374040,91 2
5374040,91 2
5374040,91 60 
5374045,43 113 
5374715,53 114 
5374757,27 60 
5375077,84 61 
5376090,48 62 
5376496,59 64 
5376756,66 123 
5377280,18 125 
5377632,63 137 
5377802,21 66 
5378336,27 144 
5378337,79 144 
5378339,16 144 
5378814,82 101 
5378816,05 100 
5378816,05 53 
5378857,48 1
5378857,48 2
5378857,48 2
5378857,48 60 
5378882,19 111 
5379595,26 114 
5379638,8 60 
5380736,89 61 
5381754,55 62 
5381826,8 64 
5391763,85 252 
5391763,85 101 
5391765,64 100 
5391765,64 53 
5391785,23 1
5391785,23 2
5391785,23 2
5391785,23 60 
5447481,16 61 
5448498,93 62 
5448745,18 64 
5449012,92 121 
5449538,38 125 
5450045,58 66 
5450069,6 137 
5450594,6 144 
5450596,13 144 
5450598,82 144 
5453793,07 101 
5453795,01 100 
5453795,01 53 
5453831,52 1
5453831,52 2
5453831,52 2
5453831,52 60 
5649409,95 61 
5650433,31 62 
5651326,37 64 
5651635,22 121 
5652181,96 125 
5652695,2 66 
5652792,7 137 
5653260,36 144 
5653262,6 144 
5653263,88 144 
5655773,84 101 
5655775,96 100 
5655775,96 53 
5655815,64 1
5655815,64 2
5655815,64 1
5655815,64 60 
5694605,54 61 
5695618,57 62 
5697197,25 64 
5697557,19 121 
5698090,84 125 
5698597,71 66 
5698695,98 137 
5699147,83 144 
5699149,85 144 
5699151,04 144 
5699626,22 101 
5699627,46 100 
5699627,46 53 
5699668,04 1
5699668,04 1
5699668,04 1
5699668,04 60 
5705692,24 61 
5706715,07 62 
5706730,79 64 
5707189,51 121 
5707765,65 125 
5707824,98 137 
5708277,11 65 
5708826,17 144 
5708827,95 144 
5708830,32 144 
5709305,84 101 
5709307,21 100 
5709307,21 53 
5709347,77 2
5709347,77 2
5709347,77 2
5709347,77 60 
5709877,29 61 
5710895,52 62 
5711320,83 64 
5711598,25 121 
5712169,3 125 
5712601,64 137 
5712676,65 66 
5713224,78 144 
5713226,69 144 
5713227,97 144 
5714703,88 101 
5714706,37 100 
5714706,37 53 
5714744,84 2
5714744,84 2
5714744,84 2
5714744,84 60 
5715022,62 112 
5715776,13 114 
5715827,84 60 
5716141,9 61 
5717161,15 62 
5717773,83 64 
5718056,56 122 
5718584,81 125 
5719107,22 66 
5719261,96 137 
5719657,65 144 
5719659 144 
5719660,03 144 
5720134,93 101 
5720136,19 100 
5720136,19 53 
5720177,58 1
5720177,58 1
5720177,58 2
5720177,58 60 
5720469,1 61 
5721493,1 62 
5722099,76 64 
5722405,28 122 
5722963,22 125 
5723472,8 66 
5724029,72 144 
5724030,84 144 
5724088,5 144 
5724501,06 101 
5724502,44 100 
5724502,44 53 
5724541,8 1
5724541,8 1
5724541,8 1
5724541,8 60 
5724836,34 61 
5725857,8 62 
5726327,1 64 
5726752,88 122 
5727280,62 125 
5727675,4 137 
5727787,19 65 
5728322,57 101 
5728359,1 8
5728359,1 51 
5728418,76 100 
5728418,76 51 
5728440,56 1
5728440,56 2
5728440,56 1
5728440,56 60 
5729059,47 61 
5730073,21 62 
5730266,62 64 
5730594,87 122 
5731131,25 125 
5731652,14 66 
5731698,64 137 
5732201,99 144 
5732203,48 144 
5732204,74 144 
5732681,63 101 
5732682,78 100 
5732682,78 51 
5732739,39 1
5732739,39 2
5732739,39 2
5732739,39 60 
5732770,03 61 
5733791,84 62 
5733958,1 64 
5734989,29 122 
5735559,96 125 
5736068,61 66 
5736090,37 137 
5736617,02 144 
5736618,51 144 
5736619,68 144 
5737096,25 101 
5737097,53 100 
5737097,53 51 
5737137,79 1
5737137,79 2
5737137,79 2
5737137,79 60 
5737330,97 61 
5738353,92 62 
5738935,98 64 
5739375,96 122 
5739895,94 125 
5740254,38 137 
5740417,58 66 
5740966,21 144 
5740967,83 144 
5740969,16 144 
5741445,35 101 
5741446,75 100 
5741446,75 51 
5741486,08 1
5741486,08 2
5741486,08 1
5741486,08 60 
5741733,4 61 
5742752,53 62 
5744169,82 64 
5747540,14 122 
5748059,87 125 
5748460,25 137 
5748581,16 66 
5749129,37 144 
5749130,65 144 
5749131,77 144 
5749610,83 101 
5749612,08 100 
5749612,08 51 
5749650,21 1
5749650,21 1
5749650,21 2
5749650,21 60 
5750099,24 61 
5751116,19 62 
5752890,95 64 
5753278,68 122 
5753811,83 125 
5754328,65 65 
5754698,78 137 
5754877,8 144 
5754880,56 144 
5754882,21 144 
5755357,62 101 
5755358,82 100 
5755358,82 51 
5755398,24 1
5755398,24 1
5755398,24 2
5755398,24 60 
5755509,99 61 
5755562,99 63 
5755581,41 60 
5755617,14 61 
5755983,76 63 
5755998,08 60 
5757148,81 61 
5757190,43 63 
5757199,24 60 
