TotalRequired,  320
2560957,76 62 
2560996,53 64 
2561294,57 121 
2561816,62 125 
2562337,61 66 
2562426,36 137 
2562887,97 144 
2562889,51 144 
2562890,85 144 
2563366,95 101 
2563368,17 100 
2563368,17 52 
2563407,94 1
2563407,94 2
2563407,94 2
2563407,94 60 
2563507,54 112 
2563595,09 114 
2563640,99 60 
2563707,9 61 
2564426,89 63 
2564440,75 60 
2575938,45 61 
2576953,2 62 
2580066,27 64 
2586961,2 252 
2586961,2 101 
2586962,96 100 
2586962,96 52 
2586983,31 1
2586983,31 2
2586983,31 2
2586983,31 60 
2633845,16 61 
2634868,88 62 
2636015,14 64 
2636328,53 121 
2636899,68 125 
2637412,58 66 
2637967,64 144 
2637969,63 144 
2638442,86 101 
2638444,09 100 
2638444,09 52 
2638466,6 1
2638466,6 1
2638466,6 2
2638466,6 60 
2638472,5 111 
2638848,97 114 
2638882,71 60 
2639144,48 61 
2640164,6 62 
2643012,28 64 
2643408,74 123 
2643936,48 125 
2644444,95 66 
2644998,27 144 
2645000 144 
2645263,24 144 
2645472,39 101 
2645473,6 100 
2645473,6 52 
2645514,01 1
2645514,01 2
2645514,01 1
2645514,01 60 
2645580,13 61 
2646597,8 62 
2647256,74 64 
2656604,59 252 
2656604,59 101 
2656606,29 100 
2656606,29 52 
2656628,46 1
2656628,46 2
2656628,46 1
2656628,46 60 
2656633,3 61 
2657643,73 62 
2660291,94 64 
2667650,96 252 
2667650,96 101 
2667652,7 100 
2667652,7 52 
2667673,28 1
2667673,28 2
2667673,28 1
2667673,28 60 
2699746,94 61 
2700761,9 62 
2705064,43 64 
2710770,39 252 
2710770,39 101 
2710772,09 100 
2710772,09 52 
2710792,56 1
2710792,56 2
2710792,56 1
2710792,56 60 
2724616,24 61 
2725637,48 62 
2725716,8 64 
2726070,82 121 
2726593,82 125 
2726960,4 137 
2727101,47 66 
2727649,39 144 
2727650,87 144 
2727652,18 144 
2729289,46 101 
2729290,84 100 
2729290,84 52 
2729336,47 1
2729336,47 1
2729336,47 2
2729336,47 60 
2729649,68 113 
2729845,7 114 
2729886,1 60 
2730189,4 61 
2731201,64 62 
2732382,73 64 
2732736,47 123 
2733257,08 125 
2733474,25 137 
2733765,02 66 
2734319,09 144 
2734320,91 144 
2734322,15 144 
2734731,96 142 
2734826,17 144 
2734828,04 144 
2734829,95 101 
2734831,08 100 
2734831,08 52 
2734853,98 1
2734853,98 2
2734853,98 1
2734853,98 60 
2734902,49 112 
2735061,91 114 
2735101,88 60 
2735444,53 61 
2736467,68 62 
2736756,15 64 
2737121,06 121 
2737640,53 125 
2738147,04 66 
2738154,26 137 
2738695,45 144 
2738696,96 144 
2738698,42 144 
2740517,44 101 
2740518,87 100 
2740518,87 52 
2740566,14 1
2740566,14 2
2740566,14 2
2740566,14 60 
2740869,16 111 
2741377,63 114 
2741432,27 60 
2741737,63 61 
2742749,32 62 
2743420,79 64 
2743827,08 121 
2744353,83 125 
2744862,52 66 
2745254,44 137 
2745410,22 144 
2745411,78 144 
2745412,74 144 
2745889,86 101 
2745891,09 100 
2745891,09 52 
2745932,01 1
2745932,01 2
2745932,01 2
2745932,01 60 
2745966,76 61 
2746988,63 62 
2747511,81 64 
2747871,72 121 
2748406,14 125 
2748927,91 66 
2749480,84 144 
2749482,52 144 
2749486,87 144 
2753201,66 101 
2753203,1 100 
2753203,1 52 
2753246,26 1
2753246,26 1
2753246,26 2
2753246,26 60 
2753655,31 111 
2754724,46 114 
2754761,1 60 
2755028,77 61 
2756043,91 62 
2756588,27 64 
2757054,36 121 
2757582,69 125 
2758091,72 65 
2758610,44 144 
2758611,73 144 
2758612,61 144 
2759102,03 101 
2759103,2 100 
2759103,2 52 
2759143,14 1
2759143,14 2
2759143,14 2
2759143,14 60 
2759214,11 61 
2760226,49 62 
2760626,91 64 
2760988,19 121 
2761554,62 125 
2762057,74 137 
2762073,62 66 
2762621,45 144 
2762622,78 144 
2762624,59 144 
2765978,8 101 
2765980,14 100 
2765980,14 52 
2766024,29 1
2766024,29 2
2766024,29 2
2766024,29 60 
2766303,87 111 
2766668,95 114 
2766707,41 60 
2766921,63 61 
2767939,21 62 
2770003,63 64 
2770442,18 121 
2770961,47 125 
2771470,41 66 
2771631,04 137 
2772018,07 144 
2772019,41 144 
2772020,49 144 
2772497,54 101 
2772498,71 100 
2772498,71 52 
2772539,08 2
2772539,08 2
2772539,08 2
2772539,08 60 
2772569,06 61 
2773589,39 62 
2775431,09 64 
2775815,11 122 
2776344,07 125 
2776851,98 66 
2777406,24 144 
2777408,13 144 
2777542,26 144 
2777879,45 101 
2777880,56 100 
2777880,56 52 
2777921,11 2
2777921,11 2
2777921,11 2
2777921,11 60 
2778311,76 61 
2779336,68 62 
2779664,4 64 
2780004 122 
2780566,9 125 
2780918,13 137 
2781084,68 66 
2781631,46 144 
2781632,7 144 
2781633,57 144 
2782990,66 101 
2782992,24 100 
2782992,24 52 
2783051,94 2
2783051,94 2
2783051,94 2
2783051,94 60 
2783627,56 61 
2784636,97 62 
2785030,57 64 
2785400,56 122 
2785922,66 125 
2786184,67 137 
2786431,55 66 
2786993,58 144 
2786995,11 144 
2786996,55 144 
2789871,92 101 
2789874,2 100 
2789874,2 52 
2789916,57 1
2789916,57 2
2789916,57 2
2789916,57 60 
2790574,24 61 
2791584,93 62 
2793371,74 64 
2793757,13 122 
2794287,65 125 
2794782,24 137 
2794842,27 65 
2795342,6 144 
2795344,04 144 
2795345,24 144 
2795822,65 101 
2795823,84 100 
2795823,84 52 
2795864,46 1
2795864,46 2
2795864,46 2
2795864,46 60 
2795977,04 61 
2796997,65 62 
2797250,74 64 
2797562,7 122 
2798103,89 125 
2798611,03 65 
2798673,01 137 
2799161,41 144 
2799162,78 144 
2799163,66 144 
2799638,04 101 
2799639,2 100 
2799639,2 52 
2799679,87 1
2799679,87 1
2799679,87 2
2799679,87 60 
2799861,86 61 
2800879,09 62 
2800961,48 64 
2801257,31 122 
2801786,61 125 
2802309,91 65 
2802887,49 144 
2802891,62 144 
2802893,12 144 
2804725,66 101 
2804727,12 100 
2804727,12 52 
2804778,38 1
2804778,38 2
2804778,38 2
2804778,38 60 
2805086,98 112 
2805228,05 114 
2805278,05 60 
2805434,26 61 
2806445,73 62 
2806692,13 64 
2807017,8 122 
2807539,97 125 
2807971,86 137 
2808059,68 65 
2808609,26 144 
2808610,98 144 
2808612,23 144 
2809086,19 101 
2809087,4 100 
2809087,4 52 
2809127,86 1
2809127,86 2
2809127,86 2
2809127,86 60 
2809191,44 61 
2810210,67 62 
2810268,69 64 
2810698,04 122 
2811225,07 125 
2811677,12 137 
2811746,26 65 
2812293,07 144 
2812294,86 144 
2812296,24 144 
2814001,6 101 
2814002,95 100 
2814002,95 52 
2814041,76 1
2814041,76 1
2814041,76 1
2814041,76 60 
2814451,67 61 
2815474,15 62 
2816970,84 64 
2817271,44 122 
2817812,2 125 
2818235 137 
2818322,95 65 
2818872,09 144 
2818874,17 144 
2818875,41 144 
2819349,5 101 
2819350,69 100 
2819350,69 52 
2819389,67 1
2819389,67 2
2819389,67 2
2819389,67 60 
2819451,48 61 
2820476,04 62 
2820716,27 64 
2821039,33 122 
2821563,21 125 
2822085,69 65 
2822147,13 137 
2822637,94 144 
2822639,35 144 
2822640,58 144 
2824570,56 101 
2824572,03 100 
2824572,03 52 
2824606,39 1
2824606,39 2
2824606,39 2
2824606,39 60 
2824856,53 112 
2825674,8 114 
2825722,14 60 
2825999,09 61 
2827020,42 62 
2827567,91 64 
2827825,01 122 
2828353,42 125 
2828730 137 
2828868,21 65 
2829418,36 144 
2829420,02 144 
2829421,15 144 
2829896,68 101 
2829897,86 100 
2829897,86 52 
2829936,89 2
2829936,89 2
2829936,89 1
2829936,89 60 
2829971,66 61 
2830987,35 62 
2831003,3 64 
2831398,95 122 
2831957,08 125 
2832281,4 137 
2832466,73 66 
2833018,35 144 
2833019,65 144 
2833020,64 144 
2833494,31 101 
2833496,47 100 
2833496,47 52 
2833535,65 1
2833535,65 1
2833535,65 1
2833535,65 60 
2833719,55 112 
2833796,06 114 
2833819,52 60 
2856339,73 111 
2856559,99 114 
2856594,3 60 
2856733,43 111 
2856963,94 114 
2857010,82 60 
2857335 61 
2858344,7 62 
2858720,74 64 
2859033,84 121 
2859581,75 125 
2860025,61 137 
2860093,06 65 
2860642,04 144 
2860644,42 144 
2860645,56 144 
2861118,43 101 
2861119,61 100 
2861119,61 52 
2861159,55 2
2861159,55 2
2861159,55 2
2861159,55 60 
2861412,73 61 
2862366,07 63 
2862376,54 60 
2862708,12 111 
2863143,92 114 
2863192,11 60 
2863355,92 61 
2864374,36 62 
2864694,57 64 
2865043 121 
2865570,37 125 
2866087,33 66 
2866670,01 144 
2866671,62 144 
2866672,91 144 
2867132,74 101 
2867134,9 100 
2867134,9 52 
2867174,42 2
2867174,42 2
2867174,42 2
2867174,42 60 
2867518,16 61 
2868540,6 62 
2868875,06 64 
2878549,42 252 
2878549,42 101 
2878551,17 100 
2878551,17 52 
2878570,58 2
2878570,58 2
2878570,58 2
2878570,58 60 
2885099,74 61 
2886117,77 62 
2886993,43 64 
2896126,33 252 
2896126,33 101 
2896127,99 100 
2896127,99 52 
2896148,66 2
2896148,66 2
2896148,66 2
2896148,66 60 
2944638,46 61 
2945649,61 62 
2945861,84 64 
2946139,34 123 
2946656,39 125 
2947014,47 137 
2947178,11 66 
2947729,83 144 
2947731,32 144 
2947734,44 144 
2949518,77 101 
2949520,22 100 
2949520,22 52 
2949563,78 1
2949563,78 1
2949563,78 1
2949563,78 60 
2949877,63 111 
2950090,42 114 
2950130,28 60 
2950495,31 61 
2951512,65 62 
2951755,13 64 
2952095,42 123 
2952658,61 125 
2952952,23 137 
2953176,05 65 
2953727,97 144 
2953729,43 144 
2953730,69 144 
2954203,85 101 
2954205,11 100 
2954205,11 52 
2954245,82 1
2954245,82 1
2954245,82 1
2954245,82 60 
2954275,8 61 
2955296,2 62 
2955498,92 64 
2955839,98 123 
2956400,41 125 
2956808,27 137 
2956926,61 65 
2957460,28 101 
2957519,74 8
2957519,74 51 
2957570,43 100 
2957570,43 51 
2957594,82 1
2957594,82 2
2957594,82 2
2957594,82 60 
2958039,4 61 
2959050,31 63 
2959061,76 60 
2961803,53 61 
2962825,67 62 
2962934,73 64 
2963266,5 123 
2963783,97 125 
2964129,07 137 
2964306,23 66 
2964856,44 144 
2964857,81 144 
2964858,77 144 
2965334,33 101 
2965335,56 100 
2965335,56 51 
2965376,4 1
2965376,4 2
2965376,4 2
2965376,4 60 
2965452,98 61 
2966476,03 62 
2966739,87 64 
2967080,82 123 
2967619,91 125 
2968132,96 137 
2968208,69 66 
2968690,06 144 
2968691,51 144 
2968692,87 144 
2971210,14 101 
2971211,43 100 
2971211,43 51 
2971257,69 1
2971257,69 2
2971257,69 2
2971257,69 60 
2971612,52 113 
2972256,52 114 
2972290,85 60 
2975124,79 61 
2975136,82 63 
2975156,28 60 
2975528,37 61 
2976537,1 62 
2977602,53 64 
2978478,88 121 
2978994,42 125 
2979246,69 137 
2979518,44 65 
2980069,49 144 
2980071,03 144 
2980072,25 144 
2980545,37 101 
2980546,61 100 
2980546,61 51 
2980586,98 2
2980586,98 2
2980586,98 1
2980586,98 60 
2980825,03 61 
2981837,53 62 
2983387,57 64 
2983642,53 121 
2984189,95 125 
2984582,21 137 
2984699,07 66 
2985251,03 144 
2985252,78 144 
2985254,08 144 
2985728,01 101 
2985729,41 100 
2985729,41 51 
2985768,73 1
2985768,73 2
2985768,73 2
2985768,73 60 
3031578,26 61 
3032603,67 62 
3033102,06 64 
3033398,33 121 
3033926,69 125 
3034450,62 65 
3034810,54 137 
3034982,6 144 
3034984,03 144 
3034985,39 144 
3035462,4 101 
3035463,65 100 
3035463,65 51 
3035502,19 1
3035502,19 2
3035502,19 1
3035502,19 60 
3035664,51 61 
3036685,78 62 
3036949,88 64 
3037274,09 121 
3037796,44 125 
3038249,26 137 
3038317,25 65 
3038868,2 144 
3038869,81 144 
3038871,25 144 
3039343,39 101 
3039344,56 100 
3039344,56 51 
3039384,45 1
3039384,45 1
3039384,45 2
3039384,45 60 
3039559,39 61 
3040569,46 62 
3040628,38 64 
3040984,16 121 
3041508,62 125 
3041818,03 137 
3042029,25 65 
3042582,54 144 
3042584,01 144 
3042585,22 144 
3043058,65 101 
3043059,83 100 
3043059,83 51 
3043099,9 2
3043099,9 1
3043099,9 2
3043099,9 60 
3043130,89 61 
3044151,91 62 
3044399,98 64 
3044676,69 121 
3045213,18 125 
3045629,92 137 
3045730,62 66 
3046280,37 144 
3046281,86 144 
3046296,84 144 
3048353,11 101 
3048354,5 100 
3048354,5 51 
3048397,92 1
3048397,92 2
3048397,92 2
3048397,92 60 
3048681,21 111 
3049180,82 114 
3049215,25 60 
3049426,48 61 
3050447,25 62 
3050727,77 64 
3051027,23 121 
3051557,92 125 
3051924,18 137 
3052076,44 65 
3052626,44 144 
3052627,92 144 
3052629,02 144 
3053105,5 101 
3053106,67 100 
3053106,67 51 
3053146,63 2
3053146,63 2
3053146,63 2
3053146,63 60 
3053295,27 61 
3054311,81 62 
3054875,29 64 
3055160,16 121 
3055686,69 125 
3056208,94 66 
3056222,28 137 
3056760,62 144 
3056762,32 144 
3056763,74 144 
3057236,46 101 
3057237,63 100 
3057237,63 51 
3057278,37 2
3057278,37 1
3057278,37 2
3057278,37 60 
3057570,36 61 
3058578,12 62 
3058768,99 64 
3059115,92 121 
3059657,97 125 
3059980,66 137 
3060173,48 66 
3060727,32 144 
3060728,83 144 
3060732,03 144 
3062406,24 101 
3062407,62 100 
3062407,62 51 
3062443,45 1
3062443,45 2
3062443,45 2
3062443,45 60 
3062768,27 111 
3065767,87 114 
3065808,69 60 
3066309,72 61 
3067325,6 62 
3067347,81 64 
3067658,96 123 
3068185,86 125 
3068705,73 66 
3069267,71 144 
3069275,5 144 
3069509,12 144 
3069734,26 101 
3069735,53 100 
3069735,53 51 
3069775,98 1
3069775,98 1
3069775,98 2
3069775,98 60 
3069824,36 61 
3070845,47 62 
3071460,74 64 
3080849,63 252 
3080849,63 101 
3080851,46 100 
3080851,46 51 
3080871,64 1
3080871,64 1
3080871,64 2
3080871,64 60 
3131155,78 61 
3132170,08 62 
3132471,74 64 
3132809,43 121 
3133333,54 125 
3133574,12 137 
3133849,64 65 
3134404,51 144 
3134405,94 144 
3134407,14 144 
3134877,89 101 
3134879,37 100 
3134879,37 51 
3134919,63 1
3134919,63 2
3134919,63 1
3134919,63 60 
3134953,97 61 
3135959,66 63 
3135970 60 
3136311,25 111 
3136633,16 114 
3136685,52 60 
3136851,34 61 
3137867,89 62 
3138206,01 64 
3138512,93 121 
3139042,05 125 
3139286,78 137 
3139564,2 65 
3140116,39 144 
3140118,07 144 
3140119,48 144 
3140592,92 101 
3140594,08 100 
3140594,08 51 
3140635,13 1
3140635,13 2
3140635,13 2
3140635,13 60 
3140776,05 61 
3141787,16 62 
3141952,53 64 
3142275,66 121 
3142811,87 125 
3143206,02 137 
3143330,54 65 
3143887,14 144 
3143888,76 144 
3143890,07 144 
3144358,83 101 
3144360 100 
3144360 51 
3144399,71 1
3144399,71 2
3144399,71 2
3144399,71 60 
3144575,64 61 
3145599,96 62 
3146481,06 64 
3146792,03 121 
3147331,46 125 
3147847,33 65 
3148285,94 137 
3148414,94 144 
3148416,49 144 
3148417,69 144 
3148889,8 101 
3148890,98 100 
3148890,98 51 
3148931,61 1
3148931,61 2
3148931,61 2
3148931,61 60 
3148963,53 61 
3149982,25 62 
3150046,19 64 
3150400,01 121 
3150922,63 125 
3151445,17 65 
3151450,81 137 
3151998,21 144 
3152000,4 144 
3152002,08 144 
3152472,5 101 
3152473,74 100 
3152473,74 51 
3152513,76 1
3152513,76 2
3152513,76 1
3152513,76 60 
3153664,98 61 
3154679,3 62 
3154832,02 64 
3155150,88 121 
3155690,94 125 
3156044,16 137 
3156210,72 65 
3156760,66 144 
3156762,69 144 
3156763,67 144 
3157238,07 101 
3157239,25 100 
3157239,25 51 
3157278,94 1
3157278,94 1
3157278,94 2
3157278,94 60 
3157416,53 61 
3158428,79 62 
3158751,99 64 
3159066,05 121 
3159597,53 125 
3159973,91 137 
3160108,1 65 
3160662,05 144 
3160664,19 144 
3160665,31 144 
3161137,18 101 
3161138,41 100 
3161138,41 51 
3161177,66 1
3161177,66 2
3161177,66 1
3161177,66 60 
3161275,03 61 
3162293,83 62 
3162355,79 64 
3162724,39 121 
3163260,33 125 
3163682,26 137 
3163774,85 65 
3164325,22 144 
3164329,16 144 
3164330,29 144 
3164801,57 101 
3164802,75 100 
3164802,75 51 
3164843,87 1
3164843,87 2
3164843,87 2
3164843,87 60 
3165022,19 61 
3166004,52 63 
3166025,69 60 
3166368,01 111 
3166479,41 114 
3166513,66 60 
3167019,11 111 
3167104,95 114 
3167146,69 60 
3180228,27 61 
3181237,07 62 
3182375,98 64 
3191245,76 252 
3191245,76 101 
3191247,39 100 
3191247,39 51 
3191267,81 1
3191267,81 2
3191267,81 2
3191267,81 60 
3191274,17 61 
3192269,2 63 
3192284,54 60 
3269254,33 61 
3270274,15 62 
3270551,88 64 
3270906,14 122 
3271455,98 125 
3271722,3 137 
3271971,14 66 
3272524,63 144 
3272526,33 144 
3272527,8 144 
3274229,72 101 
3274231,4 100 
3274231,4 51 
3274274,47 1
3274274,47 2
3274274,47 2
3274274,47 60 
3274554,05 111 
3275295,75 114 
3275339,63 60 
3275751,93 61 
3276773,11 62 
3277049,75 64 
3277416,46 122 
3277953,99 125 
3278357,35 137 
3278469,36 66 
3279028,81 144 
3279030,84 144 
3279032,19 144 
3279496,77 101 
3279497,95 100 
3279497,95 51 
3279538,58 1
3279538,58 2
3279538,58 1
3279538,58 60 
3281199,23 111 
3281322,58 114 
3281371,41 60 
3283320,55 111 
3284106,47 114 
3284153,64 60 
3284590,34 111 
3284661,97 114 
3284690,3 60 
3284729,14 112 
3284777,39 114 
3284803,43 60 
3400136,37 61 
3401148,65 62 
3414829,11 64 
3414830,86 252 
3414830,86 101 
3414832,99 100 
3414832,99 51 
3414844,58 1
3414844,58 2
3414844,58 1
3414844,58 60 
3483815,9 61 
3484837,13 62 
3484920,01 64 
3485271,87 121 
3485821,8 125 
3486333,83 65 
3486347,74 137 
3486886,1 144 
3486887,82 144 
3486889,08 144 
3487552,85 101 
3487554,11 100 
3487554,11 51 
3487603,15 2
3487603,15 2
3487603,15 2
3487603,15 60 
3488030,57 61 
3488995,66 63 
3489003,79 60 
3489329,1 111 
3489987,16 114 
3490020 60 
3490243,55 61 
3491268,76 62 
3491680,27 64 
3492012,32 121 
3492548,81 125 
3492983,53 137 
3493066,32 66 
3493619,62 144 
3493621,11 144 
3493622,09 144 
3495748,37 101 
3495749,75 100 
3495749,75 51 
3495785,24 1
3495785,24 2
3495785,24 2
3495785,24 60 
3496317,08 111 
3496410,42 114 
3496455,76 60 
3496680,23 61 
3497699,3 62 
3498065,13 64 
3498398,84 122 
3498924,2 125 
3499345,53 137 
3499446,13 66 
3499997,77 144 
3499999,58 144 
3500000,91 144 
3500475,83 101 
3500477,05 100 
3500477,05 51 
3500517,26 2
3500517,26 2
3500517,26 2
3500517,26 60 
3500551,45 61 
3501584,96 62 
3501936,93 64 
3502275,15 123 
3502810,55 125 
3503328,42 66 
3503417,07 137 
3503879,66 144 
3503881,33 144 
3503882,26 144 
3505610,74 101 
3505612,22 100 
3505612,22 51 
3505647,78 1
3505647,78 1
3505647,78 2
3505647,78 60 
3505954,25 112 
3506141,64 114 
3506180,23 60 
3506492,41 61 
3507512,76 62 
3507951,53 64 
3508317,31 122 
3508839,88 125 
3509359,94 65 
3509944,52 144 
3509946,4 144 
3510304,33 144 
3510404,57 101 
3510405,74 100 
3510405,74 51 
3510445,91 2
3510445,91 2
3510445,91 2
3510445,91 60 
3510999,53 61 
3512011,63 62 
3512080 64 
3512409,45 122 
3512936,84 125 
3513068,56 137 
3513287,61 132 
3513458,15 66 
3513513,06 137 
3514011,52 144 
3514013,15 144 
3514014,3 144 
3532002,19 101 
3532003,31 100 
3532003,31 51 
3532038,53 1
3532038,53 2
3532038,53 2
3532038,53 60 
3532788,01 61 
3533804,23 62 
3541608,1 64 
3543813,77 252 
3543813,77 101 
3543815,56 100 
3543815,56 51 
3543834,65 1
3543834,65 2
3543834,65 2
3543834,65 60 
3574046,84 61 
3575058,29 62 
3575075,02 64 
3585066,44 252 
3585066,44 101 
3585068,26 100 
3585068,26 51 
3585087,79 1
3585087,79 2
3585087,79 2
3585087,79 60 
3586159,24 61 
3587171,46 62 
3587308,09 64 
3587656,26 122 
3588213,18 125 
3588377,71 137 
3588734,44 66 
3589287,23 144 
3589289,02 144 
3589290,3 144 
3590791,51 101 
3590792,84 100 
3590792,84 51 
3590836,05 1
3590836,05 1
3590836,05 2
3590836,05 60 
3601518,91 111 
3603700,68 114 
3603748,3 60 
3604310,29 61 
3605330,32 62 
3606345,95 64 
3615339,53 252 
3615339,53 101 
3615341,26 100 
3615341,26 51 
3615361,07 1
3615361,07 1
3615361,07 2
3615361,07 60 
3664595,73 61 
3665611,96 62 
3665672,51 64 
3666042,49 121 
3666572,05 125 
3667044,35 137 
3667114,16 65 
3667642,84 144 
3667644,62 144 
3667645,76 144 
3668121,24 101 
3668122,41 100 
3668122,41 51 
3668160,64 1
3668160,64 2
3668160,64 2
3668160,64 60 
3668655 61 
3669676,38 62 
