TotalRequired,  300
t_hold_target,  450
T_Hold_Lev,  1000


2381793,95 51 
2381833,59 2
2381833,59 1
2381833,59 2
2381833,59 60 
2383909,46 111 
2384297,04 114 
2384333,49 60 
2385899,79 61 
2386914,59 62 
2389968,36 64 
2390256,39 121 
2390820,93 125 
2390955,62 137 
2391344,57 66 
2391761,92 101 
2391815,22 8
2391815,22 52 
2391892,62 100 
2391892,62 52 
2391913,32 2
2391913,32 2
2391913,32 2
2391913,32 60 
2392926,68 61 
2393826,76 63 
2393845,62 60 
2394180,06 113 
2394269,26 114 
2394312,68 60 
2396458,2 113 
2396989,46 114 
2397028,71 60 
2402300,42 111 
2402720,6 114 
2402759,54 60 
2402794,5 61 
2403813,83 62 
2404261,86 64 
2404569,11 121 
2405111,9 125 
2405277,34 137 
2405621,67 66 
2406071,02 144 
2406072,47 144 
2406073,72 144 
2406545,16 143 
2406590,05 101 
2406591,26 100 
2406591,26 52 
2406641,68 1
2406641,68 2
2406641,68 2
2406641,68 60 
2406703,76 113 
2407145,43 114 
2407175,04 60 
2407565,96 61 
2408438,34 63 
2408458,11 60 
2408819,14 111 
2409217,26 114 
2409257,46 60 
2409597,04 61 
2409641,46 63 
2409658,67 60 
2411327,7 113 
2411435,16 114 
2411473,05 60 
2411723,26 61 
2412739,34 62 
2413111,33 64 
2420628,21 121 
2421144,71 125 
2421285,24 137 
2421666,2 66 
2422115,01 144 
2422117,14 144 
2422118,19 144 
2422594,71 101 
2422595,91 100 
2422595,91 52 
2422639,83 1
2422639,83 1
2422639,83 2
2422639,83 60 
2422669,27 61 
2423330,41 63 
2423352,89 60 
2432657,8 61 
2433114,76 63 
2433132,94 60 
2457669,58 61 
2458562,91 63 
2458575,31 60 
2461083,47 61 
2462106,93 62 
2462597,62 64 
2462989,42 122 
2463522,58 125 
2464033,62 137 
2464105,24 65 
2464461,75 144 
2464463,06 144 
2464464,09 144 
2464947,28 101 
2464948,43 100 
2464948,43 52 
2464989,1 1
2464989,1 2
2464989,1 2
2464989,1 60 
2465042,16 61 
2466054,94 62 
2466192,88 64 
2466520,77 122 
2467077,44 125 
2467251,36 137 
2467586,32 65 
2468035,45 144 
2468037,29 144 
2468038,62 144 
2468514,07 101 
2468515,24 100 
2468515,24 52 
2468555,95 1
2468555,95 2
2468555,95 1
2468555,95 60 
2468596,33 61 
2469527,23 63 
2469538,74 60 
2469858,62 112 
2469949,21 114 
2469987,57 60 
2470125,24 61 
2471138,85 62 
2471278,14 64 
2471597,08 122 
2472112,8 125 
2472308,68 137 
2472634,38 65 
2473069,01 144 
2473071,28 144 
2473072,62 144 
2474768,73 101 
2474770,28 100 
2474770,28 52 
2474819,18 1
2474819,18 2
2474819,18 1
2474819,18 60 
2475085,01 112 
2475244,16 114 
2475285,34 60 
2475496,05 61 
2476518,46 62 
2476991,62 64 
2477268,93 122 
2477792,32 125 
2477993,84 137 
2478315,81 65 
2478739,41 144 
2478740,75 144 
2478742,48 144 
2479227,13 101 
2479228,42 100 
2479228,42 52 
2479268,01 2
2479268,01 2
2479268,01 2
2479268,01 60 
2479299,74 61 
2480320,55 62 
2480397,82 64 
2480754,35 122 
2481333,45 125 
2481354,41 137 
2481849,9 66 
2482299,79 144 
2482301,5 144 
2482302,65 144 
2484133,2 101 
2484136,18 100 
2484136,18 52 
2484183,06 1
2484183,06 2
2484183,06 2
2484183,06 60 
2484470,33 112 
2484623,86 114 
2484665,69 60 
2484927,04 61 
2485949,33 62 
2486205,43 64 
2486842,36 122 
2487150,07 124 
2488425,33 121 
2488790,53 124 
2495429,7 122 
2495982,75 125 
2496080,71 137 
2496491,56 65 
2496942,67 144 
2496944,43 144 
2496946,02 144 
2497420,41 101 
2497422,05 100 
2497422,05 52 
2497462,43 1
2497462,43 2
2497462,43 2
2497462,43 60 
2497502,2 61 
2498529,49 62 
2498544,64 64 
2498904,54 122 
2499469,99 125 
2499510,45 137 
2499990,06 65 
2500457,53 144 
2500459,91 144 
2500461,44 144 
2500935,57 101 
2500936,97 100 
2500936,97 52 
2500977,32 1
2500977,32 1
2500977,32 2
2500977,32 60 
2502162,19 61 
2503177,53 62 
2503530,32 64 
2503836,63 122 
2504414,34 125 
2504475,71 137 
2504923,13 65 
2505371,52 144 
2505373,25 144 
2505374,23 144 
2505851,47 101 
2505852,63 100 
2505852,63 52 
2505891,96 1
2505891,96 2
2505891,96 2
2505891,96 60 
2506023,73 61 
2507043,17 62 
2507172,25 64 
2507521,68 122 
2508098,31 125 
2508259,26 137 
2508605,56 65 
2509053,58 144 
2509055,79 144 
2509057,54 144 
2509532,81 101 
2509534,06 100 
2509534,06 52 
2509574,13 1
2509574,13 2
2509574,13 2
2509574,13 60 
2509746,18 61 
2510690,53 63 
2510708,72 60 
2511019,62 112 
2511097,46 114 
2511124,69 60 
2511228,7 61 
2512239,76 62 
2512272,4 64 
2512633,6 122 
2513165,86 125 
2513381,88 137 
2513687,39 65 
2514137 144 
2514138,53 144 
2514139,67 144 
2514614,65 101 
2514616,02 100 
2514616,02 52 
2514657,13 1
2514657,13 1
2514657,13 2
2514657,13 60 
2514726,59 61 
2515739,91 62 
2515798,33 64 
2516160,23 122 
2516697,32 125 
2516804,86 137 
2517219,46 65 
2517652,12 144 
2517653,41 144 
2517654,52 144 
2518129,52 101 
2518130,71 100 
2518130,71 52 
2518171,52 2
2518171,52 2
2518171,52 1
2518171,52 60 
2518215,62 61 
2519239,06 62 
2520795,71 64 
2521153,54 122 
2521710,23 125 
2522233,19 66 
2522705,07 144 
2522706,96 144 
2522708,69 144 
2524194,65 101 
2524195,91 100 
2524195,91 52 
2524236,08 1
2524236,08 2
2524236,08 1
2524236,08 60 
2524552,94 112 
2525192,9 114 
2525235,53 60 
2525588,41 61 
2526601,49 62 
2527409,72 64 
2527718,9 122 
2528242,53 125 
2528393,12 137 
2528765,6 65 
2529213,5 144 
2529215,05 144 
2529216,36 144 
2530917,41 101 
2530918,73 100 
2530918,73 52 
2530967,25 2
2530967,25 2
2530967,25 2
2530967,25 60 
2531342,79 112 
2531408,75 114 
2531433,69 60 
2531657,69 61 
2532669,54 62 
2533523,58 64 
2533864,09 122 
2534404,06 125 
2534436,11 137 
2534913,18 66 
2535363,1 144 
2535364,9 144 
2535366,08 144 
2535840,22 101 
2535841,56 100 
2535841,56 52 
2535882,33 1
2535882,33 2
2535882,33 2
2535882,33 60 
2540640,17 112 
2540991,28 114 
2541030,83 60 
2541550,97 61 
2542563,37 62 
2542846,8 64 
2543211,78 121 
2543752,85 125 
2543777,11 137 
2544259,23 66 
2544708,33 144 
2544709,98 144 
2544711,77 144 
2545188,92 101 
2545190,13 100 
2545190,13 52 
2545230,1 1
2545230,1 2
2545230,1 2
2545230,1 60 
2545412,14 61 
2546428,26 62 
2546859,34 64 
2547209,12 121 
2547735,85 125 
2547847,77 137 
2548258,98 66 
2548706,62 144 
2548708,4 144 
2548709,61 144 
2548988,6 142 
2549114,69 144 
2549116,46 144 
2549187,47 101 
2549188,93 100 
2549188,93 52 
2549227,8 1
2549227,8 1
2549227,8 2
2549227,8 60 
2549508,7 61 
2550357,56 63 
2550378,35 60 
2557688,55 111 
2557928,91 114 
2557974,68 60 
2565004,54 61 
2566022,12 62 
2566433,11 64 
2566767,02 121 
2567295,21 125 
2567468,29 137 
2567802,66 66 
2568252,19 144 
2568253,83 144 
2568256,06 144 
2578423,35 101 
2578425,36 100 
2578425,36 52 
2578468,48 1
2578468,48 2
2578468,48 2
2578468,48 60 
2583203,87 61 
2584217,47 62 
2584569,05 64 
2584991,7 121 
2585517,1 124 
2595524,69 252 
2595524,69 101 
2595526,64 100 
2595526,64 52 
2595546,35 1
2595546,35 2
2595546,35 2
2595546,35 60 
2617231,36 61 
2618254,8 62 
2618634,38 64 
2619215,39 121 
2619744,83 125 
2619772,94 137 
2620268,77 66 
2620716,65 144 
2620718,82 144 
2620719,9 144 
2623491,33 101 
2623492,55 100 
2623492,55 52 
2623537,02 1
2623537,02 2
2623537,02 2
2623537,02 60 
2623966,83 111 
2624068,12 114 
2624105,22 60 
2624328,78 61 
2625190,75 63 
2625203,45 60 
2625810,84 61 
2626820,88 62 
2627203,54 64 
2627503,44 123 
2628041,56 125 
2628423,24 137 
2628566,18 66 
2629015,86 144 
2629017,36 144 
2629018,44 144 
2631266,1 101 
2631267,28 100 
2631267,28 52 
2631317,54 1
2631317,54 1
2631317,54 2
2631317,54 60 
2631642,73 112 
2631785,18 114 
2631834,15 60 
2632253,37 61 
2633267,58 62 
2633290,09 64 
2633612,34 121 
2634171,14 125 
2634319,45 137 
2634681,25 66 
2635130,27 144 
2635131,86 144 
2635133,4 144 
2637335,58 101 
2637337,62 100 
2637337,62 52 
2637382,71 1
2637382,71 2
2637382,71 2
2637382,71 60 
2637651 113 
2638024,91 114 
2638064,81 60 
2640288,69 111 
2640535,82 114 
2640580,68 60 
2640886,9 61 
2641898,15 62 
2641921,55 64 
2642279,51 122 
2642814,43 124 
2646054,29 123 
2646587,34 125 
2646724,05 137 
2647109,91 66 
2647556,45 144 
2647558,03 144 
2647559,01 144 
2647840,01 142 
2647940,81 144 
2647945,12 144 
2648038,23 101 
2648039,53 100 
2648039,53 52 
2648095,32 1
2648095,32 2
2648095,32 1
2648095,32 60 
2648128,84 112 
2648199,61 114 
2648245,83 60 
2648532,69 61 
2649544,12 62 
2649994,87 64 
2650318,13 122 
2650853,18 125 
2650935,99 137 
2651374,99 65 
2651822,1 144 
2651823,35 144 
2651824,83 144 
2652302,61 101 
2652303,93 100 
2652303,93 52 
2652344,7 1
2652344,7 1
2652344,7 1
2652344,7 60 
2652527,48 61 
2653401,56 63 
2653411,22 60 
2653784,87 112 
2653961,64 114 
2653992,86 60 
2654302,38 61 
2654964,14 63 
2654977,01 60 
2655325,45 61 
2656342,53 62 
2656478,24 64 
2656788,42 122 
2657315,73 125 
2657420,46 137 
2657821,76 65 
2658275,86 144 
2658277,59 144 
2658278,61 144 
2658750,08 101 
2658751,29 100 
2658751,29 52 
2658792,34 1
2658792,34 2
2658792,34 2
2658792,34 60 
2658831,5 61 
2659846,5 63 
2659859,7 60 
2660191,81 112 
2660282,18 114 
2660324,22 60 
2660433,94 61 
2661458,01 62 
2661622,48 64 
2662116,19 122 
2662526,45 124 
2663797,09 122 
2664331,4 125 
2664775,92 137 
2664852,6 65 
2665303,14 144 
2665305,5 144 
2665307,39 144 
2665887,32 101 
2665888,83 100 
2665888,83 52 
2665939,36 1
2665939,36 2
2665939,36 2
2665939,36 60 
2666196,31 61 
2666943,77 63 
2666955,94 60 
2667290,3 112 
2667364,58 114 
2667405,47 60 
2667560,22 61 
2668572,73 62 
2668697,27 64 
2669040,36 122 
2669562,09 125 
2669690,8 137 
2670086,29 65 
2670531,83 144 
2670533,71 144 
2670534,61 144 
2671012,45 101 
2671013,87 100 
2671013,87 52 
2671055,7 2
2671055,7 2
2671055,7 2
2671055,7 60 
2671100,46 61 
2672122,46 62 
2672137,52 64 
2672615,24 122 
2673143,48 125 
2673433,84 137 
2673650,09 66 
2674082,6 144 
2674085,95 144 
2674087,41 144 
2676953,35 101 
2676955,43 100 
2676955,43 52 
2677002,1 2
2677002,1 2
2677002,1 2
2677002,1 60 
2677294,74 112 
2677847,95 114 
2677885,37 60 
2678177,6 61 
2679195,27 63 
2679218,41 60 
2679537,13 112 
2679692,64 114 
2679718,38 60 
2679940,74 61 
2680952,89 62 
2681101,81 64 
2681489,17 122 
2681994,57 125 
2682225,76 137 
2682514,61 66 
2682947,91 144 
2682949,47 144 
2682950,75 144 
2685410,68 101 
2685412,23 100 
2685412,23 52 
2685451,77 1
2685451,77 2
2685451,77 2
2685451,77 60 
2687016,88 61 
2687173,17 63 
2687182,32 60 
2687424,99 61 
2687999,61 63 
2688015,25 60 
2688906,28 61 
2689129,27 63 
2689148,49 60 
2693896,1 112 
2693954,89 114 
2693979,99 60 
2694885,7 112 
2694992,92 114 
2695029,77 60 
2695316,08 61 
2695327,78 63 
2695347,19 60 
2695381,8 61 
2695814,21 63 
2695830,9 60 
2696146,79 61 
2696268,2 63 
2696279,01 60 
2696917,9 61 
2697928,84 62 
2698046 64 
2698431,23 121 
2698971,53 125 
2699170,21 137 
2699492,75 66 
2699940,4 144 
2699941,91 144 
2699942,98 144 
2700420,54 101 
2700421,87 100 
2700421,87 52 
2700462,69 2
2700462,69 1
2700462,69 1
2700462,69 60 
2700500,8 61 
2701119,03 63 
2701129,23 60 
2718864,64 61 
2719888,98 62 
2720545,45 64 
2721035,65 121 
2721561,24 125 
2721747,71 137 
2722083,7 65 
2722534,15 144 
2722535,94 144 
2722537,57 144 
2723012,78 101 
2723014,03 100 
2723014,03 52 
2723053,5 1
2723053,5 2
2723053,5 2
2723053,5 60 
2723271,57 61 
2724286,96 62 
2724416,75 64 
2724776,22 121 
2724891,31 124 
2724980,35 121 
2725448,63 124 
2726631,39 121 
2727078,28 124 
2737076,64 252 
2737076,64 101 
2737078,37 100 
2737078,37 52 
2737099,51 1
2737099,51 2
2737099,51 2
2737099,51 60 
2749827,69 61 
2750182,73 63 
2750194,72 60 
2752058,41 112 
2752133,99 114 
2752166,22 60 
2752473,48 111 
2752594,44 114 
2752643,7 60 
2753027,28 111 
2753228,15 114 
2753277,03 60 
2753972,54 112 
2754067,71 114 
2754110,38 60 
2754302,83 61 
2755109,97 63 
2755127,58 60 
2755500,05 111 
2755691,18 114 
2755743,54 60 
2755896,36 61 
2756909,86 62 
2757227,36 64 
2757568,48 123 
2758115,26 125 
2758329,24 137 
2758638,33 66 
2759087,89 144 
2759089,49 144 
2759090,9 144 
2759567,56 101 
2759568,68 100 
2759568,68 52 
2759608,63 1
2759608,63 2
2759608,63 2
2759608,63 60 
2759755,12 61 
2760777,43 62 
2761269,64 64 
2770783,6 252 
2770783,6 101 
2770785,52 100 
2770785,52 52 
2770805,56 1
2770805,56 2
2770805,56 2
2770805,56 60 
2776616,49 111 
2777045,24 114 
2777085,99 60 
2777255,11 61 
2778270 62 
2779321,45 64 
2779666,56 121 
2780191,18 125 
2780379,11 137 
2780699,16 66 
2781138,03 144 
2781139,47 144 
2781141,08 144 
2782866,61 101 
2782868,15 100 
2782868,15 52 
2782917,29 1
2782917,29 2
2782917,29 2
2782917,29 60 
2783226,29 113 
2783712,34 114 
2783750,31 60 
2783954,21 61 
2784966,44 62 
2787185,05 64 
2787500,27 123 
2788009,46 125 
2788185,03 137 
2788528,46 66 
2788966,85 144 
2788968,77 144 
2788970,12 144 
2790282,86 101 
2790286,54 100 
2790286,54 52 
2790331,66 1
2790331,66 2
2790331,66 2
2790331,66 60 
2790629,2 111 
2791115,03 114 
2791148,57 60 
2802567,36 61 
2803577,37 62 
2805402,9 64 
2805647,44 122 
2805773,99 124 
2805874,29 121 
2806194,87 124 
2807046,78 122 
2807174,15 124 
2817184,25 252 
2817184,25 101 
2817186,2 100 
2817186,2 52 
2817206,25 1
2817206,25 2
2817206,25 2
2817206,25 60 
2845395,71 61 
2846413,52 62 
2846765,43 64 
2847059,49 123 
2847588,16 125 
2847874,93 137 
2848108,21 66 
2848557,03 144 
2848558,45 144 
2848559,55 144 
2850178,75 101 
2850180,27 100 
2850180,27 52 
2850229,3 1
2850229,3 2
2850229,3 2
2850229,3 60 
2850546,58 111 
2850815,04 114 
2850861,14 60 
2851063,32 61 
2852078,7 62 
2852588,84 64 
2852963,2 121 
2853530,99 125 
2853626,83 137 
2854041,74 66 
2854494,56 144 
2854496,39 144 
2854497,49 144 
2856295,35 101 
2856297,19 100 
2856297,19 52 
2856342,74 1
2856342,74 2
2856342,74 2
2856342,74 60 
2856647,7 111 
2856856,19 114 
2856893,64 60 
2857003,63 61 
2858027,03 62 
2858115,29 64 
2858472,62 123 
2858999,03 125 
2859080,96 137 
2859521,22 66 
2859946,57 144 
2859948,27 144 
2859949,82 144 
2861932,46 101 
2861933,96 100 
2861933,96 52 
2861974,51 2
2861974,51 2
2861974,51 2
2861974,51 60 
2862293,93 111 
2862678,29 114 
2862723,86 60 
2862940,93 61 
2863959,5 62 
2864121,41 64 
2864508,39 123 
2865074,96 125 
2865212,99 137 
2865586,91 66 
2866011,53 144 
2866013,17 144 
2866014,78 144 
2867795,7 101 
2867797,65 100 
2867797,65 52 
2867839,27 1
2867839,27 1
2867839,27 1
2867839,27 60 
2868175,83 111 
2868432,75 114 
2868472,35 60 
2868743,08 61 
2869754,88 62 
2870083,25 64 
2870395,38 123 
2870929,29 125 
2871150,01 137 
2871451,44 65 
2871901,7 144 
2871903,37 144 
2871904,66 144 
2872380,22 101 
2872381,38 100 
2872381,38 52 
2872423,22 1
2872423,22 1
2872423,22 1
2872423,22 60 
2872658,46 61 
2873671,68 62 
2874092,62 64 
2874377,32 123 
2874912,53 125 
2875154,58 137 
2875434,05 65 
2875882,36 144 
2875884,41 144 
2875886,1 144 
2878705,33 101 
2878707,26 100 
2878707,26 52 
2878752,01 2
2878752,01 1
2878752,01 2
2878752,01 60 
2879095,19 113 
2879234,76 114 
2879285,09 60 
2879504,72 61 
2880518,57 62 
2880678,25 64 
2881082,8 123 
2881637,84 125 
2881998,94 137 
2882149,32 65 
2882597,62 144 
2882599,79 144 
2882600,79 144 
2883076,41 101 
2883077,59 100 
2883077,59 52 
2883117,85 2
2883117,85 1
2883117,85 2
2883117,85 60 
2883149,1 61 
2884169,59 62 
2884412,23 64 
2884727,64 123 
2885273,93 125 
2885510,68 137 
2885797,13 65 
2886215,66 101 
2886269,55 8
2886269,55 53 
2886324,63 100 
2886324,63 53 
2886349,84 1
2886349,84 2
2886349,84 2
2886349,84 60 
2886988,23 61 
2888001,5 62 
2888569,05 64 
2888922,57 123 
2889455,59 125 
2889839,2 137 
2889979,6 65 
2890410,38 144 
2890412,58 144 
2890413,89 144 
2890891,23 101 
2890892,4 100 
2890892,4 53 
2890931,62 1
2890931,62 1
2890931,62 2
2890931,62 60 
2891070,05 61 
2892084,76 62 
2892364,09 64 
2892677,82 123 
2893219,22 125 
2893686,99 137 
2893752,04 65 
2894176,9 144 
2894179,12 144 
2894180,53 144 
2894656,17 101 
2894657,41 100 
2894657,41 53 
2894697,27 1
2894697,27 2
2894697,27 1
2894697,27 60 
2895534,91 61 
2896546,95 62 
2897073,72 64 
2897457,65 123 
2897983,81 125 
2898448,53 137 
2898512,25 65 
2898943,08 144 
2898944,6 144 
2898946,23 144 
2900764,71 101 
2900766,01 100 
2900766,01 53 
2900811,01 1
2900811,01 2
2900811,01 2
2900811,01 60 
2901396,07 61 
2902412,25 62 
2902792,19 64 
2903105,75 123 
2903628,63 125 
2904097,76 137 
2904160,87 65 
2904591,73 144 
2904593,31 144 
2904595,62 144 
2905069,45 101 
2905070,63 100 
2905070,63 53 
2905111,02 1
2905111,02 2
2905111,02 2
2905111,02 60 
2905191,93 61 
2906104,51 63 
2906127,1 60 
2907015,18 61 
2908013,19 63 
2908025,93 60 
2908329,19 113 
2908405,13 114 
2908425,92 60 
2908657,96 61 
2909675,4 62 
2910998,05 64 
2911377 123 
2911901,12 125 
2912151,86 137 
2912420,72 65 
2912871,15 144 
2912872,84 144 
2912873,99 144 
2913349,25 101 
2913350,54 100 
2913350,54 53 
2913391,77 2
2913391,77 2
2913391,77 2
2913391,77 60 
2915193,97 61 
2916207,77 62 
2916413,01 64 
2916710,01 123 
2917240,44 125 
2917530,93 137 
2917753,2 66 
2918184,68 144 
2918186,38 144 
2918187,88 144 
2923242,2 101 
2923243,76 100 
2923243,76 53 
2923287,55 1
2923287,55 2
2923287,55 2
2923287,55 60 
2923645,18 113 
2923808,25 114 
2923853,61 60 
2924145,96 61 
2925170,18 62 
2927226,88 64 
2927562,29 123 
2928093,94 125 
2928252,31 137 
2928617,45 65 
2929064,93 144 
2929066,61 144 
2929068,2 144 
2929545,33 101 
2929546,76 100 
2929546,76 53 
2929585,65 1
2929585,65 2
2929585,65 2
2929585,65 60 
2929627,53 61 
2930653,56 62 
2931177,24 64 
2931568,08 123 
2932093,95 125 
2932243,36 137 
2932614,49 65 
2933065,48 144 
2933067,62 144 
2933068,73 144 
2934921,01 101 
2934922,25 100 
2934922,25 53 
2934966,96 2
2934966,96 2
2934966,96 2
2934966,96 60 
2935349,15 113 
2935420,42 114 
2935466,99 60 
2935614,87 61 
2936633,93 62 
2936675,45 64 
2937278,73 123 
2937806,74 125 
2938086,42 137 
2938330,42 66 
2938778,35 144 
2938779,68 144 
2938780,7 144 
2941242,54 101 
2941244,24 100 
2941244,24 53 
2941281,36 1
2941281,36 1
2941281,36 1
2941281,36 60 
2941537,18 113 
2942049,99 114 
2942097,75 60 
2942518,04 61 
2943531,76 62 
2944216,01 64 
2944551,99 121 
2945089,05 125 
2945219,77 137 
2945610,96 65 
2946059,03 144 
2946060,8 144 
2946061,94 144 
2946538,9 101 
2946540,24 100 
2946540,24 53 
2946580,14 1
2946580,14 1
2946580,14 2
2946580,14 60 
2946708,87 61 
2947698,32 63 
2947712,81 60 
2948127,48 111 
2948220,92 114 
2948262,65 60 
2948438,84 61 
2949462,94 62 
2949576,29 64 
2949975,03 121 
2950548,49 125 
2950579,19 137 
2951057,72 66 
2951489,33 144 
2951490,68 144 
2951491,57 144 
2953142,26 101 
2953143,8 100 
2953143,8 53 
2953194,22 1
2953194,22 2
2953194,22 2
2953194,22 60 
2953439,85 111 
2953830,43 114 
2953877,62 60 
2954038,79 61 
2955062,11 62 
2957432,79 64 
2957806,95 121 
2958334,46 125 
2958598,99 137 
2958855,3 66 
2959303,88 144 
2959305,76 144 
2959307,15 144 
2962622 101 
2962623,64 100 
2962623,64 53 
